"","agent","X","Stock_Analysis","Year","orderID","brood_year","metric","resid_value","N","posdet","prev","mean_load","prevload","prev_std","load_std","Stock","plot.agent"
"635","rib",89,"Birkenhead",2015,1179,2013,"SR_cov_resid",-0.754015824843491,17,17,0.0138872490748236,0.00395590030734915,0.0138872490748236,-0.386137420234705,-0.360166917852011,"Birkenhead","RIB"
"636","rib",90,"Birkenhead",2018,1182,2016,"SR_cov_resid",-1.88941454436261,4,4,0.146073819575462,0.0407731318835826,0.146073819575462,0.613837842007624,NA,"Birkenhead","RIB"
"637","rib",91,"Bowron",2013,1244,2011,"SR_cov_resid",-0.412927508335944,7,7,0.00729017856998938,0.00512279755252777,0.00729017856998938,-0.436043452921065,NA,"Bowron","RIB"
"638","rib",92,"Bowron",2014,1245,2012,"SR_cov_resid",0.191831754320866,1,1,0.000501125093265073,0.000501125093265073,0.000501125093265073,-0.487401813343403,NA,"Bowron","RIB"
"639","rib",93,"Chilko",2008,1306,2006,"SR_cov_resid",1.14899509342246,7,7,0.320914252851207,0.210914581419425,0.320914252851207,1.93648436694059,NA,"Chilko","RIB"
"640","rib",94,"Chilko",2009,1307,2007,"SR_cov_resid",-0.164515041914484,26,26,0.0757195687153112,0.0129021818726776,0.0757195687153112,0.0816165264285039,NA,"Chilko","RIB"
"641","rib",95,"Chilko",2010,1308,2008,"SR_cov_resid",-0.261094571360216,62,60,0.0665822729378706,0.00804787176089971,0.0644344576818102,0.0124939997858465,-0.38564916403595,"Chilko","RIB"
"642","rib",96,"Chilko",2011,1309,2009,"SR_cov_resid",0.30629425435431,75,75,0.0625464929487003,0.0124974121235729,0.0625464929487003,-0.0180361829531287,0.0327657955839703,"Chilko","RIB"
"643","rib",97,"Chilko",2012,1310,2010,"SR_cov_resid",0.685458079567512,31,31,0.0897735690239857,0.00797118455699972,0.0897735690239857,0.187933322385871,NA,"Chilko","RIB"
"644","rib",98,"Chilko",2013,1311,2011,"SR_cov_resid",0.606684688038082,510,510,0.0248512329886527,0.00505509528121802,0.0248512329886527,-0.303196220928842,NA,"Chilko","RIB"
"645","rib",99,"Chilko",2014,1312,2012,"SR_cov_resid",0.742058742143178,51,50,0.00836661246901607,0.00623882059230069,0.0082025612441334,-0.427900361936943,NA,"Chilko","RIB"
"646","rib",100,"Chilko",2015,1313,2013,"SR_cov_resid",-1.10092223207761,72,72,0.0241026568219148,0.0101353432123162,0.0241026568219148,-0.308859108208594,NA,"Chilko","RIB"
"647","rib",101,"Chilko",2016,1314,2014,"SR_cov_resid",0.658775634082524,20,20,0.0630521512343887,0.0384189412692852,0.0630521512343887,-0.0142109397766001,NA,"Chilko","RIB"
"648","rib",102,"Chilko",2017,1315,2015,"SR_cov_resid",-1.67763415630698,12,12,0.409925958217955,0.208871807059006,0.409925958217955,2.60984704727672,-0.277620145332254,"Chilko","RIB"
"649","rib",103,"Chilko",2018,1316,2016,"SR_cov_resid",-2.54325003204444,12,12,0.178607973632465,0.025737615602785,0.178607973632465,0.85995474413897,NA,"Chilko","RIB"
"650","rib",104,"Gates",2009,1476,2007,"SR_cov_resid",2.49112938147928,1,1,3.45066410881409e-05,3.45066410881409e-05,3.45066410881409e-05,-0.490931724947248,NA,"Gates","RIB"
"651","rib",105,"Gates",2010,1477,2008,"SR_cov_resid",1.23089410875928,1,1,0.00427549008705273,0.00427549008705273,0.00427549008705273,-0.458849203118578,NA,"Gates","RIB"
"652","rib",106,"Gates",2011,1478,2009,"SR_cov_resid",0.452597304826378,4,4,0.00710787054117275,0.00227185836307074,0.00710787054117275,-0.437422590894267,NA,"Gates","RIB"
"653","rib",107,"Gates",2012,1479,2010,"SR_cov_resid",-1.14368456200958,1,1,0.000147583513461685,0.000147583513461685,0.000147583513461685,-0.490076312217521,-0.356526633770756,"Gates","RIB"
"654","rib",108,"Gates",2013,1480,2011,"SR_cov_resid",-0.341710855951546,17,16,0.025837400427369,0.000312539421182422,0.0243175533434061,-0.295735984692965,NA,"Gates","RIB"
"655","rib",109,"Gates",2014,1481,2012,"SR_cov_resid",-0.234160371991448,8,8,0.00156929601513899,0.0013442484104332,0.00156929601513899,-0.479321230772306,NA,"Gates","RIB"
"656","rib",110,"Gates",2015,1482,2013,"SR_cov_resid",0.354033138866531,5,5,0.205008143424582,0.015718715690501,0.205008143424582,1.05966880443367,NA,"Gates","RIB"
"657","rib",111,"Nadina",2010,1722,2008,"SR_cov_resid",0.402471570354663,2,2,0.0708647613159095,0.0708647613159095,0.0708647613159095,0.0448905013567719,-0.359131389759924,"Nadina","RIB"
"658","rib",112,"Nadina",2011,1723,2009,"SR_cov_resid",0.162180832056564,4,4,0.00306596761245906,0.00219256492118319,0.00306596761245906,-0.467999092923109,NA,"Nadina","RIB"
"659","rib",113,"Nadina",2012,1724,2010,"SR_cov_resid",0.901889219449451,3,3,0.0148826818919047,0.00763271888370109,0.0148826818919047,-0.378607092543054,-0.355192640228506,"Nadina","RIB"
"660","rib",114,"Nadina",2014,1726,2012,"SR_cov_resid",-0.822405912433752,25,25,0.00309516453579208,0.000313694105987929,0.00309516453579208,-0.467778221763838,NA,"Nadina","RIB"
"661","rib",115,"Nadina",2015,1727,2013,"SR_cov_resid",-1.33055173064916,7,7,0.0135566622358059,0.00184967322031471,0.0135566622358059,-0.38863826929818,NA,"Nadina","RIB"
"662","rib",116,"Nadina",2018,1730,2016,"SR_cov_resid",-1.83461276026677,3,3,0.024423583117253,0.00118386317791739,0.024423583117253,-0.306431339978237,NA,"Nadina","RIB"
"663","rib",117,"Pitt",2010,1789,2008,"SR_cov_resid",1.2312133666301,6,6,0.0120692567853164,0.00491761828745032,0.0120692567853164,-0.399890309878254,NA,"Pitt","RIB"
"664","rib",118,"Pitt",2011,1790,2009,"SR_cov_resid",0.523474686406447,1,1,0.00266725323359338,0.00266725323359338,0.00266725323359338,-0.471015318505299,NA,"Pitt","RIB"
"665","rib",119,"Pitt",2012,1791,2010,"SR_cov_resid",0.0394305874891034,1,1,3.50224600440961e-05,3.50224600440961e-05,3.50224600440961e-05,-0.490927822839842,NA,"Pitt","RIB"
"666","rib",120,"Pitt",2013,1792,2011,"SR_cov_resid",1.12999545549457,47,47,0.0125742884863578,0.000399290616207125,0.0125742884863578,-0.396069806738056,NA,"Pitt","RIB"
"667","rib",121,"Pitt",2014,1793,2012,"SR_cov_resid",0.156150326932456,14,14,0.0309847815161087,0.00396073403957435,0.0309847815161087,-0.256796675392639,-0.334103853390951,"Pitt","RIB"
"668","rib",122,"Pitt",2015,1794,2013,"SR_cov_resid",-0.564502240957588,32,32,0.0551090974884378,0.0136989644441527,0.0551090974884378,-0.0742991713006474,NA,"Pitt","RIB"
"669","rib",123,"Pitt",2018,1797,2016,"SR_cov_resid",-1.23443895376018,1,1,0.00182624675038495,0.00182624675038495,0.00182624675038495,-0.477377429840882,NA,"Pitt","RIB"
"670","rib",124,"Portage",2009,1851,2007,"SR_cov_resid",-0.0361056006717497,1,1,0.000168065008997667,0.000168065008997667,0.000168065008997667,-0.489921372205142,NA,"Portage","RIB"
"671","rib",125,"Portage",2015,1857,2013,"SR_cov_resid",-1.49379439011737,1,1,0.0187283670241213,0.0187283670241213,0.0187283670241213,-0.349514954181153,-0.356959958761847,"Portage","RIB"
"672","rib",126,"Quesnel",2009,1918,2007,"SR_cov_resid",-0.481927215422825,3,2,0.0638739669848208,0.0638739669848208,0.0425826446565472,-0.00799400399075766,-0.354628501797368,"Quesnel","RIB"
"673","rib",127,"Quesnel",2010,1919,2008,"SR_cov_resid",-0.297595020902003,8,8,0.143728710171106,0.0940817626420385,0.143728710171106,0.596097375765658,NA,"Quesnel","RIB"
"674","rib",128,"Quesnel",2011,1920,2009,"SR_cov_resid",-0.394221253181931,20,20,0.0254558995886252,0.00675328884529032,0.0254558995886252,-0.298621991946377,NA,"Quesnel","RIB"
"675","rib",129,"Quesnel",2012,1921,2010,"SR_cov_resid",0.551398321188551,18,18,0.0208570358535741,0.00601472507312248,0.0208570358535741,-0.333411834455017,NA,"Quesnel","RIB"
"676","rib",130,"Quesnel",2013,1922,2011,"SR_cov_resid",-1.11916717140012,38,38,0.0170121476993346,0.00764469020072687,0.0170121476993346,-0.362497943775854,NA,"Quesnel","RIB"
"677","rib",131,"Quesnel",2015,1924,2013,"SR_cov_resid",-1.25651342926018,158,158,0.0667311131034655,0.0118149657524059,0.0667311131034655,0.0136199574611175,2.47479316766625,"Quesnel","RIB"
"678","rib",132,"Quesnel",2016,1925,2014,"SR_cov_resid",0.626351354981836,32,32,0.146592502606532,0.0426476315353284,0.146592502606532,0.617761615792286,NA,"Quesnel","RIB"
"679","rib",133,"Raft",2010,1986,2008,"SR_cov_resid",-0.100224057332195,5,3,0.0268954387691482,0.0283480034071408,0.0161372632614889,-0.28773205385282,NA,"Raft","RIB"
"680","rib",134,"Raft",2012,1988,2010,"SR_cov_resid",0.921330610853227,1,1,0.00342602138520972,0.00342602138520972,0.00342602138520972,-0.465275330104662,-0.358250189956899,"Raft","RIB"
"681","rib",135,"Raft",2014,1990,2012,"SR_cov_resid",0.714692175086223,1,1,0.00295061736760634,0.00295061736760634,0.00295061736760634,-0.468871703438001,-0.177620621253491,"Raft","RIB"
"682","rib",136,"Raft",2018,1994,2016,"SR_cov_resid",-2.08159335955633,1,1,1.02472918571205,1.02472918571205,1.02472918571205,7.2607583789832,-0.652638272840656,"Raft","RIB"
"683","rib",137,"Scotch",2009,2036,2007,"SR_cov_resid",0.785321377902454,8,8,0.106686727756962,0.0515785135723983,0.106686727756962,0.315879302641652,-0.823214244463391,"Scotch","RIB"
"684","rib",138,"Scotch",2010,2037,2008,"SR_cov_resid",1.61043276147469,2,2,0.0699924756901859,0.0699924756901859,0.0699924756901859,0.0382917671281011,-0.459105258729253,"Scotch","RIB"
"685","rib",139,"Scotch",2012,2039,2010,"SR_cov_resid",-0.581486679711928,28,28,0.0127397040221996,0.00253823694147475,0.0127397040221996,-0.394818458411174,-0.373481847327046,"Scotch","RIB"
"686","rib",140,"Scotch",2013,2040,2011,"SR_cov_resid",-1.64655838443334,5,5,0.096888720673715,0.0152742069757548,0.096888720673715,0.241758575661488,0.587188308559824,"Scotch","RIB"
"687","rib",141,"Scotch",2014,2041,2012,"SR_cov_resid",-0.525334684402077,2,2,0.0488579471696519,0.0488579471696519,0.0488579471696519,-0.121588360025866,1.15186804015754,"Scotch","RIB"
"688","rib",142,"Scotch",2015,2042,2013,"SR_cov_resid",-1.32881665073899,8,8,0.0295744214958901,0.0215706599174281,0.0295744214958901,-0.267465876702067,-0.676362160264783,"Scotch","RIB"
"689","rib",143,"Scotch",2016,2043,2014,"SR_cov_resid",1.03152074279853,12,12,0.153019971591621,0.04164109666542,0.153019971591621,0.666384633694758,-0.665151354259291,"Scotch","RIB"
"690","rib",144,"Seymour",2008,2102,2006,"SR_cov_resid",0.923360797503033,3,3,0.0307856336277735,0.0238888788311547,0.0307856336277735,-0.258303204846492,NA,"Seymour","RIB"
"691","rib",145,"Seymour",2009,2103,2007,"SR_cov_resid",-0.406916510298079,5,5,0.31521722616021,0.00983398220677589,0.31521722616021,1.89338705578594,NA,"Seymour","RIB"
"692","rib",146,"Seymour",2010,2104,2008,"SR_cov_resid",0.0765968304727002,1,1,0.0141609540411548,0.0141609540411548,0.0141609540411548,-0.38406687559127,NA,"Seymour","RIB"
"693","rib",147,"Seymour",2011,2105,2009,"SR_cov_resid",1.07400822811678,7,7,0.163880142070475,0.0235234399138157,0.163880142070475,0.748540497043493,3.86708057631497,"Seymour","RIB"
"694","rib",148,"Seymour",2012,2106,2010,"SR_cov_resid",-0.654741715033726,24,24,0.0699937338046454,0.00785201332717219,0.0699937338046454,0.038301284610337,0.0922839735602277,"Seymour","RIB"
"695","rib",149,"Seymour",2013,2107,2011,"SR_cov_resid",0.461501545221233,37,36,0.0243966434136326,0.00899597088850259,0.0237372746727236,-0.306635135546051,-0.224139552793831,"Seymour","RIB"
"696","rib",150,"Seymour",2015,2109,2013,"SR_cov_resid",-2.09607030824499,42,42,0.0590641264008702,0.014824792456076,0.0590641264008702,-0.0443798605952799,-0.316705544761736,"Seymour","RIB"
"697","rib",151,"Seymour",2016,2110,2014,"SR_cov_resid",1.58719142579174,3,3,0.0161920887024338,0.00892063801503116,0.0161920887024338,-0.368701589935779,-0.421984448767305,"Seymour","RIB"
"698","rib",152,"Seymour",2017,2111,2015,"SR_cov_resid",-1.44615244192696,3,3,0.200731012939512,0.00139043552027185,0.200731012939512,1.02731283466871,-0.25935757342554,"Seymour","RIB"
"699","rib",153,"Stellako",2010,2171,2008,"SR_cov_resid",-0.0282495635576797,2,2,0.00213144032402722,0.00213144032402722,0.00213144032402722,-0.475068677728759,0.139457327314567,"Stellako","RIB"
"700","rib",154,"Stellako",2011,2172,2009,"SR_cov_resid",1.26276082483126,6,6,0.00128285183071826,0.000573373145436611,0.00128285183071826,-0.481488146044781,0.549976684461022,"Stellako","RIB"
"701","rib",155,"Stellako",2012,2173,2010,"SR_cov_resid",1.08126350830362,3,3,0.00693731545086261,1.1134392221765e-05,0.00693731545086261,-0.438712819323023,-0.58957512804434,"Stellako","RIB"
"702","rib",156,"Stellako",2013,2174,2011,"SR_cov_resid",-1.07113210474373,32,31,0.0130206295648897,0.00523853142974398,0.0126137348909869,-0.392693290989414,NA,"Stellako","RIB"
"703","rib",157,"Stellako",2014,2175,2012,"SR_cov_resid",-2.60983882500887,16,16,0.00743417397497714,0.00111606218322491,0.00743417397497714,-0.434954145268109,-0.68913643939798,"Stellako","RIB"
"704","rib",158,"Stellako",2015,2176,2013,"SR_cov_resid",-0.385136581427814,12,12,0.0261213534334792,0.00589422586704743,0.0261213534334792,-0.293587914880168,NA,"Stellako","RIB"
"705","rib",159,"Stellako",2018,2179,2016,"SR_cov_resid",-2.04915214242945,2,2,0.0011124584181348,0.0011124584181348,0.0011124584181348,-0.48277715140128,-0.473169575470813,"Stellako","RIB"
"706","rib",160,"Weaver",2010,2222,2008,"SR_cov_resid",1.61167839442978,1,1,0.125668431710445,0.125668431710445,0.125668431710445,0.459473574864629,0.759148164600261,"Weaver","RIB"
"707","rib",161,"Weaver",2011,2223,2009,"SR_cov_resid",0.733923721505624,3,3,0.00525969432511996,0.0049118889969745,0.00525969432511996,-0.45140381825585,-0.620554547820685,"Weaver","RIB"
"708","rib",162,"Weaver",2012,2224,2010,"SR_cov_resid",-0.703881337982957,1,1,7.02449393373029e-05,7.02449393373029e-05,7.02449393373029e-05,-0.490661369085617,1.28321002785774,"Weaver","RIB"
"709","rib",163,"Weaver",2015,2227,2013,"SR_cov_resid",-0.200278242308706,4,4,0.052021812676474,0.0231072581947644,0.052021812676474,-0.0976541038612539,-0.280416256327158,"Weaver","RIB"
"710","rib",164,"Weaver",2018,2230,2016,"SR_cov_resid",0.34128783202302,1,1,0.0437586041647474,0.0437586041647474,0.0437586041647474,-0.160164267088743,-0.727600276878852,"Weaver","RIB"
"711","richness",1,"Birkenhead",2009,1173,2007,"SR_cov_resid",0.917485094090912,4,4,5,5,5,0.135490382770686,-0.352246582441058,"Birkenhead","Richness"
"712","richness",2,"Birkenhead",2010,1174,2008,"SR_cov_resid",0.60174399453012,2,2,6.5,6.5,6.5,1.23324839050515,NA,"Birkenhead","Richness"
"713","richness",3,"Birkenhead",2011,1175,2009,"SR_cov_resid",0.502719917245887,6,5,4.2,4,3.5,-0.449980554687697,NA,"Birkenhead","Richness"
"714","richness",4,"Birkenhead",2012,1176,2010,"SR_cov_resid",-2.43674110496128,1,1,5,5,5,0.135490382770686,NA,"Birkenhead","Richness"
"715","richness",5,"Birkenhead",2013,1177,2011,"SR_cov_resid",-0.493983139331974,23,23,5.69565217391304,6,5.69565217391304,0.644595545777973,NA,"Birkenhead","Richness"
"716","richness",6,"Birkenhead",2014,1178,2012,"SR_cov_resid",0.571525377256349,4,4,6,6,6,0.867329054593664,NA,"Birkenhead","Richness"
"717","richness",7,"Birkenhead",2015,1179,2013,"SR_cov_resid",-0.754015824843491,17,17,5.23529411764706,5,5.23529411764706,0.307687717317269,1.85164632705845,"Birkenhead","Richness"
"718","richness",8,"Birkenhead",2018,1182,2016,"SR_cov_resid",-1.88941454436261,4,4,4,4.5,4,-0.596348289052293,-0.593171300958721,"Birkenhead","Richness"
"719","richness",9,"Bowron",2013,1244,2011,"SR_cov_resid",-0.412927508335944,7,7,6.14285714285714,6,6.14285714285714,0.971877436282659,NA,"Bowron","Richness"
"720","richness",10,"Bowron",2014,1245,2012,"SR_cov_resid",0.191831754320866,1,1,4,4,4,-0.596348289052293,NA,"Bowron","Richness"
"721","richness",11,"Chilko",2008,1306,2006,"SR_cov_resid",1.14899509342246,7,7,7.14285714285714,8,7.14285714285714,1.70371610810564,-0.148947651837243,"Chilko","Richness"
"722","richness",12,"Chilko",2009,1307,2007,"SR_cov_resid",-0.164515041914484,26,26,4.23076923076923,4,4.23076923076923,-0.427462441708529,-0.563745357427826,"Chilko","Richness"
"723","richness",13,"Chilko",2010,1308,2008,"SR_cov_resid",-0.261094571360216,62,60,3.61666666666667,3,3.5,-0.876886446584433,1.62724432464987,"Chilko","Richness"
"724","richness",14,"Chilko",2011,1309,2009,"SR_cov_resid",0.30629425435431,75,75,4.48,5,4.48,-0.245065726577263,NA,"Chilko","Richness"
"725","richness",15,"Chilko",2012,1310,2010,"SR_cov_resid",0.685458079567512,31,31,4.83870967741935,5,4.83870967741935,0.0174518873153626,NA,"Chilko","Richness"
"726","richness",16,"Chilko",2013,1311,2011,"SR_cov_resid",0.606684688038082,510,510,5.89019607843137,6,5.89019607843137,0.786970298471924,NA,"Chilko","Richness"
"727","richness",17,"Chilko",2014,1312,2012,"SR_cov_resid",0.742058742143178,51,50,5.32,5,5.2156862745098,0.369678757754039,-0.305197119043286,"Chilko","Richness"
"728","richness",18,"Chilko",2015,1313,2013,"SR_cov_resid",-1.10092223207761,72,72,5.70833333333333,5,5.70833333333333,0.653876108645293,-0.306227236392353,"Chilko","Richness"
"729","richness",19,"Chilko",2016,1314,2014,"SR_cov_resid",0.658775634082524,20,20,6.4,6.5,6.4,1.16006452332286,0.20693144784963,"Chilko","Richness"
"730","richness",20,"Chilko",2017,1315,2015,"SR_cov_resid",-1.67763415630698,12,12,6.5,6.5,6.5,1.23324839050515,-0.251956702424522,"Chilko","Richness"
"731","richness",21,"Chilko",2018,1316,2016,"SR_cov_resid",-2.54325003204444,12,12,5.58333333333333,6,5.58333333333333,0.562396274667421,-0.32077724053803,"Chilko","Richness"
"732","richness",22,"Gates",2009,1476,2007,"SR_cov_resid",2.49112938147928,1,1,1,1,1,-2.79186430452123,3.84225652441824,"Gates","Richness"
"733","richness",23,"Gates",2010,1477,2008,"SR_cov_resid",1.23089410875928,1,1,5,5,5,0.135490382770686,-0.346386745731324,"Gates","Richness"
"734","richness",24,"Gates",2011,1478,2009,"SR_cov_resid",0.452597304826378,4,4,3.75,3.5,3.75,-0.779307957008038,-0.312525614862954,"Gates","Richness"
"735","richness",25,"Gates",2012,1479,2010,"SR_cov_resid",-1.14368456200958,1,1,3,3,3,-1.32818696087527,-0.326127801422827,"Gates","Richness"
"736","richness",26,"Gates",2013,1480,2011,"SR_cov_resid",-0.341710855951546,17,16,5.5625,5.5,5.23529411764706,0.547149635671111,NA,"Gates","Richness"
"737","richness",27,"Gates",2014,1481,2012,"SR_cov_resid",-0.234160371991448,8,8,5.375,5.5,5.375,0.409929884704302,NA,"Gates","Richness"
"738","richness",28,"Gates",2015,1482,2013,"SR_cov_resid",0.354033138866531,5,5,5.6,5,5.6,0.574593585864472,NA,"Gates","Richness"
"739","richness",29,"Nadina",2010,1722,2008,"SR_cov_resid",0.402471570354663,2,2,7.5,7.5,7.5,1.96508706232813,-0.361410409165974,"Nadina","Richness"
"740","richness",30,"Nadina",2011,1723,2009,"SR_cov_resid",0.162180832056564,4,4,3.5,3.5,3.5,-0.962267624963782,NA,"Nadina","Richness"
"741","richness",31,"Nadina",2012,1724,2010,"SR_cov_resid",0.901889219449451,3,3,2.66666666666667,3,2.66666666666667,-1.57213318481626,-0.350588700377206,"Nadina","Richness"
"742","richness",32,"Nadina",2014,1726,2012,"SR_cov_resid",-0.822405912433752,25,25,4.52,4,4.52,-0.215792179704345,-0.352148269164815,"Nadina","Richness"
"743","richness",33,"Nadina",2015,1727,2013,"SR_cov_resid",-1.33055173064916,7,7,6.28571428571429,6,6.28571428571429,1.07642581797166,-0.267045979782428,"Nadina","Richness"
"744","richness",34,"Nadina",2018,1730,2016,"SR_cov_resid",-1.83461276026677,3,3,3,3,3,-1.32818696087527,-0.325710519954634,"Nadina","Richness"
"745","richness",35,"Pitt",2010,1789,2008,"SR_cov_resid",1.2312133666301,6,6,4.83333333333333,5,4.83333333333333,0.0135172708001869,-0.356897477332504,"Pitt","Richness"
"746","richness",36,"Pitt",2011,1790,2009,"SR_cov_resid",0.523474686406447,1,1,1,1,1,-2.79186430452123,-0.356337980642317,"Pitt","Richness"
"747","richness",37,"Pitt",2012,1791,2010,"SR_cov_resid",0.0394305874891034,1,1,4,4,4,-0.596348289052293,-0.273867288575222,"Pitt","Richness"
"748","richness",38,"Pitt",2013,1792,2011,"SR_cov_resid",1.12999545549457,47,47,4.91489361702128,5,4.91489361702128,0.073206240487881,2.83888293735405,"Pitt","Richness"
"749","richness",39,"Pitt",2014,1793,2012,"SR_cov_resid",0.156150326932456,14,14,4.42857142857143,4,4.42857142857143,-0.282703143985301,-0.19076319800596,"Pitt","Richness"
"750","richness",40,"Pitt",2015,1794,2013,"SR_cov_resid",-0.564502240957588,32,32,5.6875,6,5.6875,0.638629469648983,-0.238374271422805,"Pitt","Richness"
"751","richness",41,"Pitt",2018,1797,2016,"SR_cov_resid",-1.23443895376018,1,1,4,4,4,-0.596348289052293,-0.153584161963963,"Pitt","Richness"
"752","richness",42,"Portage",2009,1851,2007,"SR_cov_resid",-0.0361056006717497,1,1,5,5,5,0.135490382770686,-0.348181634058021,"Portage","Richness"
"753","richness",43,"Portage",2015,1857,2013,"SR_cov_resid",-1.49379439011737,1,1,3,3,3,-1.32818696087527,-0.223773576317424,"Portage","Richness"
"754","richness",44,"Quesnel",2009,1918,2007,"SR_cov_resid",-0.481927215422825,3,2,6,6,4,0.867329054593664,-0.271785011837679,"Quesnel","Richness"
"755","richness",45,"Quesnel",2010,1919,2008,"SR_cov_resid",-0.297595020902003,8,8,5.125,5,5.125,0.226970216748558,-0.299811744068251,"Quesnel","Richness"
"756","richness",46,"Quesnel",2011,1920,2009,"SR_cov_resid",-0.394221253181931,20,20,3.9,4,3.9,-0.669532156234591,-0.348592226537425,"Quesnel","Richness"
"757","richness",47,"Quesnel",2012,1921,2010,"SR_cov_resid",0.551398321188551,18,18,5.11111111111111,5.5,5.11111111111111,0.216805790751016,NA,"Quesnel","Richness"
"758","richness",48,"Quesnel",2013,1922,2011,"SR_cov_resid",-1.11916717140012,38,38,5.76315789473684,6,5.76315789473684,0.693998842846115,-0.574404505787033,"Quesnel","Richness"
"759","richness",49,"Quesnel",2015,1924,2013,"SR_cov_resid",-1.25651342926018,158,158,5.73417721518987,5.5,5.73417721518987,0.672789660817933,NA,"Quesnel","Richness"
"760","richness",50,"Quesnel",2016,1925,2014,"SR_cov_resid",0.626351354981836,32,32,6.40625,6,6.40625,1.16463851502175,NA,"Quesnel","Richness"
"761","richness",51,"Raft",2010,1986,2008,"SR_cov_resid",-0.100224057332195,5,3,4.66666666666667,5,2.8,-0.108455841170305,NA,"Raft","Richness"
"762","richness",52,"Raft",2012,1988,2010,"SR_cov_resid",0.921330610853227,1,1,4,4,4,-0.596348289052293,-0.594169834850896,"Raft","Richness"
"763","richness",53,"Raft",2014,1990,2012,"SR_cov_resid",0.714692175086223,1,1,2,2,2,-2.06002563269825,-0.465911143389844,"Raft","Richness"
"764","richness",54,"Raft",2018,1994,2016,"SR_cov_resid",-2.08159335955633,1,1,6,6,6,0.867329054593664,NA,"Raft","Richness"
"765","richness",55,"Scotch",2009,2036,2007,"SR_cov_resid",0.785321377902454,8,8,5.875,5.5,5.875,0.775849220615792,NA,"Scotch","Richness"
"766","richness",56,"Scotch",2010,2037,2008,"SR_cov_resid",1.61043276147469,2,2,7.5,7.5,7.5,1.96508706232813,NA,"Scotch","Richness"
"767","richness",57,"Scotch",2012,2039,2010,"SR_cov_resid",-0.581486679711928,28,28,4.14285714285714,4,4.14285714285714,-0.491799907363298,NA,"Scotch","Richness"
"768","richness",58,"Scotch",2013,2040,2011,"SR_cov_resid",-1.64655838443334,5,5,5.8,5,5.8,0.720961320229068,2.47821529838038,"Scotch","Richness"
"769","richness",59,"Scotch",2014,2041,2012,"SR_cov_resid",-0.525334684402077,2,2,5.5,5.5,5.5,0.501409718682175,NA,"Scotch","Richness"
"770","richness",60,"Scotch",2015,2042,2013,"SR_cov_resid",-1.32881665073899,8,8,4.25,4,4.25,-0.413388621096548,-0.179561200513675,"Scotch","Richness"
"771","richness",61,"Scotch",2016,2043,2014,"SR_cov_resid",1.03152074279853,12,12,5.83333333333333,6,5.83333333333333,0.745355942623166,-0.418568253074692,"Scotch","Richness"
"772","richness",62,"Seymour",2008,2102,2006,"SR_cov_resid",0.923360797503033,3,3,6,6,6,0.867329054593664,0.582533468793465,"Seymour","Richness"
"773","richness",63,"Seymour",2009,2103,2007,"SR_cov_resid",-0.406916510298079,5,5,4.6,6,4.6,-0.157245085958506,NA,"Seymour","Richness"
"774","richness",64,"Seymour",2010,2104,2008,"SR_cov_resid",0.0765968304727002,1,1,6,6,6,0.867329054593664,-0.22871894052766,"Seymour","Richness"
"775","richness",65,"Seymour",2011,2105,2009,"SR_cov_resid",1.07400822811678,7,7,4,5,4,-0.596348289052293,NA,"Seymour","Richness"
"776","richness",66,"Seymour",2012,2106,2010,"SR_cov_resid",-0.654741715033726,24,24,4.875,5,4.875,0.0440105487928132,NA,"Seymour","Richness"
"777","richness",67,"Seymour",2013,2107,2011,"SR_cov_resid",0.461501545221233,37,36,5.88888888888889,5.5,5.72972972972973,0.786013646613334,NA,"Seymour","Richness"
"778","richness",68,"Seymour",2015,2109,2013,"SR_cov_resid",-2.09607030824499,42,42,5.21428571428571,5,5.21428571428571,0.292312955304178,NA,"Seymour","Richness"
"779","richness",69,"Seymour",2016,2110,2014,"SR_cov_resid",1.58719142579174,3,3,6,6,6,0.867329054593664,NA,"Seymour","Richness"
"780","richness",70,"Seymour",2017,2111,2015,"SR_cov_resid",-1.44615244192696,3,3,4,4,4,-0.596348289052293,NA,"Seymour","Richness"
"781","richness",71,"Stellako",2010,2171,2008,"SR_cov_resid",-0.0282495635576797,2,2,6,6,6,0.867329054593664,NA,"Stellako","Richness"
"782","richness",72,"Stellako",2011,2172,2009,"SR_cov_resid",1.26276082483126,6,6,3.5,3.5,3.5,-0.962267624963782,-0.59941488903004,"Stellako","Richness"
"783","richness",73,"Stellako",2012,2173,2010,"SR_cov_resid",1.08126350830362,3,3,2.33333333333333,1,2.33333333333333,-1.81607940875726,NA,"Stellako","Richness"
"784","richness",74,"Stellako",2013,2174,2011,"SR_cov_resid",-1.07113210474373,32,31,4.7741935483871,5,4.625,-0.0297635108667592,NA,"Stellako","Richness"
"785","richness",75,"Stellako",2014,2175,2012,"SR_cov_resid",-2.60983882500887,16,16,4.25,4.5,4.25,-0.413388621096548,NA,"Stellako","Richness"
"786","richness",76,"Stellako",2015,2176,2013,"SR_cov_resid",-0.385136581427814,12,12,5.58333333333333,5.5,5.58333333333333,0.562396274667421,-0.419800621317969,"Stellako","Richness"
"787","richness",77,"Stellako",2018,2179,2016,"SR_cov_resid",-2.04915214242945,2,2,2.5,2.5,2.5,-1.69410629678676,NA,"Stellako","Richness"
