"","V1","V2","V3"
"sigma","0.999346800088977","de_sal","Rhat"
"Sigma[Year:(Intercept),(Intercept)]","1.00064430853099","de_sal","Rhat"
"Sigma[Stock:(Intercept),(Intercept)]","1.00086118248302","de_sal","Rhat"
"Sigma[Stock:prev_std,(Intercept)]","1.00047481262627","de_sal","Rhat"
"Sigma[Stock:prev_std,prev_std]","1.00013270699384","de_sal","Rhat"
"mean_PPD","1.00100747967037","de_sal","Rhat"
"log-posterior","1.00147353562629","de_sal","Rhat"
"prev_std","1.00082726432938","fa_mar","Rhat"
"b[(Intercept) Year:2009]","0.999546994410177","fa_mar","Rhat"
"b[(Intercept) Year:2010]","0.999620152820383","fa_mar","Rhat"
"b[(Intercept) Year:2011]","0.999874149192801","fa_mar","Rhat"
"b[(Intercept) Year:2012]","1.00019090602617","fa_mar","Rhat"
"b[(Intercept) Year:2013]","0.999518699390071","fa_mar","Rhat"
"b[(Intercept) Year:2014]","1.00092674600754","fa_mar","Rhat"
"b[(Intercept) Year:2015]","1.00053723183469","fa_mar","Rhat"
"b[(Intercept) Year:2016]","1.00035736195174","fa_mar","Rhat"
"b[(Intercept) Year:2017]","1.00131867702229","fa_mar","Rhat"
"b[(Intercept) Year:2018]","1.00012998980843","fa_mar","Rhat"
"b[(Intercept) Stock:Birkenhead]","0.999623378794011","fa_mar","Rhat"
"b[prev_std Stock:Birkenhead]","1.00076159674503","fa_mar","Rhat"
"b[(Intercept) Stock:Chilko]","0.999789634599463","fa_mar","Rhat"
"b[prev_std Stock:Chilko]","0.999559334867165","fa_mar","Rhat"
"b[(Intercept) Stock:Gates]","1.00009814179216","fa_mar","Rhat"
"b[prev_std Stock:Gates]","1.00178332580282","fa_mar","Rhat"
"b[(Intercept) Stock:Nadina]","1.00015733098099","fa_mar","Rhat"
"b[prev_std Stock:Nadina]","0.999481517988676","fa_mar","Rhat"
"b[(Intercept) Stock:Pitt]","1.00050249841438","fa_mar","Rhat"
"b[prev_std Stock:Pitt]","1.00121228916876","fa_mar","Rhat"
"b[(Intercept) Stock:Quesnel]","1.00055485895563","fa_mar","Rhat"
"b[prev_std Stock:Quesnel]","1.00185498083239","fa_mar","Rhat"
"b[(Intercept) Stock:Scotch]","1.00104799726223","fa_mar","Rhat"
"b[prev_std Stock:Scotch]","1.00085904695243","fa_mar","Rhat"
"b[(Intercept) Stock:Seymour]","1.00066080544564","fa_mar","Rhat"
"b[prev_std Stock:Seymour]","0.999957205025237","fa_mar","Rhat"
"b[(Intercept) Stock:Stellako]","0.999799802271425","fa_mar","Rhat"
"b[prev_std Stock:Stellako]","1.000238680352","fa_mar","Rhat"
"sigma","1.00020162534675","fa_mar","Rhat"
"Sigma[Year:(Intercept),(Intercept)]","0.999795209093407","fa_mar","Rhat"
"Sigma[Stock:(Intercept),(Intercept)]","1.00052557960387","fa_mar","Rhat"
"Sigma[Stock:prev_std,(Intercept)]","0.999911954171362","fa_mar","Rhat"
"Sigma[Stock:prev_std,prev_std]","1.00099112392283","fa_mar","Rhat"
"mean_PPD","1.00070906101767","fa_mar","Rhat"
"log-posterior","1.00309106812135","fa_mar","Rhat"
"prev_std","1.00212427277027","fl_psy","Rhat"
"b[(Intercept) Year:2009]","0.999675008200177","fl_psy","Rhat"
"b[(Intercept) Year:2010]","0.99969502293244","fl_psy","Rhat"
"b[(Intercept) Year:2011]","0.999571952022347","fl_psy","Rhat"
"b[(Intercept) Year:2012]","0.999071955168844","fl_psy","Rhat"
"b[(Intercept) Year:2013]","1.00066376543982","fl_psy","Rhat"
"b[(Intercept) Year:2014]","1.00004368258706","fl_psy","Rhat"
"b[(Intercept) Year:2015]","1.0024557679338","fl_psy","Rhat"
"b[(Intercept) Year:2016]","1.00251288116225","fl_psy","Rhat"
"b[(Intercept) Year:2017]","1.00374583100682","fl_psy","Rhat"
"b[(Intercept) Year:2018]","1.00735389861423","fl_psy","Rhat"
"b[(Intercept) Stock:Birkenhead]","0.999778686725556","fl_psy","Rhat"
"b[prev_std Stock:Birkenhead]","1.00029905866858","fl_psy","Rhat"
"b[(Intercept) Stock:Chilko]","1.00153224130527","fl_psy","Rhat"
"b[prev_std Stock:Chilko]","1.00134847889336","fl_psy","Rhat"
"b[(Intercept) Stock:Gates]","0.999586372770986","fl_psy","Rhat"
"b[prev_std Stock:Gates]","1.0010169217801","fl_psy","Rhat"
"b[(Intercept) Stock:Nadina]","1.00045785304802","fl_psy","Rhat"
"b[prev_std Stock:Nadina]","0.999943448580219","fl_psy","Rhat"
"b[(Intercept) Stock:Pitt]","1.00038622667955","fl_psy","Rhat"
"b[prev_std Stock:Pitt]","0.999928445000951","fl_psy","Rhat"
"b[(Intercept) Stock:Quesnel]","0.999984826576595","fl_psy","Rhat"
"b[prev_std Stock:Quesnel]","1.00077874161468","fl_psy","Rhat"
"b[(Intercept) Stock:Scotch]","1.00023867188513","fl_psy","Rhat"
"b[prev_std Stock:Scotch]","1.00029498238074","fl_psy","Rhat"
"b[(Intercept) Stock:Seymour]","0.999537673441868","fl_psy","Rhat"
"b[prev_std Stock:Seymour]","1.00064118949074","fl_psy","Rhat"
"b[(Intercept) Stock:Stellako]","1.00013166867823","fl_psy","Rhat"
"b[prev_std Stock:Stellako]","1.00055024301667","fl_psy","Rhat"
"sigma","1.00308021285051","fl_psy","Rhat"
"Sigma[Year:(Intercept),(Intercept)]","1.00462678519055","fl_psy","Rhat"
"Sigma[Stock:(Intercept),(Intercept)]","1.00062943637416","fl_psy","Rhat"
"Sigma[Stock:prev_std,(Intercept)]","1.00110479911577","fl_psy","Rhat"
"Sigma[Stock:prev_std,prev_std]","1.00141334258424","fl_psy","Rhat"
"mean_PPD","0.999750101227824","fl_psy","Rhat"
"log-posterior","1.00572416705682","fl_psy","Rhat"
"prev_std","1.00054272576715","ic_hof","Rhat"
"b[(Intercept) Year:2009]","0.999419268103892","ic_hof","Rhat"
"b[(Intercept) Year:2010]","0.99977286086877","ic_hof","Rhat"
"b[(Intercept) Year:2011]","0.999675564110754","ic_hof","Rhat"
"b[(Intercept) Year:2012]","0.999648774257296","ic_hof","Rhat"
"b[(Intercept) Year:2013]","1.00023927661516","ic_hof","Rhat"
"b[(Intercept) Year:2014]","1.00107378198269","ic_hof","Rhat"
"b[(Intercept) Year:2015]","1.0010531271392","ic_hof","Rhat"
"b[(Intercept) Year:2016]","1.00096885212062","ic_hof","Rhat"
"b[(Intercept) Year:2017]","1.00121201339263","ic_hof","Rhat"
"b[(Intercept) Year:2018]","1.00072542876023","ic_hof","Rhat"
"b[(Intercept) Stock:Birkenhead]","1.00025690002861","ic_hof","Rhat"
"b[prev_std Stock:Birkenhead]","1.0021129559483","ic_hof","Rhat"
"b[(Intercept) Stock:Chilko]","0.999908091074071","ic_hof","Rhat"
"b[prev_std Stock:Chilko]","1.00070249338384","ic_hof","Rhat"
