"","V1","V2","V3"
"b[(Intercept) Stock:Raft]","0.999507469167801","ic_mul","Rhat"
"b[prev_std Stock:Raft]","0.999474897426792","ic_mul","Rhat"
"b[(Intercept) Stock:Scotch]","0.99928313529927","ic_mul","Rhat"
"b[prev_std Stock:Scotch]","1.00095521963403","ic_mul","Rhat"
"b[(Intercept) Stock:Seymour]","0.999303900200658","ic_mul","Rhat"
"b[prev_std Stock:Seymour]","1.00040410678692","ic_mul","Rhat"
"b[(Intercept) Stock:Stellako]","0.999673987237383","ic_mul","Rhat"
"b[prev_std Stock:Stellako]","1.00033447182506","ic_mul","Rhat"
"b[(Intercept) Stock:Weaver]","0.999422774793267","ic_mul","Rhat"
"b[prev_std Stock:Weaver]","0.999810268447086","ic_mul","Rhat"
"b[(Intercept) Year:2008]","1.00024648483673","ic_mul","Rhat"
"b[(Intercept) Year:2009]","0.99926378510879","ic_mul","Rhat"
"b[(Intercept) Year:2010]","1.00055119789527","ic_mul","Rhat"
"b[(Intercept) Year:2011]","1.00024006458726","ic_mul","Rhat"
"b[(Intercept) Year:2012]","0.999637244432232","ic_mul","Rhat"
"b[(Intercept) Year:2013]","1.00013903603324","ic_mul","Rhat"
"b[(Intercept) Year:2014]","1.00029368507357","ic_mul","Rhat"
"b[(Intercept) Year:2015]","1.00123906310983","ic_mul","Rhat"
"b[(Intercept) Year:2016]","1.00008594142198","ic_mul","Rhat"
"b[(Intercept) Year:2018]","1.00354292000226","ic_mul","Rhat"
"sigma","1.00142033822198","ic_mul","Rhat"
"Sigma[Stock:(Intercept),(Intercept)]","1.00087977521144","ic_mul","Rhat"
"Sigma[Stock:prev_std,(Intercept)]","0.999948841739464","ic_mul","Rhat"
"Sigma[Stock:prev_std,prev_std]","1.00180125057211","ic_mul","Rhat"
"Sigma[Year:(Intercept),(Intercept)]","1.00447898066143","ic_mul","Rhat"
"mean_PPD","0.999889053994114","ic_mul","Rhat"
"log-posterior","1.00748709176174","ic_mul","Rhat"
"prev_std","1.00067209946313","ku_thy","Rhat"
"b[(Intercept) Stock:Birkenhead]","1.00038707453371","ku_thy","Rhat"
"b[prev_std Stock:Birkenhead]","1.00142792816583","ku_thy","Rhat"
"b[(Intercept) Stock:Bowron]","1.00035652594168","ku_thy","Rhat"
"b[prev_std Stock:Bowron]","0.999648568280393","ku_thy","Rhat"
"b[(Intercept) Stock:Chilko]","1.0002870081527","ku_thy","Rhat"
"b[prev_std Stock:Chilko]","1.00017477064847","ku_thy","Rhat"
"b[(Intercept) Stock:E.Stuart]","1.00072719259328","ku_thy","Rhat"
"b[prev_std Stock:E.Stuart]","1.00037839252424","ku_thy","Rhat"
"b[(Intercept) Stock:Gates]","0.999227767380177","ku_thy","Rhat"
"b[prev_std Stock:Gates]","1.00041184667969","ku_thy","Rhat"
"b[(Intercept) Stock:Harrison]","0.999490712708394","ku_thy","Rhat"
"b[prev_std Stock:Harrison]","0.999526003834371","ku_thy","Rhat"
"b[(Intercept) Stock:L.Shuswap]","0.999857842318426","ku_thy","Rhat"
"b[prev_std Stock:L.Shuswap]","0.999873250979032","ku_thy","Rhat"
"b[(Intercept) Stock:L.Stuart]","0.999880651915208","ku_thy","Rhat"
"b[prev_std Stock:L.Stuart]","0.99957558247989","ku_thy","Rhat"
"b[(Intercept) Stock:Nadina]","1.000583623009","ku_thy","Rhat"
"b[prev_std Stock:Nadina]","0.999832204898159","ku_thy","Rhat"
"b[(Intercept) Stock:Pitt]","0.999379742121032","ku_thy","Rhat"
"b[prev_std Stock:Pitt]","0.999989015924059","ku_thy","Rhat"
"b[(Intercept) Stock:Quesnel]","1.00028128701709","ku_thy","Rhat"
"b[prev_std Stock:Quesnel]","0.999845152554847","ku_thy","Rhat"
"b[(Intercept) Stock:Raft]","0.999705811259211","ku_thy","Rhat"
"b[prev_std Stock:Raft]","1.00047747068363","ku_thy","Rhat"
"b[(Intercept) Stock:Scotch]","0.999818961472582","ku_thy","Rhat"
"b[prev_std Stock:Scotch]","1.00210524381273","ku_thy","Rhat"
"b[(Intercept) Stock:Seymour]","0.999496895258087","ku_thy","Rhat"
"b[prev_std Stock:Seymour]","1.00110014770062","ku_thy","Rhat"
"b[(Intercept) Stock:Stellako]","1.00011486875347","ku_thy","Rhat"
"b[prev_std Stock:Stellako]","1.00167768593191","ku_thy","Rhat"
"b[(Intercept) Stock:Weaver]","0.999343109864945","ku_thy","Rhat"
"b[prev_std Stock:Weaver]","0.999566915953957","ku_thy","Rhat"
"b[(Intercept) Year:2008]","0.999501802478283","ku_thy","Rhat"
"b[(Intercept) Year:2009]","0.999246206348341","ku_thy","Rhat"
"b[(Intercept) Year:2010]","0.999870815369173","ku_thy","Rhat"
"b[(Intercept) Year:2011]","0.999807187731077","ku_thy","Rhat"
"b[(Intercept) Year:2012]","0.999982668520167","ku_thy","Rhat"
"b[(Intercept) Year:2013]","1.00030707371295","ku_thy","Rhat"
"b[(Intercept) Year:2014]","1.00021502710364","ku_thy","Rhat"
"b[(Intercept) Year:2015]","1.00013561236687","ku_thy","Rhat"
"b[(Intercept) Year:2016]","0.999931665915388","ku_thy","Rhat"
"b[(Intercept) Year:2017]","1.00064406481646","ku_thy","Rhat"
"b[(Intercept) Year:2018]","1.00050138336568","ku_thy","Rhat"
"sigma","1.0005989028934","ku_thy","Rhat"
"Sigma[Stock:(Intercept),(Intercept)]","1.0009711349238","ku_thy","Rhat"
"Sigma[Stock:prev_std,(Intercept)]","0.999606296962098","ku_thy","Rhat"
"Sigma[Stock:prev_std,prev_std]","1.00025148930888","ku_thy","Rhat"
"Sigma[Year:(Intercept),(Intercept)]","1.00098243816443","ku_thy","Rhat"
"mean_PPD","0.999276524651968","ku_thy","Rhat"
"log-posterior","1.00245369436298","ku_thy","Rhat"
"prev_std","1.00069466780739","lo_sal","Rhat"
"b[(Intercept) Stock:Birkenhead]","1.00083858909845","lo_sal","Rhat"
"b[prev_std Stock:Birkenhead]","1.00022936583164","lo_sal","Rhat"
"b[(Intercept) Stock:Bowron]","0.999435199265323","lo_sal","Rhat"
"b[prev_std Stock:Bowron]","1.00013692846684","lo_sal","Rhat"
"b[(Intercept) Stock:Chilko]","0.999796136592085","lo_sal","Rhat"
"b[prev_std Stock:Chilko]","1.00008932378458","lo_sal","Rhat"
"b[(Intercept) Stock:E.Stuart]","1.00019934219087","lo_sal","Rhat"
"b[prev_std Stock:E.Stuart]","1.00032805398696","lo_sal","Rhat"
"b[(Intercept) Stock:Gates]","1.00036245569908","lo_sal","Rhat"
"b[prev_std Stock:Gates]","0.999973329342902","lo_sal","Rhat"
"b[(Intercept) Stock:Harrison]","0.99976238075557","lo_sal","Rhat"
"b[prev_std Stock:Harrison]","0.999904127113886","lo_sal","Rhat"
"b[(Intercept) Stock:L.Shuswap]","0.999566900284923","lo_sal","Rhat"
"b[prev_std Stock:L.Shuswap]","1.00004407918662","lo_sal","Rhat"
"b[(Intercept) Stock:L.Stuart]","0.999240498100538","lo_sal","Rhat"
"b[prev_std Stock:L.Stuart]","1.0004179024028","lo_sal","Rhat"
"b[(Intercept) Stock:Nadina]","1.00034395369067","lo_sal","Rhat"
"b[prev_std Stock:Nadina]","0.99974510898691","lo_sal","Rhat"
"b[(Intercept) Stock:Pitt]","1.00003236753298","lo_sal","Rhat"
"b[prev_std Stock:Pitt]","0.999568902809058","lo_sal","Rhat"
"b[(Intercept) Stock:Quesnel]","1.00030773372631","lo_sal","Rhat"
"b[prev_std Stock:Quesnel]","1.00024243911202","lo_sal","Rhat"
"b[(Intercept) Stock:Raft]","0.999975595620801","lo_sal","Rhat"
"b[prev_std Stock:Raft]","1.00089561745353","lo_sal","Rhat"
"b[(Intercept) Stock:Scotch]","0.999784827195356","lo_sal","Rhat"
"b[prev_std Stock:Scotch]","1.00066053393346","lo_sal","Rhat"
"b[(Intercept) Stock:Seymour]","0.999255083015747","lo_sal","Rhat"
"b[prev_std Stock:Seymour]","0.999486535965746","lo_sal","Rhat"
"b[(Intercept) Stock:Stellako]","0.999871224407304","lo_sal","Rhat"
"b[prev_std Stock:Stellako]","0.999891222331762","lo_sal","Rhat"
"b[(Intercept) Stock:Weaver]","0.999940851850394","lo_sal","Rhat"
"b[prev_std Stock:Weaver]","0.999697961519906","lo_sal","Rhat"
"b[(Intercept) Year:2008]","0.999907568396058","lo_sal","Rhat"
"b[(Intercept) Year:2009]","1.00019733156384","lo_sal","Rhat"
"b[(Intercept) Year:2010]","0.999756594353431","lo_sal","Rhat"
"b[(Intercept) Year:2011]","1.00081575814284","lo_sal","Rhat"
"b[(Intercept) Year:2012]","0.999783665277318","lo_sal","Rhat"
"b[(Intercept) Year:2013]","0.999456244912066","lo_sal","Rhat"
"b[(Intercept) Year:2014]","1.00182329599306","lo_sal","Rhat"
"b[(Intercept) Year:2015]","0.999667737836714","lo_sal","Rhat"
"b[(Intercept) Year:2016]","0.999583039316253","lo_sal","Rhat"
"b[(Intercept) Year:2017]","1.00097238197597","lo_sal","Rhat"
"b[(Intercept) Year:2018]","1.00106725275736","lo_sal","Rhat"
"sigma","1.00035362506833","lo_sal","Rhat"
"Sigma[Stock:(Intercept),(Intercept)]","1.00029318088912","lo_sal","Rhat"
"Sigma[Stock:prev_std,(Intercept)]","1.00117672219212","lo_sal","Rhat"
"Sigma[Stock:prev_std,prev_std]","1.00029767182496","lo_sal","Rhat"
"Sigma[Year:(Intercept),(Intercept)]","1.00570379881047","lo_sal","Rhat"
"mean_PPD","0.999648109594908","lo_sal","Rhat"
"log-posterior","1.00599122311342","lo_sal","Rhat"
"prev_std","1.0001718057728","my_arc","Rhat"
"b[(Intercept) Stock:Birkenhead]","1.00016333770974","my_arc","Rhat"
"b[prev_std Stock:Birkenhead]","1.00037124361136","my_arc","Rhat"
"b[(Intercept) Stock:Bowron]","0.999396591293658","my_arc","Rhat"
"b[prev_std Stock:Bowron]","1.00085690683259","my_arc","Rhat"
"b[(Intercept) Stock:Chilko]","1.00070618033459","my_arc","Rhat"
"b[prev_std Stock:Chilko]","1.00178642359547","my_arc","Rhat"
"b[(Intercept) Stock:E.Stuart]","0.999761239393756","my_arc","Rhat"
"b[prev_std Stock:E.Stuart]","1.00040163069784","my_arc","Rhat"
"b[(Intercept) Stock:Gates]","1.00037898009225","my_arc","Rhat"
"b[prev_std Stock:Gates]","1.00018257061669","my_arc","Rhat"
"b[(Intercept) Stock:Harrison]","0.999721506056336","my_arc","Rhat"
"b[prev_std Stock:Harrison]","0.999840579455869","my_arc","Rhat"
"b[(Intercept) Stock:L.Shuswap]","0.999241790755476","my_arc","Rhat"
"b[prev_std Stock:L.Shuswap]","1.00005015115424","my_arc","Rhat"
"b[(Intercept) Stock:L.Stuart]","0.999511448069041","my_arc","Rhat"
"b[prev_std Stock:L.Stuart]","1.00025278368717","my_arc","Rhat"
"b[(Intercept) Stock:Nadina]","0.999645549668761","my_arc","Rhat"
"b[prev_std Stock:Nadina]","1.00026695863392","my_arc","Rhat"
"b[(Intercept) Stock:Pitt]","1.00054992372984","my_arc","Rhat"
"b[prev_std Stock:Pitt]","1.00015145809809","my_arc","Rhat"
"b[(Intercept) Stock:Quesnel]","0.999490658730408","my_arc","Rhat"
"b[prev_std Stock:Quesnel]","1.00082550130363","my_arc","Rhat"
"b[(Intercept) Stock:Raft]","0.999844608237903","my_arc","Rhat"
"b[prev_std Stock:Raft]","0.999588904582164","my_arc","Rhat"
"b[(Intercept) Stock:Scotch]","0.99967758304593","my_arc","Rhat"
"b[prev_std Stock:Scotch]","0.999975941356651","my_arc","Rhat"
"b[(Intercept) Stock:Seymour]","1.00031025892068","my_arc","Rhat"
"b[prev_std Stock:Seymour]","1.00094074211099","my_arc","Rhat"
"b[(Intercept) Stock:Stellako]","1.00029147688015","my_arc","Rhat"
"b[prev_std Stock:Stellako]","1.00123729044492","my_arc","Rhat"
"b[(Intercept) Stock:Weaver]","0.999926148501696","my_arc","Rhat"
"b[prev_std Stock:Weaver]","0.999409430342282","my_arc","Rhat"
"b[(Intercept) Year:2008]","0.999468257695874","my_arc","Rhat"
"b[(Intercept) Year:2009]","1.00032201897464","my_arc","Rhat"
"b[(Intercept) Year:2010]","1.00027585256638","my_arc","Rhat"
"b[(Intercept) Year:2011]","1.00104933979755","my_arc","Rhat"
"b[(Intercept) Year:2012]","0.999559853090425","my_arc","Rhat"
"b[(Intercept) Year:2013]","0.999577058489781","my_arc","Rhat"
"b[(Intercept) Year:2014]","0.999507351666394","my_arc","Rhat"
"b[(Intercept) Year:2015]","0.99964801852987","my_arc","Rhat"
"b[(Intercept) Year:2016]","0.999402696845139","my_arc","Rhat"
"b[(Intercept) Year:2017]","1.00066007756499","my_arc","Rhat"
"b[(Intercept) Year:2018]","1.00188956823122","my_arc","Rhat"
"sigma","1.00012615053514","my_arc","Rhat"
"Sigma[Stock:(Intercept),(Intercept)]","1.0006850688511","my_arc","Rhat"
"Sigma[Stock:prev_std,(Intercept)]","1.00156363054316","my_arc","Rhat"
"Sigma[Stock:prev_std,prev_std]","1.00013260528845","my_arc","Rhat"
"Sigma[Year:(Intercept),(Intercept)]","1.00146988549997","my_arc","Rhat"
"mean_PPD","0.999740914023055","my_arc","Rhat"
"log-posterior","1.00055950813856","my_arc","Rhat"
"prev_std","1.00120437951181","pa_kab","Rhat"
"b[(Intercept) Stock:Birkenhead]","0.999562333577135","pa_kab","Rhat"
"b[prev_std Stock:Birkenhead]","1.00108120897196","pa_kab","Rhat"
"b[(Intercept) Stock:Bowron]","0.999546551372008","pa_kab","Rhat"
"b[prev_std Stock:Bowron]","1.00046763285719","pa_kab","Rhat"
"b[(Intercept) Stock:Chilko]","0.999307771228149","pa_kab","Rhat"
"b[prev_std Stock:Chilko]","1.00049267515917","pa_kab","Rhat"
"b[(Intercept) Stock:E.Stuart]","0.999503443575741","pa_kab","Rhat"
"b[prev_std Stock:E.Stuart]","0.999497366986435","pa_kab","Rhat"
"b[(Intercept) Stock:Gates]","0.999558899989875","pa_kab","Rhat"
"b[prev_std Stock:Gates]","1.00029095758376","pa_kab","Rhat"
"b[(Intercept) Stock:Harrison]","1.00097391341656","pa_kab","Rhat"
"b[prev_std Stock:Harrison]","1.00034590658081","pa_kab","Rhat"
"b[(Intercept) Stock:L.Shuswap]","1.00179459663963","pa_kab","Rhat"
"b[prev_std Stock:L.Shuswap]","1.00090299365225","pa_kab","Rhat"
"b[(Intercept) Stock:L.Stuart]","1.00008753946881","pa_kab","Rhat"
"b[prev_std Stock:L.Stuart]","0.999487165143675","pa_kab","Rhat"
"b[(Intercept) Stock:Nadina]","0.99988428550479","pa_kab","Rhat"
"b[prev_std Stock:Nadina]","1.000309891945","pa_kab","Rhat"
"b[(Intercept) Stock:Pitt]","0.999432917094447","pa_kab","Rhat"
"b[prev_std Stock:Pitt]","1.00016635745096","pa_kab","Rhat"
"b[(Intercept) Stock:Quesnel]","0.999955810024648","pa_kab","Rhat"
"b[prev_std Stock:Quesnel]","1.0004422297744","pa_kab","Rhat"
"b[(Intercept) Stock:Raft]","1.00004755781382","pa_kab","Rhat"
"b[prev_std Stock:Raft]","1.00043131691739","pa_kab","Rhat"
"b[(Intercept) Stock:Scotch]","1.00045514196474","pa_kab","Rhat"
"b[prev_std Stock:Scotch]","1.00108004374204","pa_kab","Rhat"
"b[(Intercept) Stock:Seymour]","0.999567148745201","pa_kab","Rhat"
"b[prev_std Stock:Seymour]","1.00025176571927","pa_kab","Rhat"
"b[(Intercept) Stock:Stellako]","0.999956506820695","pa_kab","Rhat"
"b[prev_std Stock:Stellako]","1.00126112870661","pa_kab","Rhat"
"b[(Intercept) Stock:Weaver]","0.999761842662589","pa_kab","Rhat"
"b[prev_std Stock:Weaver]","0.999435843948323","pa_kab","Rhat"
"b[(Intercept) Year:2008]","0.999422211737843","pa_kab","Rhat"
"b[(Intercept) Year:2009]","0.999530922195917","pa_kab","Rhat"
"b[(Intercept) Year:2010]","1.0020487668662","pa_kab","Rhat"
"b[(Intercept) Year:2011]","1.00019161927021","pa_kab","Rhat"
"b[(Intercept) Year:2012]","0.999657646710616","pa_kab","Rhat"
"b[(Intercept) Year:2013]","1.00056793957574","pa_kab","Rhat"
"b[(Intercept) Year:2014]","0.99945702290627","pa_kab","Rhat"
"b[(Intercept) Year:2015]","0.999230108439315","pa_kab","Rhat"
"b[(Intercept) Year:2016]","1.00099666924121","pa_kab","Rhat"
"b[(Intercept) Year:2017]","1.00264082349181","pa_kab","Rhat"
"b[(Intercept) Year:2018]","1.00245353400178","pa_kab","Rhat"
"sigma","1.00260547140809","pa_kab","Rhat"
"Sigma[Stock:(Intercept),(Intercept)]","1.00155898897003","pa_kab","Rhat"
"Sigma[Stock:prev_std,(Intercept)]","1.00107727015664","pa_kab","Rhat"
"Sigma[Stock:prev_std,prev_std]","1.00154591246842","pa_kab","Rhat"
"Sigma[Year:(Intercept),(Intercept)]","1.00447197594332","pa_kab","Rhat"
"mean_PPD","0.999903619742721","pa_kab","Rhat"
"log-posterior","1.00595561956196","pa_kab","Rhat"
"prev_std","1.00076573765633","pa_min","Rhat"
"b[(Intercept) Stock:Birkenhead]","1.00011542909165","pa_min","Rhat"
"b[prev_std Stock:Birkenhead]","1.00096010066382","pa_min","Rhat"
"b[(Intercept) Stock:Bowron]","0.999574111798838","pa_min","Rhat"
"b[prev_std Stock:Bowron]","0.999535847777331","pa_min","Rhat"
"b[(Intercept) Stock:Chilko]","0.999611981852799","pa_min","Rhat"
"b[prev_std Stock:Chilko]","1.0017230992739","pa_min","Rhat"
"b[(Intercept) Stock:E.Stuart]","0.999919594211001","pa_min","Rhat"
"b[prev_std Stock:E.Stuart]","1.0003940674405","pa_min","Rhat"
"b[(Intercept) Stock:Gates]","0.999894060082427","pa_min","Rhat"
"b[prev_std Stock:Gates]","0.999518507715421","pa_min","Rhat"
"b[(Intercept) Stock:Harrison]","1.00025088180267","pa_min","Rhat"
"b[prev_std Stock:Harrison]","1.00093128929509","pa_min","Rhat"
"b[(Intercept) Stock:L.Shuswap]","0.999161780502185","pa_min","Rhat"
"b[prev_std Stock:L.Shuswap]","0.999568106548205","pa_min","Rhat"
"b[(Intercept) Stock:L.Stuart]","0.999813383960133","pa_min","Rhat"
"b[prev_std Stock:L.Stuart]","0.999767828912673","pa_min","Rhat"
"b[(Intercept) Stock:Nadina]","0.999229547736074","pa_min","Rhat"
"b[prev_std Stock:Nadina]","0.999982266654254","pa_min","Rhat"
"b[(Intercept) Stock:Pitt]","0.999791234478293","pa_min","Rhat"
"b[prev_std Stock:Pitt]","0.999546646139419","pa_min","Rhat"
"b[(Intercept) Stock:Quesnel]","0.999468786596354","pa_min","Rhat"
"b[prev_std Stock:Quesnel]","1.0013693582067","pa_min","Rhat"
"b[(Intercept) Stock:Raft]","1.0007204226214","pa_min","Rhat"
"b[prev_std Stock:Raft]","0.999979802093451","pa_min","Rhat"
"b[(Intercept) Stock:Scotch]","1.00081422598315","pa_min","Rhat"
"b[prev_std Stock:Scotch]","0.999542137030648","pa_min","Rhat"
"b[(Intercept) Stock:Seymour]","1.00045903525242","pa_min","Rhat"
"b[prev_std Stock:Seymour]","1.00035187419931","pa_min","Rhat"
"b[(Intercept) Stock:Stellako]","0.999810247990541","pa_min","Rhat"
"b[prev_std Stock:Stellako]","1.00060072956718","pa_min","Rhat"
"b[(Intercept) Stock:Weaver]","0.9992061292913","pa_min","Rhat"
"b[prev_std Stock:Weaver]","1.00061789571528","pa_min","Rhat"
"b[(Intercept) Year:2008]","1.00171448021596","pa_min","Rhat"
"b[(Intercept) Year:2009]","0.999287834368462","pa_min","Rhat"
"b[(Intercept) Year:2010]","0.999201735017802","pa_min","Rhat"
"b[(Intercept) Year:2011]","1.00061606040436","pa_min","Rhat"
"b[(Intercept) Year:2012]","0.999440686559763","pa_min","Rhat"
"b[(Intercept) Year:2013]","1.00032970443598","pa_min","Rhat"
"b[(Intercept) Year:2014]","0.999393651209427","pa_min","Rhat"
"b[(Intercept) Year:2015]","1.00204650116379","pa_min","Rhat"
"b[(Intercept) Year:2016]","1.00009773948139","pa_min","Rhat"
"b[(Intercept) Year:2017]","1.00025202410455","pa_min","Rhat"
"b[(Intercept) Year:2018]","1.00136349219576","pa_min","Rhat"
"sigma","1.00162259483873","pa_min","Rhat"
"Sigma[Stock:(Intercept),(Intercept)]","0.999655785058307","pa_min","Rhat"
"Sigma[Stock:prev_std,(Intercept)]","1.00032980225961","pa_min","Rhat"
"Sigma[Stock:prev_std,prev_std]","1.00093233069906","pa_min","Rhat"
"Sigma[Year:(Intercept),(Intercept)]","1.00848372029125","pa_min","Rhat"
"mean_PPD","1.00010755106527","pa_min","Rhat"
"log-posterior","1.00461732258107","pa_min","Rhat"
"prev_std","0.999418614282677","pa_pse","Rhat"
"b[(Intercept) Stock:Birkenhead]","0.99920561884548","pa_pse","Rhat"
"b[prev_std Stock:Birkenhead]","0.999754522231735","pa_pse","Rhat"
"b[(Intercept) Stock:Bowron]","0.999180814476597","pa_pse","Rhat"
"b[prev_std Stock:Bowron]","0.999705993776303","pa_pse","Rhat"
"b[(Intercept) Stock:Chilko]","0.999776969974609","pa_pse","Rhat"
"b[prev_std Stock:Chilko]","0.999457380672608","pa_pse","Rhat"
"b[(Intercept) Stock:E.Stuart]","1.00008719669813","pa_pse","Rhat"
"b[prev_std Stock:E.Stuart]","1.00013649219019","pa_pse","Rhat"
"b[(Intercept) Stock:Gates]","0.999230564291015","pa_pse","Rhat"
"b[prev_std Stock:Gates]","0.999266667496979","pa_pse","Rhat"
"b[(Intercept) Stock:Harrison]","0.999425608981287","pa_pse","Rhat"
"b[prev_std Stock:Harrison]","1.00010526912335","pa_pse","Rhat"
"b[(Intercept) Stock:L.Shuswap]","1.00033237407635","pa_pse","Rhat"
"b[prev_std Stock:L.Shuswap]","0.999692440372518","pa_pse","Rhat"
"b[(Intercept) Stock:L.Stuart]","1.00004751606264","pa_pse","Rhat"
"b[prev_std Stock:L.Stuart]","0.999624821267045","pa_pse","Rhat"
"b[(Intercept) Stock:Nadina]","1.00001828241188","pa_pse","Rhat"
"b[prev_std Stock:Nadina]","0.999992955148914","pa_pse","Rhat"
"b[(Intercept) Stock:Pitt]","0.999684120564741","pa_pse","Rhat"
"b[prev_std Stock:Pitt]","1.00051234604787","pa_pse","Rhat"
"b[(Intercept) Stock:Quesnel]","1.00005719590165","pa_pse","Rhat"
"b[prev_std Stock:Quesnel]","0.999783710717884","pa_pse","Rhat"
"b[(Intercept) Stock:Raft]","1.00027100614964","pa_pse","Rhat"
"b[prev_std Stock:Raft]","0.999431982645376","pa_pse","Rhat"
"b[(Intercept) Stock:Scotch]","1.00066561920417","pa_pse","Rhat"
"b[prev_std Stock:Scotch]","0.999277387433843","pa_pse","Rhat"
"b[(Intercept) Stock:Seymour]","0.999569161609881","pa_pse","Rhat"
"b[prev_std Stock:Seymour]","1.00056226817631","pa_pse","Rhat"
"b[(Intercept) Stock:Stellako]","0.999620680300267","pa_pse","Rhat"
"b[prev_std Stock:Stellako]","0.999628907529243","pa_pse","Rhat"
"b[(Intercept) Stock:Weaver]","0.999926148972176","pa_pse","Rhat"
"b[prev_std Stock:Weaver]","0.99950487404063","pa_pse","Rhat"
"b[(Intercept) Year:2008]","0.999824295386029","pa_pse","Rhat"
"b[(Intercept) Year:2009]","0.999649510396191","pa_pse","Rhat"
"b[(Intercept) Year:2010]","1.00023900320144","pa_pse","Rhat"
"b[(Intercept) Year:2011]","0.999454141311975","pa_pse","Rhat"
"b[(Intercept) Year:2012]","0.999346110708613","pa_pse","Rhat"
"b[(Intercept) Year:2013]","0.999500573695468","pa_pse","Rhat"
"b[(Intercept) Year:2014]","0.999607169188043","pa_pse","Rhat"
"b[(Intercept) Year:2015]","0.999878210134699","pa_pse","Rhat"
"b[(Intercept) Year:2016]","0.999424463057932","pa_pse","Rhat"
"b[(Intercept) Year:2017]","1.00096470193699","pa_pse","Rhat"
"b[(Intercept) Year:2018]","1.00032401753937","pa_pse","Rhat"
"sigma","0.999802322979843","pa_pse","Rhat"
"Sigma[Stock:(Intercept),(Intercept)]","0.999385364299059","pa_pse","Rhat"
"Sigma[Stock:prev_std,(Intercept)]","1.00031613596257","pa_pse","Rhat"
"Sigma[Stock:prev_std,prev_std]","0.999944307951482","pa_pse","Rhat"
"Sigma[Year:(Intercept),(Intercept)]","1.00212578063533","pa_pse","Rhat"
"mean_PPD","0.999227720301283","pa_pse","Rhat"
"log-posterior","1.00146847948477","pa_pse","Rhat"
"prev_std","1.000754877522","pa_ther","Rhat"
"b[(Intercept) Stock:Birkenhead]","0.999871186779534","pa_ther","Rhat"
"b[prev_std Stock:Birkenhead]","0.99981273365459","pa_ther","Rhat"
"b[(Intercept) Stock:Bowron]","1.00073474895668","pa_ther","Rhat"
"b[prev_std Stock:Bowron]","1.0012755018471","pa_ther","Rhat"
"b[(Intercept) Stock:Chilko]","0.999340331558607","pa_ther","Rhat"
"b[prev_std Stock:Chilko]","0.999801751247479","pa_ther","Rhat"
"b[(Intercept) Stock:E.Stuart]","0.999144728695115","pa_ther","Rhat"
"b[prev_std Stock:E.Stuart]","1.00035815726549","pa_ther","Rhat"
"b[(Intercept) Stock:Gates]","1.00123786929582","pa_ther","Rhat"
"b[prev_std Stock:Gates]","0.999512852031679","pa_ther","Rhat"
"b[(Intercept) Stock:Harrison]","0.99950711723991","pa_ther","Rhat"
"b[prev_std Stock:Harrison]","0.999989778231561","pa_ther","Rhat"
"b[(Intercept) Stock:L.Shuswap]","1.00003771673604","pa_ther","Rhat"
"b[prev_std Stock:L.Shuswap]","0.999852162696429","pa_ther","Rhat"
"b[(Intercept) Stock:L.Stuart]","0.999524839883036","pa_ther","Rhat"
"b[prev_std Stock:L.Stuart]","1.00102895052252","pa_ther","Rhat"
"b[(Intercept) Stock:Nadina]","0.999852061769652","pa_ther","Rhat"
"b[prev_std Stock:Nadina]","1.00013320940332","pa_ther","Rhat"
"b[(Intercept) Stock:Pitt]","1.00026418690313","pa_ther","Rhat"
"b[prev_std Stock:Pitt]","1.00024870056356","pa_ther","Rhat"
"b[(Intercept) Stock:Quesnel]","0.999570485786977","pa_ther","Rhat"
"b[prev_std Stock:Quesnel]","1.00085855773534","pa_ther","Rhat"
"b[(Intercept) Stock:Raft]","1.00093007015894","pa_ther","Rhat"
"b[prev_std Stock:Raft]","1.00094001008407","pa_ther","Rhat"
"b[(Intercept) Stock:Scotch]","0.999457373539529","pa_ther","Rhat"
"b[prev_std Stock:Scotch]","1.00047025482435","pa_ther","Rhat"
"b[(Intercept) Stock:Seymour]","1.00054341795977","pa_ther","Rhat"
"b[prev_std Stock:Seymour]","1.00060035066165","pa_ther","Rhat"
"b[(Intercept) Stock:Stellako]","0.999501127224573","pa_ther","Rhat"
"b[prev_std Stock:Stellako]","1.00011699654549","pa_ther","Rhat"
"b[(Intercept) Stock:Weaver]","1.00050513626847","pa_ther","Rhat"
"b[prev_std Stock:Weaver]","1.0014363977759","pa_ther","Rhat"
"b[(Intercept) Year:2008]","0.99986052518211","pa_ther","Rhat"
"b[(Intercept) Year:2009]","0.999477090853","pa_ther","Rhat"
"b[(Intercept) Year:2010]","1.00068832884347","pa_ther","Rhat"
"b[(Intercept) Year:2011]","1.0001674362611","pa_ther","Rhat"
"b[(Intercept) Year:2012]","0.999284669686139","pa_ther","Rhat"
"b[(Intercept) Year:2013]","0.999708057746421","pa_ther","Rhat"
"b[(Intercept) Year:2014]","0.999877699202249","pa_ther","Rhat"
"b[(Intercept) Year:2015]","1.00082523159753","pa_ther","Rhat"
"b[(Intercept) Year:2016]","1.00058783335659","pa_ther","Rhat"
"b[(Intercept) Year:2017]","0.999406796423725","pa_ther","Rhat"
"b[(Intercept) Year:2018]","1.00102939612464","pa_ther","Rhat"
