"","2.5%","25%","50%","75%","97.5%",""
"b[(Intercept) Stock:Chilko]","-0.436419531045608","-0.0828844732271023","-0.00112284204161029","0.0637949628974514","0.373056460885287","ic_hof"
"b[(Intercept) Stock:Gates]","-0.650468791129919","-0.09524121563327","-0.00498534566832742","0.0678763698568253","0.48155974959289","ic_hof"
"b[(Intercept) Stock:Nadina]","-0.63373653067885","-0.104488649512246","-0.0057397524680025","0.0593009739675486","0.483485432550897","ic_hof"
"b[(Intercept) Stock:Pitt]","-0.31682385763148","-0.0280709314323657","0.0233556532504349","0.156043420096132","0.717198073737225","ic_hof"
"b[(Intercept) Stock:Quesnel]","-0.631903035955012","-0.132840872084358","-0.0181678340807933","0.0346452250188761","0.29861085341208","ic_hof"
"b[(Intercept) Stock:Scotch]","-0.540507242952623","-0.080817998508531","-0.000118689177942656","0.0725648098682505","0.448862087142247","ic_hof"
"b[(Intercept) Stock:Seymour]","-0.753003101902337","-0.156442077215151","-0.0217194005653298","0.0304998373500143","0.302044042580303","ic_hof"
"b[(Intercept) Stock:Stellako]","-0.975002025992265","-0.254597377490747","-0.0579156683691808","0.00604658183790051","0.17994915332873","ic_hof"
"b[(Intercept) Stock:Birkenhead]","-0.616475753688327","-0.102460363770534","-0.00417971020411005","0.0575073843936555","0.448885665977237","ic_mul"
"b[(Intercept) Stock:Chilko]","-0.354627709953045","-0.0623190307212109","0.00187277471835266","0.075249361485233","0.402124583536437","ic_mul"
"b[(Intercept) Stock:Gates]","-0.575662084577422","-0.0920921868459287","-0.00299449461256203","0.0624183527747601","0.512314634288281","ic_mul"
"b[(Intercept) Stock:Nadina]","-0.647531847100804","-0.103236381650543","-0.00519233630414869","0.0601432047000261","0.493417596913338","ic_mul"
"b[(Intercept) Stock:Pitt]","-0.296289916808922","-0.0282595511022566","0.0214284562362623","0.163061091391445","0.67207221469789","ic_mul"
"b[(Intercept) Stock:Quesnel]","-0.576378790956256","-0.136751365148669","-0.0171320325593054","0.033130351879556","0.304290481662078","ic_mul"
"b[(Intercept) Stock:Scotch]","-0.483046115525758","-0.0776172310805851","0.00157226628215857","0.0829151682938919","0.545862172988305","ic_mul"
"b[(Intercept) Stock:Seymour]","-0.833129266499857","-0.183980874560655","-0.0303248433895955","0.0186955209668522","0.254034932438304","ic_mul"
"b[(Intercept) Stock:Stellako]","-0.997718180117133","-0.273707013790411","-0.0604466361701193","0.00436595997969419","0.159244727508627","ic_mul"
"b[(Intercept) Stock:Chilko]","-0.408489922880492","-0.0829005010262948","0.00239157847034672","0.0987860351246267","0.408229351434052","IcD"
"b[(Intercept) Stock:Nadina]","-0.901137115711026","-0.195997109980184","-0.031218255646166","0.0466197418949952","0.430787982048944","IcD"
"b[(Intercept) Stock:Pitt]","-0.384834947856858","-0.0429041539152763","0.0331237003512223","0.188084761363767","0.68137089549117","IcD"
"b[(Intercept) Stock:Quesnel]","-0.520408917752982","-0.110024812448143","-0.00649784746156735","0.0724605773870957","0.396351878432628","IcD"
"b[(Intercept) Stock:Scotch]","-0.807012002958357","-0.165342150566369","-0.0186967372327971","0.0577995195593154","0.439349023461429","IcD"
"b[(Intercept) Stock:Seymour]","-0.887569972015357","-0.32590373564945","-0.09853205555276","0.00110132112025043","0.232966957487611","IcD"
"b[(Intercept) Stock:Stellako]","-0.612434493640483","-0.111736175546674","-0.000656537162566556","0.0976834266956676","0.663273393506589","IcD"
"b[(Intercept) Stock:Birkenhead]","-0.742646704145222","-0.137673214368181","-0.00755891548486819","0.0771567752087841","0.531918877508944","ihnv"
"b[(Intercept) Stock:Chilko]","-0.699209641513913","-0.255877649345739","-0.0688686822897399","0.0102344379319548","0.258509071630254","ihnv"
"b[(Intercept) Stock:Gates]","-0.790010209383432","-0.142092701533351","-0.00553725157247868","0.0856257414935402","0.599482135644901","ihnv"
"b[(Intercept) Stock:Nadina]","-0.786492703967222","-0.143015680655531","-0.00905545021275676","0.0864699230245463","0.548310069177509","ihnv"
"b[(Intercept) Stock:Pitt]","-0.404230327273088","-0.0276860095332171","0.0448598850121157","0.231790352083905","0.874421578039973","ihnv"
"b[(Intercept) Stock:Quesnel]","-0.606504626384045","-0.134029493212528","-0.0117833964172302","0.067464985327451","0.488658627158327","ihnv"
"b[(Intercept) Stock:Scotch]","-0.559045750212964","-0.0965590229715559","0.00325266053469548","0.129498788851662","0.72409356762765","ihnv"
"b[(Intercept) Stock:Seymour]","-0.838656930482864","-0.20874462811214","-0.0333221087317784","0.0386084666189626","0.389930085820387","ihnv"
"b[(Intercept) Stock:Stellako]","-1.11856634578648","-0.332472161011213","-0.0920496391691613","0.00571215439982608","0.257284859099369","ihnv"
"b[(Intercept) Stock:Birkenhead]","-0.599203764301776","-0.122100027707782","-0.00933022941043713","0.0718900185031872","0.434170272238887","ku_thy"
"b[(Intercept) Stock:Chilko]","-0.436745125558453","-0.103132778439808","-0.00340958410031426","0.0742665447402962","0.375557235498166","ku_thy"
"b[(Intercept) Stock:Gates]","-0.631120289449437","-0.11621009889685","-0.00579998580240276","0.0792447909151537","0.526512804551104","ku_thy"
"b[(Intercept) Stock:Nadina]","-0.771764540465564","-0.161132890369609","-0.0175835625141208","0.0601998013697931","0.447318139685455","ku_thy"
"b[(Intercept) Stock:Pitt]","-0.335100574635375","-0.0264926778103749","0.0386054604884308","0.199556973694906","0.709817696399426","ku_thy"
"b[(Intercept) Stock:Quesnel]","-0.659421754520897","-0.171531755082412","-0.0360221112640277","0.0337016124924714","0.318326432274716","ku_thy"
"b[(Intercept) Stock:Scotch]","-0.575181433094564","-0.10991798022385","-0.000565844083270954","0.09005393885055","0.544582281218822","ku_thy"
"b[(Intercept) Stock:Seymour]","-0.784075340124887","-0.198745333859609","-0.030331490170867","0.0357849295747534","0.355667254776012","ku_thy"
"b[(Intercept) Stock:Stellako]","-0.969751673210352","-0.315847639647345","-0.0934092993862852","0.00498987538290246","0.251421932446283","ku_thy"
"b[(Intercept) Stock:Birkenhead]","-0.620844486798902","-0.0903856137664397","-0.00337391924654278","0.0532287082740322","0.397266911720367","lo_sal"
"b[(Intercept) Stock:Chilko]","-0.424358186399401","-0.0687017217762586","-0.000688674709925002","0.0641926782693829","0.352136828880623","lo_sal"
"b[(Intercept) Stock:Gates]","-0.587015300393448","-0.0814616074669276","-0.00196817682992918","0.0589266658914724","0.484040768619791","lo_sal"
"b[(Intercept) Stock:Nadina]","-0.572683517913912","-0.0910780411281451","-0.00464206620326271","0.0526350703983695","0.466178837316438","lo_sal"
"b[(Intercept) Stock:Pitt]","-0.292776651106395","-0.0239221312867929","0.019512096670259","0.136044623381218","0.637717760299571","lo_sal"
"b[(Intercept) Stock:Quesnel]","-0.613818643932223","-0.134821911879847","-0.0201326586016261","0.0245858382845181","0.2618727267409","lo_sal"
"b[(Intercept) Stock:Scotch]","-0.544741543151001","-0.071782993213999","-0.000549382763919242","0.0614567246034457","0.469501854782567","lo_sal"
"b[(Intercept) Stock:Seymour]","-0.678680150461355","-0.139949327123539","-0.017982275416531","0.0267577606732983","0.290944277927409","lo_sal"
"b[(Intercept) Stock:Stellako]","-0.982109521399054","-0.208890425183979","-0.0430475944841446","0.0100751093208552","0.197390892165283","lo_sal"
"b[(Intercept) Stock:Birkenhead]","-0.869722253701336","-0.225846050535817","-0.0355676046204718","0.0601647229566371","0.499863593463439","my_arc"
"b[(Intercept) Stock:Chilko]","-0.400018610068072","-0.0648692929716811","0.0299162590433435","0.223188653952991","0.855148481155094","my_arc"
"b[(Intercept) Stock:Gates]","-0.939259347210057","-0.201936510790863","-0.0191393589788897","0.0921479373900036","0.620825777630638","my_arc"
"b[(Intercept) Stock:Nadina]","-1.01304526501468","-0.203038291872306","-0.0221808224677111","0.0825430288871545","0.626370623914516","my_arc"
"b[(Intercept) Stock:Pitt]","-0.424446907982791","-0.0423976804139131","0.0491544684396195","0.267722463052525","1.02117825588223","my_arc"
"b[(Intercept) Stock:Quesnel]","-0.68603689409922","-0.170304683463492","-0.0122304566501078","0.0929360795531241","0.59945170463859","my_arc"
"b[(Intercept) Stock:Scotch]","-0.777307362292896","-0.156441097248961","-0.0055117162516172","0.115804794299782","0.710425604319494","my_arc"
"b[(Intercept) Stock:Seymour]","-0.852062732482221","-0.243211658134418","-0.0411618342637502","0.0593356236853154","0.604098623561216","my_arc"
"b[(Intercept) Stock:Stellako]","-1.69123570384276","-0.573003419616772","-0.189686850803495","-0.0112334219020933","0.198772751881951","my_arc"
"b[(Intercept) Stock:Chilko]","-0.320148334583417","-0.0582855662671489","0.015800205014162","0.133871792468358","0.45892714039198","nu_sal"
"b[(Intercept) Stock:Pitt]","-0.342337907366437","-0.0182258205313733","0.0697384638945986","0.262599529399653","0.77413346105459","nu_sal"
"b[(Intercept) Stock:Quesnel]","-0.41604974413927","-0.0493127031711254","0.0322103002545867","0.193593340705136","0.682392012455921","nu_sal"
"b[(Intercept) Stock:Scotch]","-1.00915304262555","-0.335099987483219","-0.0894272244790608","0.0114401830232115","0.317306417526624","nu_sal"
"b[(Intercept) Stock:Seymour]","-1.02336881905405","-0.474590468654433","-0.193807660287834","-0.0220519160478103","0.154421133415008","nu_sal"
"b[(Intercept) Stock:Stellako]","-0.426870356332469","-0.0316265233130941","0.0537670098414746","0.268592908634428","0.876427321777455","nu_sal"
"b[(Intercept) Stock:Birkenhead]","-0.635991741297675","-0.101757139541323","-0.00416918044252752","0.0525680023867493","0.367853253547014","pa_kab"
"b[(Intercept) Stock:Chilko]","-0.334318707597919","-0.0381824991487475","0.0101880373899787","0.109536855176689","0.486652499397288","pa_kab"
"b[(Intercept) Stock:Gates]","-0.610189359066323","-0.0965104235436134","-0.00439738945840617","0.0592589928721518","0.475295722110547","pa_kab"
"b[(Intercept) Stock:Nadina]","-0.518604410686183","-0.0765357135630864","-6.74561919303903e-05","0.0722906049914949","0.495602853227258","pa_kab"
"b[(Intercept) Stock:Pitt]","-0.272095690540443","-0.019046601343673","0.0273841383448677","0.172599456670935","0.693975929486714","pa_kab"
"b[(Intercept) Stock:Quesnel]","-0.573785618987418","-0.121179992424816","-0.011497857902214","0.0383062431746563","0.292487132813769","pa_kab"
"b[(Intercept) Stock:Scotch]","-0.518284478760208","-0.0837602350174198","-0.00119083507014783","0.0659462687504761","0.428933029022966","pa_kab"
"b[(Intercept) Stock:Seymour]","-0.712123329401521","-0.165017872938663","-0.0291950962321055","0.0169399416338664","0.242594115917275","pa_kab"
"b[(Intercept) Stock:Stellako]","-0.959536663793994","-0.259050134002349","-0.0610397916411326","0.00303179524501247","0.165954796846576","pa_kab"
"b[(Intercept) Stock:Birkenhead]","-0.786174508089603","-0.15447685962891","-0.0172538955667886","0.0644357980470471","0.47196583122549","pa_min"
"b[(Intercept) Stock:Chilko]","-0.357820045815483","-0.0400244594538022","0.0370544662827589","0.17098587552565","0.553358422843092","pa_min"
"b[(Intercept) Stock:Gates]","-0.658602004557471","-0.134956992163962","-0.011088787308255","0.0732102835617501","0.440413998102856","pa_min"
"b[(Intercept) Stock:Nadina]","-0.736583704476318","-0.157753197076169","-0.0148914631163373","0.0689706260416084","0.436351469891878","pa_min"
"b[(Intercept) Stock:Pitt]","-0.538227703015337","-0.0829060258359345","0.00725283392523909","0.138241154634198","0.700087112366142","pa_min"
"b[(Intercept) Stock:Quesnel]","-0.585535839577201","-0.148377376026718","-0.0234784286352786","0.0466543178670138","0.334474359227498","pa_min"
"b[(Intercept) Stock:Scotch]","-0.669062871128696","-0.154315864466014","-0.0154824488624484","0.0581107988092299","0.421195608089447","pa_min"
"b[(Intercept) Stock:Seymour]","-0.647041208313203","-0.1533586276524","-0.0178077356241597","0.0597963546478384","0.39026195054263","pa_min"
"b[(Intercept) Stock:Stellako]","-1.01367295413809","-0.367832011426974","-0.125294805581248","-0.00375957577406154","0.178399144633348","pa_min"
"b[(Intercept) Stock:Birkenhead]","-0.659321538541643","-0.115826868698079","-0.00561461967426708","0.0680403255229022","0.545151944959396","pa_pse"
"b[(Intercept) Stock:Chilko]","-0.557537026425566","-0.141703764447288","-0.01652848243811","0.0413857028435098","0.350371010156838","pa_pse"
"b[(Intercept) Stock:Gates]","-0.775235313098413","-0.129994967513031","-0.00510819591759326","0.0724106010786069","0.524690755370248","pa_pse"
"b[(Intercept) Stock:Nadina]","-0.809752823262339","-0.139894901221501","-0.00762326886741335","0.0682204198259417","0.527677452627594","pa_pse"
"b[(Intercept) Stock:Pitt]","-0.403226520813854","-0.0315680197901389","0.029287026686356","0.196179562130496","0.835659159883827","pa_pse"
"b[(Intercept) Stock:Quesnel]","-0.734293651918181","-0.200110978989314","-0.0357211317342383","0.0233869821509134","0.283940026270071","pa_pse"
"b[(Intercept) Stock:Scotch]","-0.60307748822616","-0.0964481329636114","-8.77977159463099e-06","0.096594822132303","0.625897565431808","pa_pse"
"b[(Intercept) Stock:Seymour]","-0.792656118107923","-0.198016511056863","-0.0338277038477586","0.0305868538257344","0.316626009373117","pa_pse"
"b[(Intercept) Stock:Stellako]","-1.36836594110021","-0.384905050051852","-0.0952338901257661","2.46066953941916e-05","0.194225621435794","pa_pse"
"b[(Intercept) Stock:Birkenhead]","-0.569843376262559","-0.10423153984701","-0.00665275204243488","0.0469398930338038","0.376098996310645","pa_ther"
"b[(Intercept) Stock:Chilko]","-0.397898272358917","-0.0703869518503205","-0.000806251767890484","0.0657949987077592","0.349710311604572","pa_ther"
"b[(Intercept) Stock:Gates]","-0.544110639844491","-0.0915521744794089","-0.00247195923288649","0.0658241940159296","0.414022357983229","pa_ther"
"b[(Intercept) Stock:Nadina]","-0.628565726562948","-0.0960813017876127","-0.00388559782141649","0.0566756995726557","0.448962065321906","pa_ther"
"b[(Intercept) Stock:Pitt]","-0.293426831370044","-0.0211864904855165","0.0288727208080776","0.162398741250309","0.670567102533039","pa_ther"
"b[(Intercept) Stock:Quesnel]","-0.547411314765053","-0.115829617807568","-0.0129739130427103","0.0340753677743614","0.299930149654804","pa_ther"
"b[(Intercept) Stock:Scotch]","-0.481809217051605","-0.0778898796369998","-0.00106720556490871","0.066532469140623","0.452235848144521","pa_ther"
"b[(Intercept) Stock:Seymour]","-0.658789290306656","-0.142610006049166","-0.0171821968538229","0.0289223173155436","0.281252841385118","pa_ther"
"b[(Intercept) Stock:Stellako]","-0.952057169761308","-0.22410817394013","-0.0471389711379006","0.00648520064445129","0.183756872405019","pa_ther"
"b[(Intercept) Stock:Birkenhead]","-0.728717863929606","-0.149480029774908","-0.00955782654710485","0.0700520743160697","0.452519571434428","prv"
"b[(Intercept) Stock:Chilko]","-0.525684552917439","-0.137231362448278","-0.0144627341716503","0.0531217338702935","0.365627073972799","prv"
"b[(Intercept) Stock:Gates]","-0.740546842785711","-0.130591709087386","-0.00627850588085478","0.0826304805062176","0.573812293517016","prv"
"b[(Intercept) Stock:Nadina]","-0.759398711459626","-0.135603839859231","-0.00947709230723579","0.0741025053545893","0.475533053281224","prv"
"b[(Intercept) Stock:Pitt]","-0.35219607911418","-0.026671519139992","0.0425567935605922","0.223447299841026","0.763273908809247","prv"
"b[(Intercept) Stock:Quesnel]","-0.672226785963461","-0.185687886761921","-0.0268762868108497","0.0388182233409928","0.364755747623189","prv"
"b[(Intercept) Stock:Scotch]","-0.607467029380645","-0.0996425314246931","0.000948130563534973","0.108551120291567","0.600924633997007","prv"
"b[(Intercept) Stock:Seymour]","-0.854141521408007","-0.215111938636458","-0.0377591497662981","0.0304570332650532","0.372126593930701","prv"
"b[(Intercept) Stock:Stellako]","-1.09298452161846","-0.345276724527112","-0.090963335308802","0.00193508093283276","0.231047495999684","prv"
"b[(Intercept) Stock:Birkenhead]","-0.662326938230378","-0.128659178973701","-0.00749919940248087","0.0778554853974501","0.527187315049587","pspv"
"b[(Intercept) Stock:Chilko]","-0.634585097850246","-0.191083598615424","-0.0382790665017969","0.0245818945528438","0.270454550679274","pspv"
"b[(Intercept) Stock:Gates]","-0.759752958979263","-0.135870155520922","-0.0108852854373694","0.0655437120371282","0.571205518448752","pspv"
"b[(Intercept) Stock:Nadina]","-0.726904822022338","-0.131594193916352","-0.0044806142424907","0.0746192257535557","0.552471073917916","pspv"
"b[(Intercept) Stock:Pitt]","-0.353316508875338","-0.022120260241222","0.0414891278803843","0.227343547795766","0.94132006280181","pspv"
"b[(Intercept) Stock:Quesnel]","-0.773229085807345","-0.204400270806508","-0.0405352878129901","0.022219531779253","0.296742949638646","pspv"
"b[(Intercept) Stock:Scotch]","-0.538377220030015","-0.0834001661464127","0.00407563965432677","0.115505489776232","0.615526031852121","pspv"
"b[(Intercept) Stock:Seymour]","-0.841701613533449","-0.23037190958725","-0.0485486242350518","0.0154722286030654","0.271889763138334","pspv"
"b[(Intercept) Stock:Stellako]","-1.0870521211534","-0.345724037360246","-0.086743759644183","0.00177955015735679","0.220868338733","pspv"
"b[(Intercept) Stock:Chilko]","-0.46061932051705","-0.0971043529148881","-0.00148418360770837","0.0860379432773567","0.421659893864459","Qin"
"b[(Intercept) Stock:Nadina]","-1.03650414189173","-0.257261619270459","-0.0460652624818295","0.0301136589563879","0.357287849824044","Qin"
"b[(Intercept) Stock:Pitt]","-0.447371972060263","-0.0562100918912147","0.0219031744528532","0.167675055902875","0.697367854029052","Qin"
"b[(Intercept) Stock:Quesnel]","-0.478666992525086","-0.0855443346605769","0.00184075991976384","0.0985415896472573","0.483766413299718","Qin"
"b[(Intercept) Stock:Scotch]","-0.95783898328635","-0.215620634739072","-0.0367927102827098","0.039135093380506","0.409433835203507","Qin"
"b[(Intercept) Stock:Seymour]","-1.01432153010823","-0.345055243397009","-0.100162038932824","-0.00144347458238142","0.212636600441244","Qin"
"b[(Intercept) Stock:Stellako]","-0.513145166085595","-0.0703004394362738","0.0122947998148012","0.149821308617886","0.739643825758677","Qin"
"b[(Intercept) Stock:Birkenhead]","-0.673817417693723","-0.153464564181847","-0.0125884071839175","0.0614524896153941","0.417732477144787","rlo"
"b[(Intercept) Stock:Chilko]","-0.486719773228423","-0.12901110078197","-0.0148190607793482","0.0526579016342108","0.336863140790857","rlo"
"b[(Intercept) Stock:Gates]","-0.717379724984871","-0.12766802478007","-0.00677032337315471","0.0782855812373229","0.514394773880759","rlo"
"b[(Intercept) Stock:Nadina]","-0.714546543754585","-0.136295666851153","-0.0143998523430881","0.0586596475134928","0.499700651177955","rlo"
"b[(Intercept) Stock:Pitt]","-0.372875550242707","-0.0390130207340732","0.030654415708032","0.188767912855535","0.743876768535921","rlo"
"b[(Intercept) Stock:Quesnel]","-0.690145073923634","-0.188443112174152","-0.0368417360615599","0.0273912435885643","0.310934728377324","rlo"
"b[(Intercept) Stock:Scotch]","-0.586815048912295","-0.0980243705132841","-0.000177163472821885","0.0980246206305815","0.599500025432552","rlo"
"b[(Intercept) Stock:Seymour]","-0.686371123884057","-0.151750065140359","-0.010969962937418","0.0747992734063426","0.569446352922935","rlo"
"b[(Intercept) Stock:Stellako]","-1.09425405013038","-0.337433351553149","-0.084670621919937","0.00346509496082642","0.25402783366751","rlo"
"b[(Intercept) Stock:Chilko]","-0.632652894377995","-0.176129867969479","-0.026885952069911","0.0510729221985317","0.385992143468463","Rhabdo3_virus"
