"","V1","V2","V3"
"log-posterior","1.00945664688246","pa_kab","Rhat"
"load_std","1.00088727554113","sch","Rhat"
"sst_anom","1.00037267874944","sch","Rhat"
"b[(Intercept) Stock:Birkenhead]","1.00007354630654","sch","Rhat"
"b[load_std Stock:Birkenhead]","1.00008784024964","sch","Rhat"
"b[(Intercept) Stock:Bowron]","0.999489235541328","sch","Rhat"
"b[load_std Stock:Bowron]","0.99949356606891","sch","Rhat"
"b[(Intercept) Stock:Chilko]","1.00140173091108","sch","Rhat"
"b[load_std Stock:Chilko]","0.999709871892645","sch","Rhat"
"b[(Intercept) Stock:E.Stuart]","1.00159632186414","sch","Rhat"
"b[load_std Stock:E.Stuart]","1.00157518959318","sch","Rhat"
"b[(Intercept) Stock:Gates]","1.00138931531862","sch","Rhat"
"b[load_std Stock:Gates]","1.00113092684457","sch","Rhat"
"b[(Intercept) Stock:Harrison]","1.00009824497971","sch","Rhat"
"b[load_std Stock:Harrison]","0.999786142531133","sch","Rhat"
"b[(Intercept) Stock:L.Shuswap]","1.00002369413923","sch","Rhat"
"b[load_std Stock:L.Shuswap]","1.00073688626912","sch","Rhat"
"b[(Intercept) Stock:L.Stuart]","0.999539439380153","sch","Rhat"
"b[load_std Stock:L.Stuart]","1.00030352275839","sch","Rhat"
"b[(Intercept) Stock:Nadina]","1.00050481823607","sch","Rhat"
"b[load_std Stock:Nadina]","1.00073150996921","sch","Rhat"
"b[(Intercept) Stock:Pitt]","1.00072895673467","sch","Rhat"
"b[load_std Stock:Pitt]","0.999819664773502","sch","Rhat"
"b[(Intercept) Stock:Quesnel]","1.00145836112142","sch","Rhat"
"b[load_std Stock:Quesnel]","0.999903068564629","sch","Rhat"
"b[(Intercept) Stock:Raft]","0.999744928561603","sch","Rhat"
"b[load_std Stock:Raft]","0.999800931638999","sch","Rhat"
"b[(Intercept) Stock:Scotch]","0.999718682949667","sch","Rhat"
"b[load_std Stock:Scotch]","1.00034744495682","sch","Rhat"
"b[(Intercept) Stock:Seymour]","1.00012113294509","sch","Rhat"
"b[load_std Stock:Seymour]","0.999588541537393","sch","Rhat"
"b[(Intercept) Stock:Stellako]","0.999549603161342","sch","Rhat"
"b[load_std Stock:Stellako]","0.999178805787444","sch","Rhat"
"b[(Intercept) Stock:Weaver]","0.99931752687806","sch","Rhat"
"b[load_std Stock:Weaver]","0.999977890629389","sch","Rhat"
"b[(Intercept) Year:2009]","0.999152091950696","sch","Rhat"
"b[(Intercept) Year:2010]","1.00179213988544","sch","Rhat"
"b[(Intercept) Year:2011]","0.999682560645717","sch","Rhat"
"b[(Intercept) Year:2012]","1.00127859091208","sch","Rhat"
"b[(Intercept) Year:2013]","1.00128826360158","sch","Rhat"
"b[(Intercept) Year:2014]","0.99957545224822","sch","Rhat"
"b[(Intercept) Year:2015]","1.00117465598278","sch","Rhat"
"b[(Intercept) Year:2016]","1.0000338397726","sch","Rhat"
"sigma","1.00014215071616","sch","Rhat"
"Sigma[Stock:(Intercept),(Intercept)]","1.00082966915005","sch","Rhat"
"Sigma[Stock:load_std,(Intercept)]","1.00106120381496","sch","Rhat"
"Sigma[Stock:load_std,load_std]","1.00171355305666","sch","Rhat"
"Sigma[Year:(Intercept),(Intercept)]","1.00422007569847","sch","Rhat"
"mean_PPD","1.00052094231849","sch","Rhat"
"log-posterior","1.00467178054306","sch","Rhat"
"load_std","1.00003088333266","pa_pse","Rhat"
"sst_anom","1.0009847340509","pa_pse","Rhat"
"b[(Intercept) Stock:Birkenhead]","1.00057115830558","pa_pse","Rhat"
"b[load_std Stock:Birkenhead]","1.00116931255073","pa_pse","Rhat"
"b[(Intercept) Stock:Bowron]","0.999682144988459","pa_pse","Rhat"
"b[load_std Stock:Bowron]","1.00009806509085","pa_pse","Rhat"
"b[(Intercept) Stock:Chilko]","1.00016079761362","pa_pse","Rhat"
"b[load_std Stock:Chilko]","0.999541811926201","pa_pse","Rhat"
"b[(Intercept) Stock:E.Stuart]","1.00019460361926","pa_pse","Rhat"
"b[load_std Stock:E.Stuart]","1.00037043927562","pa_pse","Rhat"
"b[(Intercept) Stock:Gates]","0.999674486878874","pa_pse","Rhat"
"b[load_std Stock:Gates]","0.999888577023126","pa_pse","Rhat"
"b[(Intercept) Stock:Harrison]","0.999733744313259","pa_pse","Rhat"
"b[load_std Stock:Harrison]","0.999509261206923","pa_pse","Rhat"
"b[(Intercept) Stock:L.Shuswap]","0.999711076260032","pa_pse","Rhat"
"b[load_std Stock:L.Shuswap]","1.00039936638463","pa_pse","Rhat"
"b[(Intercept) Stock:L.Stuart]","0.999535778137614","pa_pse","Rhat"
"b[load_std Stock:L.Stuart]","0.999373123631784","pa_pse","Rhat"
"b[(Intercept) Stock:Nadina]","1.000157051107","pa_pse","Rhat"
"b[load_std Stock:Nadina]","0.999911999859081","pa_pse","Rhat"
"b[(Intercept) Stock:Pitt]","0.999844134335347","pa_pse","Rhat"
"b[load_std Stock:Pitt]","0.99963082913787","pa_pse","Rhat"
"b[(Intercept) Stock:Portage]","1.00048613273892","pa_pse","Rhat"
"b[load_std Stock:Portage]","0.999717732964604","pa_pse","Rhat"
"b[(Intercept) Stock:Quesnel]","1.0013367265342","pa_pse","Rhat"
"b[load_std Stock:Quesnel]","1.00033818650428","pa_pse","Rhat"
"b[(Intercept) Stock:Scotch]","1.00002454740958","pa_pse","Rhat"
"b[load_std Stock:Scotch]","0.99981979651979","pa_pse","Rhat"
"b[(Intercept) Stock:Seymour]","1.00018392103713","pa_pse","Rhat"
"b[load_std Stock:Seymour]","0.999852041809998","pa_pse","Rhat"
"b[(Intercept) Stock:Stellako]","1.00021629443623","pa_pse","Rhat"
"b[load_std Stock:Stellako]","0.999942568179376","pa_pse","Rhat"
"b[(Intercept) Stock:Weaver]","1.00020176061378","pa_pse","Rhat"
"b[load_std Stock:Weaver]","1.0004579532586","pa_pse","Rhat"
"b[(Intercept) Year:2009]","1.00094118230528","pa_pse","Rhat"
"b[(Intercept) Year:2010]","0.999920186975606","pa_pse","Rhat"
"b[(Intercept) Year:2011]","0.999114044512607","pa_pse","Rhat"
"b[(Intercept) Year:2012]","0.999602424115431","pa_pse","Rhat"
"b[(Intercept) Year:2013]","1.00143760909596","pa_pse","Rhat"
"b[(Intercept) Year:2014]","0.99993433182028","pa_pse","Rhat"
"b[(Intercept) Year:2015]","1.00130468520244","pa_pse","Rhat"
"b[(Intercept) Year:2016]","0.999756250202114","pa_pse","Rhat"
"sigma","1.00134893673566","pa_pse","Rhat"
"Sigma[Stock:(Intercept),(Intercept)]","1.00282215735332","pa_pse","Rhat"
"Sigma[Stock:load_std,(Intercept)]","1.00034033459206","pa_pse","Rhat"
"Sigma[Stock:load_std,load_std]","0.999461268091137","pa_pse","Rhat"
"Sigma[Year:(Intercept),(Intercept)]","1.00105304806326","pa_pse","Rhat"
"mean_PPD","0.999415080560194","pa_pse","Rhat"
"log-posterior","1.00924435018709","pa_pse","Rhat"
"load_std","0.999723115301126","ven","Rhat"
"sst_anom","1.00000446345408","ven","Rhat"
"b[(Intercept) Stock:Birkenhead]","0.999991464026338","ven","Rhat"
"b[load_std Stock:Birkenhead]","0.999408753821783","ven","Rhat"
"b[(Intercept) Stock:Bowron]","0.999324163210799","ven","Rhat"
"b[load_std Stock:Bowron]","0.99994382556739","ven","Rhat"
"b[(Intercept) Stock:Chilko]","1.00081435365845","ven","Rhat"
"b[load_std Stock:Chilko]","1.0002346198615","ven","Rhat"
"b[(Intercept) Stock:E.Stuart]","1.00031402406435","ven","Rhat"
"b[load_std Stock:E.Stuart]","0.999295631582569","ven","Rhat"
"b[(Intercept) Stock:Gates]","1.00095418063323","ven","Rhat"
"b[load_std Stock:Gates]","0.999607503605971","ven","Rhat"
"b[(Intercept) Stock:Harrison]","0.999551492659507","ven","Rhat"
"b[load_std Stock:Harrison]","0.999725780111331","ven","Rhat"
"b[(Intercept) Stock:L.Shuswap]","0.999697152236939","ven","Rhat"
"b[load_std Stock:L.Shuswap]","1.0005010979139","ven","Rhat"
"b[(Intercept) Stock:L.Stuart]","0.999641635305812","ven","Rhat"
"b[load_std Stock:L.Stuart]","0.999848947861962","ven","Rhat"
"b[(Intercept) Stock:Nadina]","0.99982399814367","ven","Rhat"
"b[load_std Stock:Nadina]","0.999523347508195","ven","Rhat"
"b[(Intercept) Stock:Pitt]","1.00144961654448","ven","Rhat"
"b[load_std Stock:Pitt]","0.999383452369131","ven","Rhat"
"b[(Intercept) Stock:Portage]","0.999632934305038","ven","Rhat"
"b[load_std Stock:Portage]","1.00011311238729","ven","Rhat"
"b[(Intercept) Stock:Quesnel]","0.999667618739248","ven","Rhat"
"b[load_std Stock:Quesnel]","1.00165556051954","ven","Rhat"
"b[(Intercept) Stock:Raft]","0.999495120322818","ven","Rhat"
"b[load_std Stock:Raft]","0.999554832659294","ven","Rhat"
"b[(Intercept) Stock:Scotch]","1.00001002033771","ven","Rhat"
"b[load_std Stock:Scotch]","0.999972058221923","ven","Rhat"
"b[(Intercept) Stock:Seymour]","0.999893764293383","ven","Rhat"
"b[load_std Stock:Seymour]","1.00007379756544","ven","Rhat"
"b[(Intercept) Stock:Stellako]","1.00069982742352","ven","Rhat"
"b[load_std Stock:Stellako]","0.999695147252249","ven","Rhat"
"b[(Intercept) Stock:Weaver]","1.00155395460984","ven","Rhat"
"b[load_std Stock:Weaver]","0.999461403060412","ven","Rhat"
"b[(Intercept) Year:2009]","1.00016855201812","ven","Rhat"
"b[(Intercept) Year:2010]","0.999553880073815","ven","Rhat"
"b[(Intercept) Year:2011]","1.00024177169832","ven","Rhat"
"b[(Intercept) Year:2012]","0.999227475175325","ven","Rhat"
"b[(Intercept) Year:2013]","1.00006089216331","ven","Rhat"
"b[(Intercept) Year:2014]","1.00087808958585","ven","Rhat"
"b[(Intercept) Year:2015]","1.00054358911397","ven","Rhat"
"b[(Intercept) Year:2016]","0.999967313494015","ven","Rhat"
"sigma","1.00125069997866","ven","Rhat"
"Sigma[Stock:(Intercept),(Intercept)]","1.00048606865069","ven","Rhat"
"Sigma[Stock:load_std,(Intercept)]","0.999816329211944","ven","Rhat"
"Sigma[Stock:load_std,load_std]","1.00035020528028","ven","Rhat"
"Sigma[Year:(Intercept),(Intercept)]","0.999661799550461","ven","Rhat"
"mean_PPD","0.999342853020893","ven","Rhat"
"log-posterior","1.00205111924887","ven","Rhat"
"load_std","1.00223869205706","ce_sha","Rhat"
"sst_anom","1.0020288145172","ce_sha","Rhat"
"b[(Intercept) Stock:Birkenhead]","1.00025800522769","ce_sha","Rhat"
"b[load_std Stock:Birkenhead]","0.999890889250071","ce_sha","Rhat"
"b[(Intercept) Stock:Chilko]","1.00004321063237","ce_sha","Rhat"
"b[load_std Stock:Chilko]","0.999721970072059","ce_sha","Rhat"
"b[(Intercept) Stock:E.Stuart]","0.999767162528238","ce_sha","Rhat"
"b[load_std Stock:E.Stuart]","1.00013715579588","ce_sha","Rhat"
"b[(Intercept) Stock:Gates]","1.00161924210668","ce_sha","Rhat"
"b[load_std Stock:Gates]","0.999775560671392","ce_sha","Rhat"
"b[(Intercept) Stock:Harrison]","1.00023322214654","ce_sha","Rhat"
"b[load_std Stock:Harrison]","1.0003166571809","ce_sha","Rhat"
"b[(Intercept) Stock:L.Shuswap]","1.0010708333472","ce_sha","Rhat"
"b[load_std Stock:L.Shuswap]","0.999921474986658","ce_sha","Rhat"
"b[(Intercept) Stock:L.Stuart]","1.00097891859967","ce_sha","Rhat"
"b[load_std Stock:L.Stuart]","1.00088931082733","ce_sha","Rhat"
"b[(Intercept) Stock:Nadina]","1.00060305742331","ce_sha","Rhat"
"b[load_std Stock:Nadina]","1.00018979455525","ce_sha","Rhat"
"b[(Intercept) Stock:Pitt]","1.00079920514835","ce_sha","Rhat"
"b[load_std Stock:Pitt]","1.00004617458567","ce_sha","Rhat"
"b[(Intercept) Stock:Quesnel]","1.00127656539562","ce_sha","Rhat"
"b[load_std Stock:Quesnel]","1.00188232775225","ce_sha","Rhat"
"b[(Intercept) Stock:Raft]","1.00079701098271","ce_sha","Rhat"
"b[load_std Stock:Raft]","0.99975585025172","ce_sha","Rhat"
"b[(Intercept) Stock:Scotch]","0.999997671776594","ce_sha","Rhat"
"b[load_std Stock:Scotch]","0.999674146088231","ce_sha","Rhat"
"b[(Intercept) Stock:Seymour]","0.999730625956724","ce_sha","Rhat"
"b[load_std Stock:Seymour]","1.00002184034276","ce_sha","Rhat"
"b[(Intercept) Stock:Stellako]","1.00169571596585","ce_sha","Rhat"
"b[load_std Stock:Stellako]","1.00040846609829","ce_sha","Rhat"
"b[(Intercept) Stock:Weaver]","0.999297148689103","ce_sha","Rhat"
"b[load_std Stock:Weaver]","1.00012793676326","ce_sha","Rhat"
"b[(Intercept) Year:2009]","1.00015537768641","ce_sha","Rhat"
"b[(Intercept) Year:2010]","1.0010907903458","ce_sha","Rhat"
"b[(Intercept) Year:2011]","1.00061107921237","ce_sha","Rhat"
"b[(Intercept) Year:2012]","1.00018696031434","ce_sha","Rhat"
"b[(Intercept) Year:2013]","1.00232345485996","ce_sha","Rhat"
"b[(Intercept) Year:2014]","1.00131056839068","ce_sha","Rhat"
"b[(Intercept) Year:2015]","1.00211054882115","ce_sha","Rhat"
"b[(Intercept) Year:2016]","1.00276753049877","ce_sha","Rhat"
"sigma","1.00370621911827","ce_sha","Rhat"
"Sigma[Stock:(Intercept),(Intercept)]","1.00359647188397","ce_sha","Rhat"
"Sigma[Stock:load_std,(Intercept)]","1.00027644097108","ce_sha","Rhat"
"Sigma[Stock:load_std,load_std]","1.00046041460532","ce_sha","Rhat"
"Sigma[Year:(Intercept),(Intercept)]","1.00560521782434","ce_sha","Rhat"
"mean_PPD","1.0002370252842","ce_sha","Rhat"
"log-posterior","1.00588851249612","ce_sha","Rhat"
"load_std","1.00219735113759","lo_sal","Rhat"
"sst_anom","0.999846264115034","lo_sal","Rhat"
"b[(Intercept) Stock:Birkenhead]","0.999509973694897","lo_sal","Rhat"
"b[load_std Stock:Birkenhead]","1.000390854801","lo_sal","Rhat"
"b[(Intercept) Stock:Bowron]","0.999433707585858","lo_sal","Rhat"
"b[load_std Stock:Bowron]","1.00102723331394","lo_sal","Rhat"
"b[(Intercept) Stock:Chilko]","1.00063656315839","lo_sal","Rhat"
"b[load_std Stock:Chilko]","0.999470964533207","lo_sal","Rhat"
"b[(Intercept) Stock:E.Stuart]","1.00023624129435","lo_sal","Rhat"
"b[load_std Stock:E.Stuart]","0.999841877395973","lo_sal","Rhat"
"b[(Intercept) Stock:Gates]","1.00040370191822","lo_sal","Rhat"
"b[load_std Stock:Gates]","1.00045990165858","lo_sal","Rhat"
"b[(Intercept) Stock:Harrison]","1.00260642269695","lo_sal","Rhat"
"b[load_std Stock:Harrison]","1.00007620953216","lo_sal","Rhat"
"b[(Intercept) Stock:L.Shuswap]","0.999275824438921","lo_sal","Rhat"
"b[load_std Stock:L.Shuswap]","0.999755482366208","lo_sal","Rhat"
"b[(Intercept) Stock:L.Stuart]","0.999332596101677","lo_sal","Rhat"
"b[load_std Stock:L.Stuart]","1.0004186149585","lo_sal","Rhat"
"b[(Intercept) Stock:Nadina]","0.99962346976912","lo_sal","Rhat"
"b[load_std Stock:Nadina]","1.00000722489045","lo_sal","Rhat"
"b[(Intercept) Stock:Pitt]","1.00005576671197","lo_sal","Rhat"
"b[load_std Stock:Pitt]","0.999743609143079","lo_sal","Rhat"
"b[(Intercept) Stock:Portage]","0.999931559706364","lo_sal","Rhat"
"b[load_std Stock:Portage]","1.00002623315361","lo_sal","Rhat"
"b[(Intercept) Stock:Quesnel]","1.00194503557472","lo_sal","Rhat"
"b[load_std Stock:Quesnel]","1.00492938944621","lo_sal","Rhat"
"b[(Intercept) Stock:Scotch]","1.00030989679063","lo_sal","Rhat"
"b[load_std Stock:Scotch]","1.00061225508547","lo_sal","Rhat"
"b[(Intercept) Stock:Seymour]","0.999527457507092","lo_sal","Rhat"
"b[load_std Stock:Seymour]","0.999518983687097","lo_sal","Rhat"
"b[(Intercept) Stock:Stellako]","0.999692665042699","lo_sal","Rhat"
"b[load_std Stock:Stellako]","1.00008694153448","lo_sal","Rhat"
"b[(Intercept) Stock:Weaver]","1.00031824310014","lo_sal","Rhat"
"b[load_std Stock:Weaver]","0.999895165015665","lo_sal","Rhat"
"b[(Intercept) Year:2009]","1.00142286339007","lo_sal","Rhat"
"b[(Intercept) Year:2010]","0.999783255315717","lo_sal","Rhat"
"b[(Intercept) Year:2011]","1.00031546957874","lo_sal","Rhat"
"b[(Intercept) Year:2012]","0.999703983431248","lo_sal","Rhat"
"b[(Intercept) Year:2013]","1.00102215804864","lo_sal","Rhat"
"b[(Intercept) Year:2014]","0.999704564167753","lo_sal","Rhat"
"b[(Intercept) Year:2015]","1.00039759115857","lo_sal","Rhat"
"b[(Intercept) Year:2016]","1.0020893437137","lo_sal","Rhat"
"sigma","1.00369889953526","lo_sal","Rhat"
"Sigma[Stock:(Intercept),(Intercept)]","1.00099522693092","lo_sal","Rhat"
"Sigma[Stock:load_std,(Intercept)]","1.00038764293992","lo_sal","Rhat"
"Sigma[Stock:load_std,load_std]","1.00112864398148","lo_sal","Rhat"
"Sigma[Year:(Intercept),(Intercept)]","1.0037848077773","lo_sal","Rhat"
"mean_PPD","1.00008760785318","lo_sal","Rhat"
"log-posterior","1.00479176225499","lo_sal","Rhat"
"load_std","0.999436006653702","ic_hof","Rhat"
"sst_anom","1.00075898631056","ic_hof","Rhat"
"b[(Intercept) Stock:Birkenhead]","0.999205673148573","ic_hof","Rhat"
"b[load_std Stock:Birkenhead]","1.00026816186517","ic_hof","Rhat"
"b[(Intercept) Stock:Chilko]","1.00272036727154","ic_hof","Rhat"
"b[load_std Stock:Chilko]","0.999769383609944","ic_hof","Rhat"
"b[(Intercept) Stock:E.Stuart]","0.999920718678736","ic_hof","Rhat"
"b[load_std Stock:E.Stuart]","0.999431268352883","ic_hof","Rhat"
"b[(Intercept) Stock:Gates]","1.0021878277026","ic_hof","Rhat"
"b[load_std Stock:Gates]","1.00005698213146","ic_hof","Rhat"
"b[(Intercept) Stock:Harrison]","1.00009018559835","ic_hof","Rhat"
"b[load_std Stock:Harrison]","1.00020181944647","ic_hof","Rhat"
"b[(Intercept) Stock:L.Shuswap]","0.999513163998653","ic_hof","Rhat"
"b[load_std Stock:L.Shuswap]","1.00000719833169","ic_hof","Rhat"
"b[(Intercept) Stock:L.Stuart]","0.999568077582718","ic_hof","Rhat"
"b[load_std Stock:L.Stuart]","0.999123516731037","ic_hof","Rhat"
"b[(Intercept) Stock:Nadina]","1.00024887973053","ic_hof","Rhat"
"b[load_std Stock:Nadina]","0.999818757632662","ic_hof","Rhat"
"b[(Intercept) Stock:Pitt]","1.00306759255314","ic_hof","Rhat"
"b[load_std Stock:Pitt]","1.00068690543378","ic_hof","Rhat"
"b[(Intercept) Stock:Quesnel]","1.00108523440778","ic_hof","Rhat"
"b[load_std Stock:Quesnel]","0.99960726329596","ic_hof","Rhat"
"b[(Intercept) Stock:Raft]","1.00010386234661","ic_hof","Rhat"
"b[load_std Stock:Raft]","0.999507069026731","ic_hof","Rhat"
"b[(Intercept) Stock:Scotch]","0.999091912576586","ic_hof","Rhat"
"b[load_std Stock:Scotch]","0.99990774293837","ic_hof","Rhat"
"b[(Intercept) Stock:Seymour]","0.999946480972044","ic_hof","Rhat"
"b[load_std Stock:Seymour]","1.00029627350936","ic_hof","Rhat"
"b[(Intercept) Stock:Stellako]","0.999987046134577","ic_hof","Rhat"
"b[load_std Stock:Stellako]","1.00005936898374","ic_hof","Rhat"
"b[(Intercept) Stock:Weaver]","0.999923874059618","ic_hof","Rhat"
"b[load_std Stock:Weaver]","1.00056896484842","ic_hof","Rhat"
"b[(Intercept) Year:2009]","1.00004556166495","ic_hof","Rhat"
"b[(Intercept) Year:2010]","0.999787086662241","ic_hof","Rhat"
"b[(Intercept) Year:2011]","1.00002106323253","ic_hof","Rhat"
"b[(Intercept) Year:2012]","0.999538400160021","ic_hof","Rhat"
"b[(Intercept) Year:2013]","1.00124075912521","ic_hof","Rhat"
"b[(Intercept) Year:2014]","1.0000179843773","ic_hof","Rhat"
"b[(Intercept) Year:2015]","1.00091922574599","ic_hof","Rhat"
"b[(Intercept) Year:2016]","1.00100961699612","ic_hof","Rhat"
"sigma","1.00132776615187","ic_hof","Rhat"
"Sigma[Stock:(Intercept),(Intercept)]","1.00111881090563","ic_hof","Rhat"
"Sigma[Stock:load_std,(Intercept)]","1.00078883845692","ic_hof","Rhat"
"Sigma[Stock:load_std,load_std]","1.0005714266123","ic_hof","Rhat"
"Sigma[Year:(Intercept),(Intercept)]","0.999911113352802","ic_hof","Rhat"
"mean_PPD","1.00068728244344","ic_hof","Rhat"
"log-posterior","1.0007831357879","ic_hof","Rhat"
