"","2.5","25","50","75","97.5","agent"
"b.load_std.Stock.Birkenhead.","-0.469374133318449","-0.135409112155151","-0.0172545229064444","0.104322817449816","0.577456435702309","pa_pse"
"b.load_std.Stock.Bowron.","-0.516780211215119","-0.133903759979329","-0.00526560960262417","0.143973094752111","0.644123616979307","pa_pse"
"b.load_std.Stock.Chilko.","-0.6293181280884","-0.160819398471777","0.00990721863403081","0.215096045461563","0.810777056190468","pa_pse"
"b.load_std.Stock.E.Stuart.","-0.449210777674323","-0.109615043486663","0.00495733743097719","0.137829769272341","0.617435637404153","pa_pse"
"b.load_std.Stock.Gates.","-0.61618362711061","-0.150522943783355","0.0011830771336011","0.156509148451178","0.645288292622411","pa_pse"
"b.load_std.Stock.Harrison.","-0.513357815256143","-0.137527831043083","-0.0101689786856684","0.116787905584061","0.578362194913429","pa_pse"
"b.load_std.Stock.L.Shuswap.","-0.300578162749911","-0.0924347418656006","0.00265587874512405","0.0957975347487378","0.318287371750086","pa_pse"
"b.load_std.Stock.L.Stuart.","-0.53854603182784","-0.124638573343295","0.0164694084910927","0.173520555304095","0.672085320588509","pa_pse"
"b.load_std.Stock.Nadina.","-0.532422138135716","-0.154671519386903","-0.0330058412673573","0.0783958829279354","0.367011841239016","pa_pse"
"b.load_std.Stock.Pitt.","-0.537738496956114","-0.147277965138724","0.0103452143752759","0.196544357669787","0.746405027270421","pa_pse"
"b.load_std.Stock.Portage.","-0.540672424273557","-0.127680899358708","0.00127632104703427","0.121877313652622","0.569741738711952","pa_pse"
"b.load_std.Stock.Quesnel.","-0.482364900791405","-0.15652575037957","-0.0405209338746824","0.0738843919871486","0.363205916158317","pa_pse"
"b.load_std.Stock.Scotch.","-0.319640068851485","-0.102137543962305","0.00398834096953195","0.114035865600346","0.371720826820962","pa_pse"
"b.load_std.Stock.Seymour.","-0.241593243467099","-0.112887041096947","-0.0457605720841315","0.0153093460369564","0.144793489790169","pa_pse"
"b.load_std.Stock.Stellako.","-0.575119603452958","-0.156014798502175","-0.0278748945105129","0.0982312240869653","0.522791898532453","pa_pse"
"b.load_std.Stock.Weaver.","-0.592470605645624","-0.138308173070063","0.0172939759117744","0.218354452240503","0.810906039609856","pa_pse"
"load_std","-0.298615285421817","-0.0650708432354072","0.0378530684001995","0.130993927413101","0.375640538238866","sch"
"b.load_std.Stock.Birkenhead.","-0.694770999840648","-0.131365689712186","0.024391458586597","0.166329478084716","0.583854378506452","sch"
"b.load_std.Stock.Bowron.","-0.650198716741223","-0.132973237223697","0.0319566203203243","0.185033108512235","0.680205519141319","sch"
"b.load_std.Stock.Chilko.","-0.480386310924308","-0.11124622351604","0.0368096070964361","0.162673708280083","0.471823327000841","sch"
"b.load_std.Stock.E.Stuart.","-0.414833667917911","-0.0509803772307533","0.0897586853819074","0.250907907375394","0.869962272618778","sch"
"b.load_std.Stock.Gates.","-0.925035801866588","-0.214381811619207","-0.022663508067761","0.129439174861016","0.493698122484955","sch"
"b.load_std.Stock.Harrison.","-0.630496389585677","-0.112513242807815","0.0430084702404842","0.192821431127745","0.714491558852812","sch"
"b.load_std.Stock.L.Shuswap.","-0.128475874181273","0.0535141657335714","0.156415161601368","0.265143557257549","0.488342246883858","sch"
"b.load_std.Stock.L.Stuart.","-0.610237323373595","-0.114431890115055","0.0428525557057395","0.179529994135927","0.633639895575202","sch"
"b.load_std.Stock.Nadina.","-0.269037558665078","-0.0816689247245109","0.00379161872734337","0.091418413212188","0.262724579632662","sch"
"b.load_std.Stock.Pitt.","-0.852608956245435","-0.166061001255673","0.0134769072179935","0.1517257215743","0.573478585860898","sch"
"b.load_std.Stock.Quesnel.","-0.427631710706234","-0.0538033005005756","0.0872220995128522","0.249328214964581","0.797664882888692","sch"
"b.load_std.Stock.Raft.","-0.580880810405708","-0.217126078977289","-0.0670295859381768","0.0494851562027652","0.261185250329833","sch"
"b.load_std.Stock.Scotch.","-0.640455678314109","-0.120665761427758","0.0376509593427461","0.174700497393553","0.589385007465849","sch"
"b.load_std.Stock.Seymour.","-0.441511418354202","-0.0617782775334685","0.0739801365107498","0.228715178098205","0.767862585109897","sch"
"b.load_std.Stock.Stellako.","-0.751159543146869","-0.141926644854011","0.0182790534406027","0.147294342791057","0.521453964897479","sch"
"b.load_std.Stock.Weaver.","-0.499979047110815","-0.0864957015084481","0.0572086510557464","0.201078359671707","0.745887904006442","sch"
"load_std","-0.532388409825016","-0.197097596703772","-0.0478905222701983","0.0910305928702623","0.362488009394706","pa_kab"
"b.load_std.Stock.Birkenhead.","-0.98176065798509","-0.265736329163337","-0.036139862895668","0.177239270493195","0.816886087830054","pa_kab"
"b.load_std.Stock.Chilko.","-0.300903814071844","-0.0593129554229114","0.076752329702138","0.207185886429417","0.478760747686716","pa_kab"
"b.load_std.Stock.E.Stuart.","-0.849120475615942","-0.24598047452432","-0.0351329500258015","0.154295811656939","0.661848879723972","pa_kab"
"b.load_std.Stock.Gates.","-0.469937601199697","-0.166917678379039","-0.00319428354540838","0.146968877169065","0.476776274392751","pa_kab"
"b.load_std.Stock.Harrison.","-0.903573177307124","-0.280470777746198","-0.0550847676089902","0.136358498261465","0.610206083969506","pa_kab"
"b.load_std.Stock.L.Shuswap.","-1.0562044431981","-0.51942981232691","-0.249083444693272","-0.0267403838916568","0.313468946192523","pa_kab"
"b.load_std.Stock.L.Stuart.","-1.00159714886657","-0.260995876664971","-0.041610858132272","0.167726796833882","0.736816344918707","pa_kab"
"b.load_std.Stock.Nadina.","-0.986690258276726","-0.283416618327327","-0.0452664644377447","0.156548803728728","0.784186130352431","pa_kab"
