"","V1","V2","V3"
"b[(Intercept) Stock:Pitt]","1.00176658960009","sch","Rhat"
"b[load_std Stock:Pitt]","0.999631752491719","sch","Rhat"
"b[(Intercept) Stock:Portage]","0.999584528068809","sch","Rhat"
"b[load_std Stock:Portage]","1.00006724009281","sch","Rhat"
"b[(Intercept) Stock:Quesnel]","1.00072210891944","sch","Rhat"
"b[load_std Stock:Quesnel]","0.999774072786891","sch","Rhat"
"b[(Intercept) Stock:Raft]","0.999649594293595","sch","Rhat"
"b[load_std Stock:Raft]","1.00049386316011","sch","Rhat"
"b[(Intercept) Stock:Scotch]","1.00126948634261","sch","Rhat"
"b[load_std Stock:Scotch]","0.999665375419109","sch","Rhat"
"b[(Intercept) Stock:Seymour]","1.00028326579672","sch","Rhat"
"b[load_std Stock:Seymour]","0.9997117962952","sch","Rhat"
"b[(Intercept) Stock:Stellako]","1.00033058469503","sch","Rhat"
"b[load_std Stock:Stellako]","1.00018998139857","sch","Rhat"
"b[(Intercept) Stock:Weaver]","1.00049915037053","sch","Rhat"
"b[load_std Stock:Weaver]","1.00214957077278","sch","Rhat"
"b[(Intercept) Year:2009]","0.999741182363165","sch","Rhat"
"b[(Intercept) Year:2010]","1.0019452385506","sch","Rhat"
"b[(Intercept) Year:2011]","1.00110152231212","sch","Rhat"
"b[(Intercept) Year:2012]","1.0002166540128","sch","Rhat"
"b[(Intercept) Year:2013]","1.00142382882206","sch","Rhat"
"b[(Intercept) Year:2014]","1.00141411814644","sch","Rhat"
"b[(Intercept) Year:2015]","1.00048613021378","sch","Rhat"
"b[(Intercept) Year:2016]","1.00039902732568","sch","Rhat"
"sigma","1.00185242965601","sch","Rhat"
"Sigma[Stock:(Intercept),(Intercept)]","1.00201995153472","sch","Rhat"
"Sigma[Stock:load_std,(Intercept)]","1.00023326869716","sch","Rhat"
"Sigma[Stock:load_std,load_std]","1.00146544393239","sch","Rhat"
"Sigma[Year:(Intercept),(Intercept)]","1.00327931668795","sch","Rhat"
"mean_PPD","1.00039615465705","sch","Rhat"
"log-posterior","1.0041623827052","sch","Rhat"
"load_std","0.999785023374327","pa_pse","Rhat"
"b[(Intercept) Stock:Birkenhead]","0.999453224147531","pa_pse","Rhat"
"b[load_std Stock:Birkenhead]","0.999283544065148","pa_pse","Rhat"
"b[(Intercept) Stock:Bowron]","1.001761826165","pa_pse","Rhat"
"b[load_std Stock:Bowron]","1.00045032647139","pa_pse","Rhat"
"b[(Intercept) Stock:Chilko]","1.00029382829714","pa_pse","Rhat"
"b[load_std Stock:Chilko]","0.999760583291743","pa_pse","Rhat"
"b[(Intercept) Stock:E.Stuart]","0.999460633243172","pa_pse","Rhat"
"b[load_std Stock:E.Stuart]","1.00048671166253","pa_pse","Rhat"
"b[(Intercept) Stock:Gates]","1.00059765612288","pa_pse","Rhat"
"b[load_std Stock:Gates]","1.00065125254871","pa_pse","Rhat"
"b[(Intercept) Stock:Harrison]","0.999996900844909","pa_pse","Rhat"
"b[load_std Stock:Harrison]","0.999514283687021","pa_pse","Rhat"
"b[(Intercept) Stock:L.Shuswap]","1.00042631406618","pa_pse","Rhat"
"b[load_std Stock:L.Shuswap]","0.99944426706679","pa_pse","Rhat"
"b[(Intercept) Stock:L.Stuart]","1.00114282483269","pa_pse","Rhat"
"b[load_std Stock:L.Stuart]","0.999777605894357","pa_pse","Rhat"
"b[(Intercept) Stock:Nadina]","0.999429181397815","pa_pse","Rhat"
"b[load_std Stock:Nadina]","1.00003979038745","pa_pse","Rhat"
"b[(Intercept) Stock:Pitt]","1.00167841585088","pa_pse","Rhat"
"b[load_std Stock:Pitt]","1.0010871028771","pa_pse","Rhat"
"b[(Intercept) Stock:Portage]","0.999765150305643","pa_pse","Rhat"
"b[load_std Stock:Portage]","1.00005135597118","pa_pse","Rhat"
"b[(Intercept) Stock:Quesnel]","1.00010903614669","pa_pse","Rhat"
"b[load_std Stock:Quesnel]","0.999926062362617","pa_pse","Rhat"
"b[(Intercept) Stock:Raft]","0.999427590836529","pa_pse","Rhat"
"b[load_std Stock:Raft]","0.99972946070108","pa_pse","Rhat"
"b[(Intercept) Stock:Scotch]","1.00075584236686","pa_pse","Rhat"
"b[load_std Stock:Scotch]","1.00047415885069","pa_pse","Rhat"
"b[(Intercept) Stock:Seymour]","1.00041275041067","pa_pse","Rhat"
"b[load_std Stock:Seymour]","0.99975975396269","pa_pse","Rhat"
"b[(Intercept) Stock:Stellako]","1.00099312906017","pa_pse","Rhat"
"b[load_std Stock:Stellako]","0.999352447679531","pa_pse","Rhat"
"b[(Intercept) Stock:Weaver]","1.00076775524505","pa_pse","Rhat"
"b[load_std Stock:Weaver]","1.00086983338482","pa_pse","Rhat"
"b[(Intercept) Year:2009]","0.999587199163742","pa_pse","Rhat"
"b[(Intercept) Year:2010]","1.00101661556887","pa_pse","Rhat"
"b[(Intercept) Year:2011]","0.99988126593097","pa_pse","Rhat"
"b[(Intercept) Year:2012]","1.00130881358075","pa_pse","Rhat"
"b[(Intercept) Year:2013]","1.00093636224833","pa_pse","Rhat"
"b[(Intercept) Year:2014]","1.00082447716238","pa_pse","Rhat"
"b[(Intercept) Year:2015]","1.00093635235507","pa_pse","Rhat"
"b[(Intercept) Year:2016]","1.00079094476173","pa_pse","Rhat"
"sigma","0.999817729555277","pa_pse","Rhat"
"Sigma[Stock:(Intercept),(Intercept)]","1.00090364566815","pa_pse","Rhat"
"Sigma[Stock:load_std,(Intercept)]","1.00154154090921","pa_pse","Rhat"
"Sigma[Stock:load_std,load_std]","0.999108960645921","pa_pse","Rhat"
"Sigma[Year:(Intercept),(Intercept)]","1.00223624383491","pa_pse","Rhat"
"mean_PPD","0.999793143415512","pa_pse","Rhat"
"log-posterior","1.00379340109193","pa_pse","Rhat"
"load_std","1.00086841703053","ven","Rhat"
"b[(Intercept) Stock:Birkenhead]","0.999961659304212","ven","Rhat"
"b[load_std Stock:Birkenhead]","0.999327637441477","ven","Rhat"
"b[(Intercept) Stock:Chilko]","1.00028622996197","ven","Rhat"
"b[load_std Stock:Chilko]","1.00093732308592","ven","Rhat"
"b[(Intercept) Stock:E.Stuart]","0.999598246277587","ven","Rhat"
"b[load_std Stock:E.Stuart]","0.999893558547466","ven","Rhat"
"b[(Intercept) Stock:Gates]","0.999873798143214","ven","Rhat"
"b[load_std Stock:Gates]","1.00104604455917","ven","Rhat"
"b[(Intercept) Stock:Harrison]","0.999832943290814","ven","Rhat"
"b[load_std Stock:Harrison]","0.999599801994173","ven","Rhat"
"b[(Intercept) Stock:L.Shuswap]","1.00136844006423","ven","Rhat"
"b[load_std Stock:L.Shuswap]","1.00200890588127","ven","Rhat"
"b[(Intercept) Stock:L.Stuart]","0.999804282000163","ven","Rhat"
"b[load_std Stock:L.Stuart]","0.999699024849965","ven","Rhat"
"b[(Intercept) Stock:Nadina]","1.00020778263595","ven","Rhat"
"b[load_std Stock:Nadina]","1.00040659129776","ven","Rhat"
"b[(Intercept) Stock:Pitt]","0.999363707480171","ven","Rhat"
"b[load_std Stock:Pitt]","1.00061257699147","ven","Rhat"
"b[(Intercept) Stock:Quesnel]","0.999885498250651","ven","Rhat"
"b[load_std Stock:Quesnel]","1.00028750302253","ven","Rhat"
"b[(Intercept) Stock:Scotch]","0.999739260158828","ven","Rhat"
"b[load_std Stock:Scotch]","0.999802834169086","ven","Rhat"
"b[(Intercept) Stock:Seymour]","1.00192760647171","ven","Rhat"
"b[load_std Stock:Seymour]","1.0002701500425","ven","Rhat"
"b[(Intercept) Stock:Stellako]","0.999649173500746","ven","Rhat"
"b[load_std Stock:Stellako]","0.999901547288559","ven","Rhat"
"b[(Intercept) Stock:Weaver]","0.999140363566298","ven","Rhat"
"b[load_std Stock:Weaver]","0.999520535852139","ven","Rhat"
"b[(Intercept) Year:2009]","0.999854933625212","ven","Rhat"
"b[(Intercept) Year:2010]","1.00020342120312","ven","Rhat"
"b[(Intercept) Year:2011]","0.999446063147508","ven","Rhat"
"b[(Intercept) Year:2012]","1.00030783002792","ven","Rhat"
"b[(Intercept) Year:2013]","0.999470953285947","ven","Rhat"
"b[(Intercept) Year:2014]","0.999578541055926","ven","Rhat"
"b[(Intercept) Year:2015]","0.999686565878052","ven","Rhat"
"b[(Intercept) Year:2016]","1.00013151359668","ven","Rhat"
"sigma","1.00170118951128","ven","Rhat"
"Sigma[Stock:(Intercept),(Intercept)]","1.00181809738734","ven","Rhat"
"Sigma[Stock:load_std,(Intercept)]","1.0014610788268","ven","Rhat"
"Sigma[Stock:load_std,load_std]","1.00085998943288","ven","Rhat"
"Sigma[Year:(Intercept),(Intercept)]","1.00062926772589","ven","Rhat"
"mean_PPD","0.999404949742534","ven","Rhat"
"log-posterior","1.005641888643","ven","Rhat"
"load_std","1.00009593310031","ce_sha","Rhat"
"b[(Intercept) Stock:Birkenhead]","1.00259406670363","ce_sha","Rhat"
"b[load_std Stock:Birkenhead]","1.0006655865717","ce_sha","Rhat"
"b[(Intercept) Stock:Bowron]","1.00275288977763","ce_sha","Rhat"
"b[load_std Stock:Bowron]","1.00133744754585","ce_sha","Rhat"
"b[(Intercept) Stock:Chilko]","1.00014385950133","ce_sha","Rhat"
"b[load_std Stock:Chilko]","0.999848268792546","ce_sha","Rhat"
"b[(Intercept) Stock:E.Stuart]","1.00098253360353","ce_sha","Rhat"
"b[load_std Stock:E.Stuart]","0.999243270135815","ce_sha","Rhat"
"b[(Intercept) Stock:Gates]","1.00083568503603","ce_sha","Rhat"
"b[load_std Stock:Gates]","0.999944682946816","ce_sha","Rhat"
"b[(Intercept) Stock:Harrison]","1.0011622407163","ce_sha","Rhat"
"b[load_std Stock:Harrison]","1.00040160644679","ce_sha","Rhat"
"b[(Intercept) Stock:L.Shuswap]","1.00267673132749","ce_sha","Rhat"
"b[load_std Stock:L.Shuswap]","1.00017539093756","ce_sha","Rhat"
"b[(Intercept) Stock:L.Stuart]","1.00037180230654","ce_sha","Rhat"
"b[load_std Stock:L.Stuart]","1.0004042161647","ce_sha","Rhat"
"b[(Intercept) Stock:Nadina]","1.00391420490473","ce_sha","Rhat"
"b[load_std Stock:Nadina]","0.999794149397913","ce_sha","Rhat"
"b[(Intercept) Stock:Pitt]","1.00281927993812","ce_sha","Rhat"
"b[load_std Stock:Pitt]","1.00032368091759","ce_sha","Rhat"
"b[(Intercept) Stock:Quesnel]","1.00127103361953","ce_sha","Rhat"
"b[load_std Stock:Quesnel]","0.999356148027507","ce_sha","Rhat"
"b[(Intercept) Stock:Raft]","1.00025508491868","ce_sha","Rhat"
"b[load_std Stock:Raft]","1.00000987236102","ce_sha","Rhat"
"b[(Intercept) Stock:Scotch]","1.00051087670469","ce_sha","Rhat"
"b[load_std Stock:Scotch]","1.00286077533568","ce_sha","Rhat"
"b[(Intercept) Stock:Seymour]","1.00099506628342","ce_sha","Rhat"
"b[load_std Stock:Seymour]","1.00017059866368","ce_sha","Rhat"
"b[(Intercept) Stock:Stellako]","1.00103903336741","ce_sha","Rhat"
"b[load_std Stock:Stellako]","1.00110869597709","ce_sha","Rhat"
"b[(Intercept) Stock:Weaver]","1.00104968565184","ce_sha","Rhat"
"b[load_std Stock:Weaver]","1.00142769135989","ce_sha","Rhat"
"b[(Intercept) Year:2009]","1.00028447705871","ce_sha","Rhat"
"b[(Intercept) Year:2010]","1.00116049392632","ce_sha","Rhat"
"b[(Intercept) Year:2011]","1.00141496654191","ce_sha","Rhat"
"b[(Intercept) Year:2012]","1.00069504427337","ce_sha","Rhat"
"b[(Intercept) Year:2013]","1.002121169562","ce_sha","Rhat"
"b[(Intercept) Year:2014]","1.00387936010849","ce_sha","Rhat"
"b[(Intercept) Year:2015]","1.00176099746417","ce_sha","Rhat"
"b[(Intercept) Year:2016]","1.00061853061729","ce_sha","Rhat"
"sigma","1.00435458864096","ce_sha","Rhat"
"Sigma[Stock:(Intercept),(Intercept)]","1.00233958868705","ce_sha","Rhat"
"Sigma[Stock:load_std,(Intercept)]","1.00062843938653","ce_sha","Rhat"
"Sigma[Stock:load_std,load_std]","1.00360256421765","ce_sha","Rhat"
"Sigma[Year:(Intercept),(Intercept)]","1.0010156368609","ce_sha","Rhat"
"mean_PPD","1.00068304618972","ce_sha","Rhat"
"log-posterior","1.00789588762261","ce_sha","Rhat"
"load_std","0.99957308350472","lo_sal","Rhat"
"b[(Intercept) Stock:Birkenhead]","1.00126033912346","lo_sal","Rhat"
"b[load_std Stock:Birkenhead]","1.00029901254527","lo_sal","Rhat"
"b[(Intercept) Stock:Bowron]","0.999434748483038","lo_sal","Rhat"
"b[load_std Stock:Bowron]","1.00142807921136","lo_sal","Rhat"
"b[(Intercept) Stock:Chilko]","1.00055083382729","lo_sal","Rhat"
"b[load_std Stock:Chilko]","0.999176247839761","lo_sal","Rhat"
"b[(Intercept) Stock:E.Stuart]","0.999837376783252","lo_sal","Rhat"
"b[load_std Stock:E.Stuart]","0.999593542309443","lo_sal","Rhat"
"b[(Intercept) Stock:Gates]","1.001435340145","lo_sal","Rhat"
"b[load_std Stock:Gates]","0.999044699889603","lo_sal","Rhat"
"b[(Intercept) Stock:Harrison]","1.00197108578245","lo_sal","Rhat"
"b[load_std Stock:Harrison]","0.999752109836299","lo_sal","Rhat"
"b[(Intercept) Stock:L.Shuswap]","1.0011587348036","lo_sal","Rhat"
"b[load_std Stock:L.Shuswap]","0.999625902009416","lo_sal","Rhat"
"b[(Intercept) Stock:L.Stuart]","1.00007359998584","lo_sal","Rhat"
"b[load_std Stock:L.Stuart]","1.00080278347166","lo_sal","Rhat"
"b[(Intercept) Stock:Pitt]","1.0008067187202","lo_sal","Rhat"
"b[load_std Stock:Pitt]","0.999483494042964","lo_sal","Rhat"
"b[(Intercept) Stock:Quesnel]","1.0004683262877","lo_sal","Rhat"
"b[load_std Stock:Quesnel]","0.999563089561773","lo_sal","Rhat"
"b[(Intercept) Stock:Raft]","0.999841011436705","lo_sal","Rhat"
"b[load_std Stock:Raft]","1.00024874159511","lo_sal","Rhat"
"b[(Intercept) Stock:Scotch]","0.99970988311471","lo_sal","Rhat"
"b[load_std Stock:Scotch]","1.00049939267446","lo_sal","Rhat"
"b[(Intercept) Stock:Seymour]","1.00029756413931","lo_sal","Rhat"
"b[load_std Stock:Seymour]","1.00028379978692","lo_sal","Rhat"
"b[(Intercept) Stock:Stellako]","1.00010177605719","lo_sal","Rhat"
"b[load_std Stock:Stellako]","0.999579856034548","lo_sal","Rhat"
"b[(Intercept) Stock:Weaver]","0.99937331022795","lo_sal","Rhat"
"b[load_std Stock:Weaver]","1.00034503297747","lo_sal","Rhat"
"b[(Intercept) Year:2009]","0.99927069382585","lo_sal","Rhat"
"b[(Intercept) Year:2010]","1.00159745763381","lo_sal","Rhat"
"b[(Intercept) Year:2011]","0.99990565798687","lo_sal","Rhat"
"b[(Intercept) Year:2012]","0.999620267323345","lo_sal","Rhat"
"b[(Intercept) Year:2013]","1.00255560397376","lo_sal","Rhat"
"b[(Intercept) Year:2014]","1.00155378655671","lo_sal","Rhat"
"b[(Intercept) Year:2015]","1.00040631904896","lo_sal","Rhat"
"b[(Intercept) Year:2016]","0.999943964666567","lo_sal","Rhat"
"sigma","1.00004441182268","lo_sal","Rhat"
"Sigma[Stock:(Intercept),(Intercept)]","1.00080235512301","lo_sal","Rhat"
"Sigma[Stock:load_std,(Intercept)]","1.00065656344272","lo_sal","Rhat"
"Sigma[Stock:load_std,load_std]","1.00110295640928","lo_sal","Rhat"
"Sigma[Year:(Intercept),(Intercept)]","1.00133410844409","lo_sal","Rhat"
"mean_PPD","1.00009373742548","lo_sal","Rhat"
"log-posterior","1.00052899965189","lo_sal","Rhat"
"load_std","1.00043109370206","ic_hof","Rhat"
"b[(Intercept) Stock:Birkenhead]","1.00024537196461","ic_hof","Rhat"
"b[load_std Stock:Birkenhead]","1.00054617510133","ic_hof","Rhat"
"b[(Intercept) Stock:Chilko]","0.999736781345185","ic_hof","Rhat"
"b[load_std Stock:Chilko]","1.00073843640577","ic_hof","Rhat"
"b[(Intercept) Stock:E.Stuart]","1.00101057744743","ic_hof","Rhat"
"b[load_std Stock:E.Stuart]","0.999770707943123","ic_hof","Rhat"
"b[(Intercept) Stock:Gates]","0.999975714000522","ic_hof","Rhat"
"b[load_std Stock:Gates]","1.00151687143532","ic_hof","Rhat"
"b[(Intercept) Stock:Harrison]","0.999271709385348","ic_hof","Rhat"
"b[load_std Stock:Harrison]","0.999095190140544","ic_hof","Rhat"
"b[(Intercept) Stock:L.Shuswap]","1.00072766205526","ic_hof","Rhat"
"b[load_std Stock:L.Shuswap]","1.00038907119323","ic_hof","Rhat"
"b[(Intercept) Stock:L.Stuart]","1.00073370608014","ic_hof","Rhat"
"b[load_std Stock:L.Stuart]","1.00075270236298","ic_hof","Rhat"
"b[(Intercept) Stock:Nadina]","0.99950475754462","ic_hof","Rhat"
"b[load_std Stock:Nadina]","1.00098393881146","ic_hof","Rhat"
"b[(Intercept) Stock:Pitt]","1.0007556629966","ic_hof","Rhat"
"b[load_std Stock:Pitt]","0.999696626441084","ic_hof","Rhat"
"b[(Intercept) Stock:Quesnel]","1.00006793100179","ic_hof","Rhat"
"b[load_std Stock:Quesnel]","1.00146324727531","ic_hof","Rhat"
"b[(Intercept) Stock:Scotch]","0.999390904011997","ic_hof","Rhat"
"b[load_std Stock:Scotch]","1.00025415826989","ic_hof","Rhat"
"b[(Intercept) Stock:Seymour]","0.999967225018762","ic_hof","Rhat"
"b[load_std Stock:Seymour]","0.999562146179541","ic_hof","Rhat"
"b[(Intercept) Stock:Stellako]","0.999664612629414","ic_hof","Rhat"
"b[load_std Stock:Stellako]","0.999381722169764","ic_hof","Rhat"
"b[(Intercept) Stock:Weaver]","1.00096077213865","ic_hof","Rhat"
"b[load_std Stock:Weaver]","0.999855246370489","ic_hof","Rhat"
"b[(Intercept) Year:2009]","1.00043311940623","ic_hof","Rhat"
"b[(Intercept) Year:2010]","0.999975626378318","ic_hof","Rhat"
"b[(Intercept) Year:2011]","1.00046925317574","ic_hof","Rhat"
"b[(Intercept) Year:2012]","0.999772786162256","ic_hof","Rhat"
"b[(Intercept) Year:2013]","1.00040335725086","ic_hof","Rhat"
"b[(Intercept) Year:2014]","1.00051493103062","ic_hof","Rhat"
"b[(Intercept) Year:2015]","1.0014253437815","ic_hof","Rhat"
"b[(Intercept) Year:2016]","0.999563214112793","ic_hof","Rhat"
"sigma","0.999328278974244","ic_hof","Rhat"
"Sigma[Stock:(Intercept),(Intercept)]","1.00127957889204","ic_hof","Rhat"
"Sigma[Stock:load_std,(Intercept)]","0.999561359067381","ic_hof","Rhat"
"Sigma[Stock:load_std,load_std]","1.00045305521292","ic_hof","Rhat"
"Sigma[Year:(Intercept),(Intercept)]","1.00057981459058","ic_hof","Rhat"
"mean_PPD","1.00043801663563","ic_hof","Rhat"
"log-posterior","1.00044256579355","ic_hof","Rhat"
