"","2.5","25","50","75","97.5","agent"
"b.prev_std.Stock.Gates.","-1.09316650349456","-0.47474509967507","-0.229682354573041","-0.0521859073681709","0.2436393382254","ic_hof"
"b.prev_std.Stock.Harrison.","-0.367482294708471","-0.186087692728491","-0.0965693243601497","-0.00731937030879602","0.162859998586787","ic_hof"
"b.prev_std.Stock.L.Shuswap.","-1.34402964138822","-0.56431174476233","-0.245693741250164","-0.0584759576674815","0.209896715682334","ic_hof"
"b.prev_std.Stock.L.Stuart.","-1.06693557771437","-0.327656166002588","-0.108609117464999","0.0372571234647679","0.371393587853413","ic_hof"
"b.prev_std.Stock.Nadina.","-0.79046834097081","-0.235379781080331","-0.0536233948337996","0.10089452653347","0.527895343724219","ic_hof"
"b.prev_std.Stock.Pitt.","-0.854097977686566","-0.292229359612642","-0.104111263296106","0.0467433380915049","0.520560043322937","ic_hof"
"b.prev_std.Stock.Portage.","-0.688885007100188","-0.172283095025512","-0.00950966655725241","0.160834316829404","0.728209625549425","ic_hof"
"b.prev_std.Stock.Quesnel.","-0.674041938587924","-0.148212921409139","0.00989874925710583","0.179292286740711","0.636493093555535","ic_hof"
"b.prev_std.Stock.Raft.","-0.942784072667646","-0.303157113394013","-0.101295615226901","0.0476040609369256","0.453545120975411","ic_hof"
"b.prev_std.Stock.Scotch.","-0.277524823737759","-0.0331142930440708","0.0980063106968042","0.263291626974619","0.639885969594723","ic_hof"
"b.prev_std.Stock.Seymour.","-0.660426421506993","-0.213750418330391","-0.0635321403063017","0.0752614526740338","0.423645150451644","ic_hof"
"b.prev_std.Stock.Stellako.","-1.20852157571505","-0.382174574131626","-0.146829583894764","0.016654342810496","0.302127021397095","ic_hof"
"b.prev_std.Stock.Weaver.","-0.995232769055083","-0.326618968930404","-0.13433787055356","0.0269922071197761","0.407946086297584","ic_hof"
"prev_std","-0.51995265346482","-0.307779657070907","-0.207555840483092","-0.10587282126355","0.117482871245803","ic_mul"
"b.prev_std.Stock.Birkenhead.","-0.547987176234156","-0.292916967251032","-0.159420267136397","-0.00922158854227954","0.283296052368808","ic_mul"
"b.prev_std.Stock.Bowron.","-0.831768469091188","-0.422266314275679","-0.245124297882532","-0.0740526943115482","0.31717929563489","ic_mul"
