"","Stock_Analysis","Year","orderID","brood_year","metric","resid_value","N","posdet","prev","mean_load","prevload","agent"
"166","Pitt",2013,702,2011,"SR_resid",0.337070237661549,45,34,0.755555555555556,7440.19075789729,0,"c_b_cys"
"167","Pitt",2014,703,2012,"SR_resid",-0.15293176372101,13,8,0.615384615384615,40288.2665122806,NA,"c_b_cys"
"168","Pitt",2015,704,2013,"SR_resid",-1.2154711267465,32,22,0.6875,27148.2178364419,0,"c_b_cys"
"169","Portage",2009,760,2007,"SR_resid",-1.0449888461496,1,1,1,5.208606113,NA,"c_b_cys"
"170","Portage",2015,766,2013,"SR_resid",-2.03053483321747,1,1,1,1883.38788,NA,"c_b_cys"
"171","Quesnel",2009,826,2007,"SR_resid",-1.00982711519971,3,2,0.666666666666667,115.0467497,0,"c_b_cys"
"172","Quesnel",2010,827,2008,"SR_resid",-1.20611950198779,8,5,0.625,2865.27291207,0,"c_b_cys"
"173","Quesnel",2011,828,2009,"SR_resid",-1.02141381061719,20,14,0.7,8827.17849221236,0,"c_b_cys"
"174","Quesnel",2012,829,2010,"SR_resid",0.484517354735783,13,13,1,52753.4351084945,0,"c_b_cys"
"175","Quesnel",2013,830,2011,"SR_resid",-1.39262255354055,38,36,0.947368421052632,8766.1295722978,0,"c_b_cys"
"176","Quesnel",2015,832,2013,"SR_resid",-1.85333717197638,158,148,0.936708860759494,21799.2434842631,0,"c_b_cys"
"177","Quesnel",2016,833,2014,"SR_resid",-0.514348703650517,32,32,1,45056.6993443281,NA,"c_b_cys"
"178","Raft",2010,893,2008,"SR_resid",-0.374701223699476,5,2,0.4,184.36511383,0,"c_b_cys"
"179","Raft",2012,895,2010,"SR_resid",0.774435494971088,1,1,1,8738.971277,0,"c_b_cys"
"180","Raft",2014,897,2012,"SR_resid",0.314205658359934,1,0,0,NA,NA,"c_b_cys"
"181","Scotch",2009,945,2007,"SR_resid",0.400459147150875,8,8,1,303000.6044825,0,"c_b_cys"
"182","Scotch",2010,946,2008,"SR_resid",1.23798684674538,2,2,1,14635.114926,NA,"c_b_cys"
"183","Scotch",2012,948,2010,"SR_resid",-0.184812769980438,20,20,1,14384.2356077919,0,"c_b_cys"
"184","Scotch",2013,949,2011,"SR_resid",-1.27873950071508,5,5,1,15534.003745108,0,"c_b_cys"
"185","Scotch",2014,950,2012,"SR_resid",-0.315512706574565,2,2,1,18245.977505,NA,"c_b_cys"
"186","Scotch",2015,951,2013,"SR_resid",-1.31912026056849,8,8,1,14400.6815113887,NA,"c_b_cys"
"187","Scotch",2016,952,2014,"SR_resid",-0.149791112700047,12,12,1,279656.0414765,NA,"c_b_cys"
"188","Seymour",2008,1010,2006,"SR_resid",1.25449117163088,3,3,1,25244.805496,0,"c_b_cys"
"189","Seymour",2009,1011,2007,"SR_resid",-0.845653433107581,5,4,0.8,541026.888776725,NA,"c_b_cys"
"190","Seymour",2010,1012,2008,"SR_resid",-0.0558541694127043,1,1,1,24997.97331,NA,"c_b_cys"
"191","Seymour",2011,1013,2009,"SR_resid",0.635824322642658,7,6,0.857142857142857,65267.8909239888,0,"c_b_cys"
"192","Seymour",2012,1014,2010,"SR_resid",-0.131677701804647,25,25,1,48033.0809048462,0,"c_b_cys"
"193","Seymour",2013,1015,2011,"SR_resid",-0.80293402324481,36,35,0.972222222222222,37640.2568101294,0,"c_b_cys"
"194","Seymour",2015,1017,2013,"SR_resid",-2.68786152529669,42,40,0.952380952380952,35114.1561848707,0,"c_b_cys"
"195","Seymour",2016,1018,2014,"SR_resid",0.183108453556468,3,3,1,23339.5137056667,NA,"c_b_cys"
"196","Seymour",2017,1019,2015,"SR_resid",-2.13627395974247,2,2,1,1186099.18300355,NA,"c_b_cys"
