"","Stock_Analysis","Year","orderID","brood_year","metric","resid_value","N","posdet","prev","mean_load","prevload","agent"
"138","Scotch",2010,2037,2008,"SR_cov_resid",1.61043276147469,2,2,1,14635.114926,14635.114926,"c_b_cys"
"139","Scotch",2012,2039,2010,"SR_cov_resid",-0.581486679711928,20,20,1,14384.2356077919,14384.2356077919,"c_b_cys"
"140","Scotch",2013,2040,2011,"SR_cov_resid",-1.64655838443334,5,5,1,15534.003745108,15534.003745108,"c_b_cys"
"141","Scotch",2014,2041,2012,"SR_cov_resid",-0.525334684402077,2,2,1,18245.977505,18245.977505,"c_b_cys"
"142","Scotch",2015,2042,2013,"SR_cov_resid",-1.32881665073899,8,8,1,14400.6815113887,14400.6815113887,"c_b_cys"
"143","Scotch",2016,2043,2014,"SR_cov_resid",1.03152074279853,12,12,1,279656.0414765,279656.0414765,"c_b_cys"
"144","Seymour",2008,2102,2006,"SR_cov_resid",0.923360797503033,3,3,1,25244.805496,25244.805496,"c_b_cys"
"145","Seymour",2009,2103,2007,"SR_cov_resid",-0.406916510298079,5,4,0.8,541026.888776725,432821.51102138,"c_b_cys"
"146","Seymour",2010,2104,2008,"SR_cov_resid",0.0765968304727002,1,1,1,24997.97331,24997.97331,"c_b_cys"
"147","Seymour",2011,2105,2009,"SR_cov_resid",1.07400822811678,7,6,0.857142857142857,65267.8909239888,55943.9065062761,"c_b_cys"
"148","Seymour",2012,2106,2010,"SR_cov_resid",-0.654741715033726,24,24,1,49978.7595077148,49978.7595077148,"c_b_cys"
"149","Seymour",2013,2107,2011,"SR_cov_resid",0.461501545221233,36,35,0.972222222222222,37640.2568101294,36594.6941209591,"c_b_cys"
"150","Seymour",2015,2109,2013,"SR_cov_resid",-2.09607030824499,42,40,0.952380952380952,35114.1561848707,33442.0535094007,"c_b_cys"
"151","Seymour",2016,2110,2014,"SR_cov_resid",1.58719142579174,3,3,1,23339.5137056667,23339.5137056667,"c_b_cys"
"152","Seymour",2017,2111,2015,"SR_cov_resid",-1.44615244192696,2,2,1,1186099.18300355,1186099.18300355,"c_b_cys"
"153","Stellako",2010,2171,2008,"SR_cov_resid",-0.0282495635576797,2,2,1,3.7210989935,3.7210989935,"c_b_cys"
"154","Stellako",2011,2172,2009,"SR_cov_resid",1.26276082483126,6,5,0.833333333333333,5391.9570879216,4493.297573268,"c_b_cys"
"155","Stellako",2012,2173,2010,"SR_cov_resid",1.08126350830362,2,1,0.5,90.64033146,45.32016573,"c_b_cys"
"156","Stellako",2013,2174,2011,"SR_cov_resid",-1.07113210474373,32,28,0.875,26072.8686408114,22813.7600607099,"c_b_cys"
"157","Stellako",2014,2175,2012,"SR_cov_resid",-2.60983882500887,14,12,0.857142857142857,12391.9995547408,10621.7139040636,"c_b_cys"
"158","Stellako",2015,2176,2013,"SR_cov_resid",-0.385136581427814,12,11,0.916666666666667,26423.8095544227,24221.8254248875,"c_b_cys"
"159","Stellako",2018,2179,2016,"SR_cov_resid",-2.04915214242945,2,2,1,338.6418772,338.6418772,"c_b_cys"
"160","Weaver",2010,2222,2008,"SR_cov_resid",1.61167839442978,1,1,1,160207.0407,160207.0407,"c_b_cys"
"161","Weaver",2011,2223,2009,"SR_cov_resid",0.733923721505624,3,3,1,6544.37981393333,6544.37981393333,"c_b_cys"
"162","Weaver",2012,2224,2010,"SR_cov_resid",-0.703881337982957,1,1,1,198.8713323,198.8713323,"c_b_cys"
"163","Weaver",2015,2227,2013,"SR_cov_resid",-0.200278242308706,4,2,0.5,5935.7184025,2967.85920125,"c_b_cys"
"164","Weaver",2018,2230,2016,"SR_cov_resid",0.34128783202302,1,0,0,NA,NA,"c_b_cys"
"165","Birkenhead",2009,1173,2007,"SR_cov_resid",0.917485094090912,4,0,0,NA,NA,"ce_sha"
"166","Birkenhead",2010,1174,2008,"SR_cov_resid",0.60174399453012,2,0,0,NA,NA,"ce_sha"
"167","Birkenhead",2011,1175,2009,"SR_cov_resid",0.502719917245887,5,0,0,NA,NA,"ce_sha"
"168","Birkenhead",2012,1176,2010,"SR_cov_resid",-2.43674110496128,1,1,1,309.6977838,309.6977838,"ce_sha"
"169","Birkenhead",2013,1177,2011,"SR_cov_resid",-0.493983139331974,23,6,0.260869565217391,383.9813936715,100.169059218652,"ce_sha"
"170","Birkenhead",2014,1178,2012,"SR_cov_resid",0.571525377256349,4,0,0,NA,NA,"ce_sha"
"171","Birkenhead",2015,1179,2013,"SR_cov_resid",-0.754015824843491,17,3,0.176470588235294,608.616310266667,107.402878282353,"ce_sha"
"172","Birkenhead",2018,1182,2016,"SR_cov_resid",-1.88941454436261,4,0,0,NA,NA,"ce_sha"
"173","Bowron",2013,1244,2011,"SR_cov_resid",-0.412927508335944,7,0,0,NA,NA,"ce_sha"
"174","Bowron",2014,1245,2012,"SR_cov_resid",0.191831754320866,1,0,0,NA,NA,"ce_sha"
"175","Chilko",2008,1306,2006,"SR_cov_resid",1.14899509342246,7,0,0,NA,NA,"ce_sha"
"176","Chilko",2009,1307,2007,"SR_cov_resid",-0.164515041914484,26,0,0,NA,NA,"ce_sha"
"177","Chilko",2010,1308,2008,"SR_cov_resid",-0.261094571360216,62,2,0.032258064516129,5.869769576,0.189347405677419,"ce_sha"
"178","Chilko",2011,1309,2009,"SR_cov_resid",0.30629425435431,74,0,0,NA,NA,"ce_sha"
"179","Chilko",2012,1310,2010,"SR_cov_resid",0.685458079567512,31,1,0.032258064516129,2.15977723,0.0696702332258065,"ce_sha"
"180","Chilko",2013,1311,2011,"SR_cov_resid",0.606684688038082,510,20,0.0392156862745098,45.05901195855,1.76702007680588,"ce_sha"
"181","Chilko",2014,1312,2012,"SR_cov_resid",0.742058742143178,51,0,0,NA,NA,"ce_sha"
"182","Chilko",2015,1313,2013,"SR_cov_resid",-1.10092223207761,72,1,0.0138888888888889,297.7910376,4.13598663333333,"ce_sha"
"183","Chilko",2016,1314,2014,"SR_cov_resid",0.658775634082524,20,3,0.15,2308.21895376667,346.232843065,"ce_sha"
"184","Chilko",2017,1315,2015,"SR_cov_resid",-1.67763415630698,12,0,0,NA,NA,"ce_sha"
"185","Chilko",2018,1316,2016,"SR_cov_resid",-2.54325003204444,12,2,0.166666666666667,16.723232645,2.78720544083333,"ce_sha"
"186","Gates",2009,1476,2007,"SR_cov_resid",2.49112938147928,1,0,0,NA,NA,"ce_sha"
"187","Gates",2010,1477,2008,"SR_cov_resid",1.23089410875928,1,0,0,NA,NA,"ce_sha"
"188","Gates",2011,1478,2009,"SR_cov_resid",0.452597304826378,4,0,0,NA,NA,"ce_sha"
"189","Gates",2012,1479,2010,"SR_cov_resid",-1.14368456200958,1,0,0,NA,NA,"ce_sha"
"190","Gates",2013,1480,2011,"SR_cov_resid",-0.341710855951546,15,0,0,NA,NA,"ce_sha"
"191","Gates",2014,1481,2012,"SR_cov_resid",-0.234160371991448,8,0,0,NA,NA,"ce_sha"
"192","Gates",2015,1482,2013,"SR_cov_resid",0.354033138866531,5,0,0,NA,NA,"ce_sha"
"193","Nadina",2010,1722,2008,"SR_cov_resid",0.402471570354663,2,1,0.5,3.345390378,1.672695189,"ce_sha"
"194","Nadina",2011,1723,2009,"SR_cov_resid",0.162180832056564,4,0,0,NA,NA,"ce_sha"
"195","Nadina",2012,1724,2010,"SR_cov_resid",0.901889219449451,3,1,0.333333333333333,1652.482842,550.827614,"ce_sha"
"196","Nadina",2014,1726,2012,"SR_cov_resid",-0.822405912433752,24,1,0.0416666666666667,20.43520059,0.85146669125,"ce_sha"
