"","V1","V2","V3"
"b[prev_std Stock:Raft]","0.999407580004459","ic_mul","Rhat"
"b[(Intercept) Stock:Scotch]","1.00198743502613","ic_mul","Rhat"
"b[prev_std Stock:Scotch]","1.00065344854348","ic_mul","Rhat"
"b[(Intercept) Stock:Seymour]","1.00103911371791","ic_mul","Rhat"
"b[prev_std Stock:Seymour]","1.00034326036216","ic_mul","Rhat"
"b[(Intercept) Stock:Stellako]","1.00036156426953","ic_mul","Rhat"
"b[prev_std Stock:Stellako]","0.999500483750684","ic_mul","Rhat"
"b[(Intercept) Stock:Weaver]","0.999876440922038","ic_mul","Rhat"
"b[prev_std Stock:Weaver]","0.999837932710477","ic_mul","Rhat"
"b[(Intercept) Year:2008]","0.999931171484235","ic_mul","Rhat"
"b[(Intercept) Year:2009]","0.99989903970954","ic_mul","Rhat"
"b[(Intercept) Year:2010]","1.00027128294593","ic_mul","Rhat"
"b[(Intercept) Year:2011]","1.000106211196","ic_mul","Rhat"
"b[(Intercept) Year:2012]","0.999640373653497","ic_mul","Rhat"
"b[(Intercept) Year:2013]","1.0007601896117","ic_mul","Rhat"
"b[(Intercept) Year:2014]","1.00050983875179","ic_mul","Rhat"
"b[(Intercept) Year:2015]","0.99978426159281","ic_mul","Rhat"
"b[(Intercept) Year:2016]","0.999273424440851","ic_mul","Rhat"
"b[(Intercept) Year:2018]","1.00377589029927","ic_mul","Rhat"
"sigma","1.00434091045695","ic_mul","Rhat"
"Sigma[Stock:(Intercept),(Intercept)]","1.00259939196239","ic_mul","Rhat"
"Sigma[Stock:prev_std,(Intercept)]","1.00083976246195","ic_mul","Rhat"
"Sigma[Stock:prev_std,prev_std]","1.00029273151457","ic_mul","Rhat"
"Sigma[Year:(Intercept),(Intercept)]","1.00533850890718","ic_mul","Rhat"
"mean_PPD","1.0001658003588","ic_mul","Rhat"
"log-posterior","1.01230640474302","ic_mul","Rhat"
"prev_std","1.00089648899141","ku_thy","Rhat"
"b[(Intercept) Stock:Birkenhead]","1.00005702243599","ku_thy","Rhat"
"b[prev_std Stock:Birkenhead]","1.00006953940892","ku_thy","Rhat"
"b[(Intercept) Stock:Bowron]","0.999577346170073","ku_thy","Rhat"
"b[prev_std Stock:Bowron]","0.999366489315698","ku_thy","Rhat"
"b[(Intercept) Stock:Chilko]","0.999635943415996","ku_thy","Rhat"
"b[prev_std Stock:Chilko]","0.999306121336231","ku_thy","Rhat"
"b[(Intercept) Stock:E.Stuart]","0.999451404473461","ku_thy","Rhat"
"b[prev_std Stock:E.Stuart]","0.999510488812372","ku_thy","Rhat"
"b[(Intercept) Stock:Gates]","0.99943131106308","ku_thy","Rhat"
"b[prev_std Stock:Gates]","1.00085128051554","ku_thy","Rhat"
"b[(Intercept) Stock:Harrison]","0.999168179588297","ku_thy","Rhat"
"b[prev_std Stock:Harrison]","0.999363341945096","ku_thy","Rhat"
"b[(Intercept) Stock:L.Shuswap]","0.999644347697837","ku_thy","Rhat"
"b[prev_std Stock:L.Shuswap]","0.999524222907576","ku_thy","Rhat"
"b[(Intercept) Stock:L.Stuart]","1.00029177629718","ku_thy","Rhat"
"b[prev_std Stock:L.Stuart]","1.00077848036109","ku_thy","Rhat"
"b[(Intercept) Stock:Nadina]","0.999868824331118","ku_thy","Rhat"
"b[prev_std Stock:Nadina]","1.00015100948048","ku_thy","Rhat"
"b[(Intercept) Stock:Pitt]","0.999659262053164","ku_thy","Rhat"
"b[prev_std Stock:Pitt]","1.00029206141773","ku_thy","Rhat"
"b[(Intercept) Stock:Quesnel]","1.00063651100719","ku_thy","Rhat"
"b[prev_std Stock:Quesnel]","0.999388374693834","ku_thy","Rhat"
"b[(Intercept) Stock:Raft]","1.00039227866328","ku_thy","Rhat"
"b[prev_std Stock:Raft]","1.00001415194675","ku_thy","Rhat"
"b[(Intercept) Stock:Scotch]","0.999716247764545","ku_thy","Rhat"
"b[prev_std Stock:Scotch]","0.999201928242237","ku_thy","Rhat"
"b[(Intercept) Stock:Seymour]","0.999402266879147","ku_thy","Rhat"
"b[prev_std Stock:Seymour]","0.999246032872815","ku_thy","Rhat"
"b[(Intercept) Stock:Stellako]","0.999523489537013","ku_thy","Rhat"
"b[prev_std Stock:Stellako]","1.00000377697356","ku_thy","Rhat"
"b[(Intercept) Stock:Weaver]","1.00008405929268","ku_thy","Rhat"
"b[prev_std Stock:Weaver]","0.999713552849368","ku_thy","Rhat"
"b[(Intercept) Year:2008]","1.00013687364659","ku_thy","Rhat"
"b[(Intercept) Year:2009]","0.999106641803882","ku_thy","Rhat"
"b[(Intercept) Year:2010]","1.00015051639575","ku_thy","Rhat"
"b[(Intercept) Year:2011]","0.999598323472011","ku_thy","Rhat"
"b[(Intercept) Year:2012]","0.999799496231854","ku_thy","Rhat"
"b[(Intercept) Year:2013]","1.00040076258908","ku_thy","Rhat"
"b[(Intercept) Year:2014]","0.999505132555864","ku_thy","Rhat"
"b[(Intercept) Year:2015]","0.999376934672099","ku_thy","Rhat"
"b[(Intercept) Year:2016]","0.999364237005694","ku_thy","Rhat"
"b[(Intercept) Year:2017]","0.999108309675357","ku_thy","Rhat"
"b[(Intercept) Year:2018]","0.999380246398545","ku_thy","Rhat"
"sigma","0.99914839239744","ku_thy","Rhat"
"Sigma[Stock:(Intercept),(Intercept)]","0.99969699147623","ku_thy","Rhat"
"Sigma[Stock:prev_std,(Intercept)]","0.99948587711353","ku_thy","Rhat"
"Sigma[Stock:prev_std,prev_std]","0.999549420994406","ku_thy","Rhat"
"Sigma[Year:(Intercept),(Intercept)]","0.999582495111496","ku_thy","Rhat"
"mean_PPD","0.999588972320568","ku_thy","Rhat"
"log-posterior","1.0019132879247","ku_thy","Rhat"
"prev_std","0.999524710351093","lo_sal","Rhat"
"b[(Intercept) Stock:Birkenhead]","0.9994111393296","lo_sal","Rhat"
"b[prev_std Stock:Birkenhead]","0.99973262258573","lo_sal","Rhat"
"b[(Intercept) Stock:Bowron]","0.999754584157963","lo_sal","Rhat"
"b[prev_std Stock:Bowron]","1.00000635063221","lo_sal","Rhat"
"b[(Intercept) Stock:Chilko]","0.999994676665865","lo_sal","Rhat"
"b[prev_std Stock:Chilko]","1.00058846296506","lo_sal","Rhat"
"b[(Intercept) Stock:E.Stuart]","0.99991787779605","lo_sal","Rhat"
"b[prev_std Stock:E.Stuart]","0.999901124001386","lo_sal","Rhat"
"b[(Intercept) Stock:Gates]","0.999388991519912","lo_sal","Rhat"
"b[prev_std Stock:Gates]","0.999838997935543","lo_sal","Rhat"
"b[(Intercept) Stock:Harrison]","1.00118270514895","lo_sal","Rhat"
"b[prev_std Stock:Harrison]","0.99941670459688","lo_sal","Rhat"
"b[(Intercept) Stock:L.Shuswap]","0.999728613917444","lo_sal","Rhat"
"b[prev_std Stock:L.Shuswap]","1.00075027687291","lo_sal","Rhat"
"b[(Intercept) Stock:L.Stuart]","0.999448655422382","lo_sal","Rhat"
"b[prev_std Stock:L.Stuart]","1.00014469370105","lo_sal","Rhat"
"b[(Intercept) Stock:Nadina]","0.999200723051775","lo_sal","Rhat"
"b[prev_std Stock:Nadina]","0.999641084594781","lo_sal","Rhat"
"b[(Intercept) Stock:Pitt]","0.999369716933098","lo_sal","Rhat"
"b[prev_std Stock:Pitt]","0.999538676449217","lo_sal","Rhat"
"b[(Intercept) Stock:Quesnel]","0.999289271952269","lo_sal","Rhat"
"b[prev_std Stock:Quesnel]","0.999497135847674","lo_sal","Rhat"
"b[(Intercept) Stock:Raft]","0.999733954461676","lo_sal","Rhat"
"b[prev_std Stock:Raft]","0.999531994865668","lo_sal","Rhat"
"b[(Intercept) Stock:Scotch]","0.999729272250838","lo_sal","Rhat"
"b[prev_std Stock:Scotch]","0.999870568169029","lo_sal","Rhat"
"b[(Intercept) Stock:Seymour]","1.00082108727877","lo_sal","Rhat"
"b[prev_std Stock:Seymour]","1.00015785432251","lo_sal","Rhat"
"b[(Intercept) Stock:Stellako]","0.999759792505499","lo_sal","Rhat"
"b[prev_std Stock:Stellako]","1.00000314450601","lo_sal","Rhat"
"b[(Intercept) Stock:Weaver]","0.999223474559596","lo_sal","Rhat"
"b[prev_std Stock:Weaver]","0.999514372328111","lo_sal","Rhat"
"b[(Intercept) Year:2008]","0.999381070723596","lo_sal","Rhat"
"b[(Intercept) Year:2009]","0.99986095555105","lo_sal","Rhat"
"b[(Intercept) Year:2010]","0.999421114361135","lo_sal","Rhat"
"b[(Intercept) Year:2011]","0.999726238928214","lo_sal","Rhat"
"b[(Intercept) Year:2012]","1.00018521576539","lo_sal","Rhat"
"b[(Intercept) Year:2013]","0.999416064274682","lo_sal","Rhat"
"b[(Intercept) Year:2014]","0.999968704012832","lo_sal","Rhat"
"b[(Intercept) Year:2015]","0.999733630197821","lo_sal","Rhat"
"b[(Intercept) Year:2016]","0.999424027752009","lo_sal","Rhat"
"b[(Intercept) Year:2017]","1.00018944840998","lo_sal","Rhat"
"b[(Intercept) Year:2018]","1.0005616627762","lo_sal","Rhat"
"sigma","1.0014150194616","lo_sal","Rhat"
"Sigma[Stock:(Intercept),(Intercept)]","0.999171876915624","lo_sal","Rhat"
"Sigma[Stock:prev_std,(Intercept)]","1.00003985484384","lo_sal","Rhat"
"Sigma[Stock:prev_std,prev_std]","1.00007227900565","lo_sal","Rhat"
"Sigma[Year:(Intercept),(Intercept)]","1.0008434775704","lo_sal","Rhat"
"mean_PPD","0.99942948560925","lo_sal","Rhat"
"log-posterior","1.00360368472318","lo_sal","Rhat"
"prev_std","1.0029950468173","my_arc","Rhat"
"b[(Intercept) Stock:Birkenhead]","0.9996138770616","my_arc","Rhat"
"b[prev_std Stock:Birkenhead]","0.999656948002814","my_arc","Rhat"
"b[(Intercept) Stock:Bowron]","1.00008323090399","my_arc","Rhat"
"b[prev_std Stock:Bowron]","0.999847763408859","my_arc","Rhat"
"b[(Intercept) Stock:Chilko]","1.00210507666094","my_arc","Rhat"
"b[prev_std Stock:Chilko]","1.00176975408295","my_arc","Rhat"
"b[(Intercept) Stock:E.Stuart]","1.00080029416634","my_arc","Rhat"
"b[prev_std Stock:E.Stuart]","0.999560804080801","my_arc","Rhat"
"b[(Intercept) Stock:Gates]","0.999506327250309","my_arc","Rhat"
"b[prev_std Stock:Gates]","1.00127761235838","my_arc","Rhat"
"b[(Intercept) Stock:Harrison]","0.999685975946447","my_arc","Rhat"
"b[prev_std Stock:Harrison]","1.00116003401022","my_arc","Rhat"
"b[(Intercept) Stock:L.Shuswap]","1.00030694313578","my_arc","Rhat"
"b[prev_std Stock:L.Shuswap]","1.00061535155322","my_arc","Rhat"
"b[(Intercept) Stock:L.Stuart]","1.00007819808463","my_arc","Rhat"
"b[prev_std Stock:L.Stuart]","0.999677492650352","my_arc","Rhat"
"b[(Intercept) Stock:Nadina]","1.00042954979454","my_arc","Rhat"
"b[prev_std Stock:Nadina]","0.999635115987646","my_arc","Rhat"
"b[(Intercept) Stock:Pitt]","0.999571067968828","my_arc","Rhat"
"b[prev_std Stock:Pitt]","0.99983786096644","my_arc","Rhat"
"b[(Intercept) Stock:Quesnel]","1.00031943813694","my_arc","Rhat"
"b[prev_std Stock:Quesnel]","0.999650511978471","my_arc","Rhat"
"b[(Intercept) Stock:Raft]","1.0008738350391","my_arc","Rhat"
"b[prev_std Stock:Raft]","1.00140199188268","my_arc","Rhat"
"b[(Intercept) Stock:Scotch]","1.00037496832395","my_arc","Rhat"
"b[prev_std Stock:Scotch]","1.00091185723739","my_arc","Rhat"
"b[(Intercept) Stock:Seymour]","1.00087129249367","my_arc","Rhat"
"b[prev_std Stock:Seymour]","0.999940464896587","my_arc","Rhat"
"b[(Intercept) Stock:Stellako]","0.99948373388636","my_arc","Rhat"
"b[prev_std Stock:Stellako]","0.99995370588009","my_arc","Rhat"
"b[(Intercept) Stock:Weaver]","0.999795779088193","my_arc","Rhat"
"b[prev_std Stock:Weaver]","0.999472033211474","my_arc","Rhat"
"b[(Intercept) Year:2008]","1.0002831915279","my_arc","Rhat"
"b[(Intercept) Year:2009]","1.00071059765351","my_arc","Rhat"
"b[(Intercept) Year:2010]","0.999673851976625","my_arc","Rhat"
"b[(Intercept) Year:2011]","0.999847042592587","my_arc","Rhat"
"b[(Intercept) Year:2012]","0.99961143237074","my_arc","Rhat"
"b[(Intercept) Year:2013]","1.00079255777314","my_arc","Rhat"
"b[(Intercept) Year:2014]","0.999782613424379","my_arc","Rhat"
"b[(Intercept) Year:2015]","0.999336521312954","my_arc","Rhat"
"b[(Intercept) Year:2016]","1.00011376015179","my_arc","Rhat"
"b[(Intercept) Year:2017]","0.999890230222211","my_arc","Rhat"
"b[(Intercept) Year:2018]","0.999432250486339","my_arc","Rhat"
"sigma","0.999472238279775","my_arc","Rhat"
"Sigma[Stock:(Intercept),(Intercept)]","0.99939326982638","my_arc","Rhat"
"Sigma[Stock:prev_std,(Intercept)]","1.0011817761676","my_arc","Rhat"
"Sigma[Stock:prev_std,prev_std]","1.00074661123559","my_arc","Rhat"
"Sigma[Year:(Intercept),(Intercept)]","1.00098962836734","my_arc","Rhat"
"mean_PPD","0.999388947934955","my_arc","Rhat"
"log-posterior","1.0019693332059","my_arc","Rhat"
"prev_std","1.00078929780353","pa_kab","Rhat"
"b[(Intercept) Stock:Birkenhead]","0.999660646842504","pa_kab","Rhat"
"b[prev_std Stock:Birkenhead]","0.999424151052883","pa_kab","Rhat"
"b[(Intercept) Stock:Bowron]","0.999256179023514","pa_kab","Rhat"
"b[prev_std Stock:Bowron]","1.0000427211854","pa_kab","Rhat"
"b[(Intercept) Stock:Chilko]","0.999920836558307","pa_kab","Rhat"
"b[prev_std Stock:Chilko]","0.999796032193895","pa_kab","Rhat"
"b[(Intercept) Stock:E.Stuart]","1.00061258800536","pa_kab","Rhat"
"b[prev_std Stock:E.Stuart]","0.999667052146909","pa_kab","Rhat"
"b[(Intercept) Stock:Gates]","0.999200486828644","pa_kab","Rhat"
"b[prev_std Stock:Gates]","1.0000313368124","pa_kab","Rhat"
"b[(Intercept) Stock:Harrison]","1.00000223688777","pa_kab","Rhat"
"b[prev_std Stock:Harrison]","1.0014801818448","pa_kab","Rhat"
"b[(Intercept) Stock:L.Shuswap]","0.999918718041251","pa_kab","Rhat"
"b[prev_std Stock:L.Shuswap]","1.00052006463118","pa_kab","Rhat"
"b[(Intercept) Stock:L.Stuart]","0.999251071296179","pa_kab","Rhat"
"b[prev_std Stock:L.Stuart]","0.999562535747259","pa_kab","Rhat"
"b[(Intercept) Stock:Nadina]","0.999704366001783","pa_kab","Rhat"
"b[prev_std Stock:Nadina]","0.999960098966381","pa_kab","Rhat"
"b[(Intercept) Stock:Pitt]","1.00009917525966","pa_kab","Rhat"
"b[prev_std Stock:Pitt]","1.00066320937681","pa_kab","Rhat"
"b[(Intercept) Stock:Quesnel]","0.999577433112235","pa_kab","Rhat"
"b[prev_std Stock:Quesnel]","0.999559601288279","pa_kab","Rhat"
"b[(Intercept) Stock:Raft]","0.999608158977209","pa_kab","Rhat"
"b[prev_std Stock:Raft]","1.00019881930015","pa_kab","Rhat"
"b[(Intercept) Stock:Scotch]","0.999385586041509","pa_kab","Rhat"
"b[prev_std Stock:Scotch]","1.00021234534953","pa_kab","Rhat"
"b[(Intercept) Stock:Seymour]","0.999594937814586","pa_kab","Rhat"
"b[prev_std Stock:Seymour]","1.00101700951375","pa_kab","Rhat"
"b[(Intercept) Stock:Stellako]","1.00053611988866","pa_kab","Rhat"
"b[prev_std Stock:Stellako]","0.999658392590955","pa_kab","Rhat"
"b[(Intercept) Stock:Weaver]","1.00018042496791","pa_kab","Rhat"
"b[prev_std Stock:Weaver]","0.999764491280947","pa_kab","Rhat"
"b[(Intercept) Year:2008]","0.999467205412627","pa_kab","Rhat"
"b[(Intercept) Year:2009]","0.999259766526499","pa_kab","Rhat"
"b[(Intercept) Year:2010]","1.00016920457557","pa_kab","Rhat"
"b[(Intercept) Year:2011]","1.00020018863087","pa_kab","Rhat"
"b[(Intercept) Year:2012]","0.999842372535612","pa_kab","Rhat"
"b[(Intercept) Year:2013]","1.00107585234403","pa_kab","Rhat"
"b[(Intercept) Year:2014]","0.999300137703681","pa_kab","Rhat"
"b[(Intercept) Year:2015]","1.00055892398367","pa_kab","Rhat"
"b[(Intercept) Year:2016]","1.00011749196365","pa_kab","Rhat"
"b[(Intercept) Year:2017]","1.00135647805876","pa_kab","Rhat"
"b[(Intercept) Year:2018]","1.00113765660182","pa_kab","Rhat"
"sigma","1.00243531797104","pa_kab","Rhat"
"Sigma[Stock:(Intercept),(Intercept)]","0.999574969830655","pa_kab","Rhat"
"Sigma[Stock:prev_std,(Intercept)]","1.00022551224331","pa_kab","Rhat"
"Sigma[Stock:prev_std,prev_std]","1.00089612007355","pa_kab","Rhat"
"Sigma[Year:(Intercept),(Intercept)]","1.00428302239883","pa_kab","Rhat"
"mean_PPD","0.999597624825537","pa_kab","Rhat"
"log-posterior","1.00087838285559","pa_kab","Rhat"
"prev_std","1.00035749059181","pa_min","Rhat"
"b[(Intercept) Stock:Birkenhead]","1.00062910318205","pa_min","Rhat"
"b[prev_std Stock:Birkenhead]","0.99927265812566","pa_min","Rhat"
"b[(Intercept) Stock:Bowron]","0.999478056474958","pa_min","Rhat"
"b[prev_std Stock:Bowron]","0.999835348251955","pa_min","Rhat"
"b[(Intercept) Stock:Chilko]","1.00096088585022","pa_min","Rhat"
"b[prev_std Stock:Chilko]","0.999770012389882","pa_min","Rhat"
"b[(Intercept) Stock:E.Stuart]","1.00022093785132","pa_min","Rhat"
"b[prev_std Stock:E.Stuart]","0.999831040578954","pa_min","Rhat"
"b[(Intercept) Stock:Gates]","1.00063931167227","pa_min","Rhat"
"b[prev_std Stock:Gates]","1.00047562385151","pa_min","Rhat"
"b[(Intercept) Stock:Harrison]","1.00041848569831","pa_min","Rhat"
"b[prev_std Stock:Harrison]","1.00066867974877","pa_min","Rhat"
"b[(Intercept) Stock:L.Shuswap]","0.999704117775724","pa_min","Rhat"
"b[prev_std Stock:L.Shuswap]","0.999580918619747","pa_min","Rhat"
"b[(Intercept) Stock:L.Stuart]","1.00024870818479","pa_min","Rhat"
"b[prev_std Stock:L.Stuart]","0.999489319091279","pa_min","Rhat"
"b[(Intercept) Stock:Nadina]","0.999471219719852","pa_min","Rhat"
"b[prev_std Stock:Nadina]","1.0000036819234","pa_min","Rhat"
"b[(Intercept) Stock:Pitt]","1.00067266841651","pa_min","Rhat"
"b[prev_std Stock:Pitt]","1.00007763746664","pa_min","Rhat"
"b[(Intercept) Stock:Quesnel]","1.00043952688556","pa_min","Rhat"
"b[prev_std Stock:Quesnel]","0.999915458231925","pa_min","Rhat"
"b[(Intercept) Stock:Raft]","0.999759441264255","pa_min","Rhat"
"b[prev_std Stock:Raft]","0.999451474011042","pa_min","Rhat"
"b[(Intercept) Stock:Scotch]","0.999922613130531","pa_min","Rhat"
"b[prev_std Stock:Scotch]","0.999474476619548","pa_min","Rhat"
"b[(Intercept) Stock:Seymour]","0.999715576866793","pa_min","Rhat"
"b[prev_std Stock:Seymour]","1.00001200265002","pa_min","Rhat"
"b[(Intercept) Stock:Stellako]","0.999394204728781","pa_min","Rhat"
"b[prev_std Stock:Stellako]","0.999885771738865","pa_min","Rhat"
"b[(Intercept) Stock:Weaver]","1.00173269021085","pa_min","Rhat"
"b[prev_std Stock:Weaver]","0.999458061473479","pa_min","Rhat"
"b[(Intercept) Year:2008]","0.999935734753103","pa_min","Rhat"
"b[(Intercept) Year:2009]","0.999388150406664","pa_min","Rhat"
"b[(Intercept) Year:2010]","0.999373093373425","pa_min","Rhat"
"b[(Intercept) Year:2011]","0.999660709972513","pa_min","Rhat"
"b[(Intercept) Year:2012]","1.00113650762201","pa_min","Rhat"
"b[(Intercept) Year:2013]","1.00053953530535","pa_min","Rhat"
"b[(Intercept) Year:2014]","1.00028234450567","pa_min","Rhat"
"b[(Intercept) Year:2015]","1.00088146900243","pa_min","Rhat"
"b[(Intercept) Year:2016]","0.99971570745101","pa_min","Rhat"
"b[(Intercept) Year:2017]","0.999518187759616","pa_min","Rhat"
"b[(Intercept) Year:2018]","1.00183516393766","pa_min","Rhat"
"sigma","1.00087494019653","pa_min","Rhat"
"Sigma[Stock:(Intercept),(Intercept)]","1.00089516106698","pa_min","Rhat"
"Sigma[Stock:prev_std,(Intercept)]","0.999621844156051","pa_min","Rhat"
"Sigma[Stock:prev_std,prev_std]","0.999910549783498","pa_min","Rhat"
"Sigma[Year:(Intercept),(Intercept)]","1.00245117432829","pa_min","Rhat"
"mean_PPD","0.999770427896137","pa_min","Rhat"
"log-posterior","1.00821391550091","pa_min","Rhat"
"prev_std","1.00121384303639","pa_pse","Rhat"
"b[(Intercept) Stock:Birkenhead]","0.999840452672035","pa_pse","Rhat"
"b[prev_std Stock:Birkenhead]","0.999962229309794","pa_pse","Rhat"
"b[(Intercept) Stock:Bowron]","0.999936666510784","pa_pse","Rhat"
"b[prev_std Stock:Bowron]","0.999653088534783","pa_pse","Rhat"
"b[(Intercept) Stock:Chilko]","0.99979188030128","pa_pse","Rhat"
"b[prev_std Stock:Chilko]","0.999683982839398","pa_pse","Rhat"
"b[(Intercept) Stock:E.Stuart]","0.999728206539911","pa_pse","Rhat"
"b[prev_std Stock:E.Stuart]","0.999885005350953","pa_pse","Rhat"
"b[(Intercept) Stock:Gates]","1.00018675956359","pa_pse","Rhat"
"b[prev_std Stock:Gates]","1.00061562297251","pa_pse","Rhat"
"b[(Intercept) Stock:Harrison]","1.00015517701775","pa_pse","Rhat"
"b[prev_std Stock:Harrison]","1.00098033781324","pa_pse","Rhat"
"b[(Intercept) Stock:L.Shuswap]","0.999916967939973","pa_pse","Rhat"
"b[prev_std Stock:L.Shuswap]","1.00178960250744","pa_pse","Rhat"
"b[(Intercept) Stock:L.Stuart]","0.999595167416144","pa_pse","Rhat"
"b[prev_std Stock:L.Stuart]","0.999710217144364","pa_pse","Rhat"
"b[(Intercept) Stock:Nadina]","0.999912062101393","pa_pse","Rhat"
"b[prev_std Stock:Nadina]","0.999777609699333","pa_pse","Rhat"
"b[(Intercept) Stock:Pitt]","1.00074591464163","pa_pse","Rhat"
"b[prev_std Stock:Pitt]","1.00096284644777","pa_pse","Rhat"
"b[(Intercept) Stock:Quesnel]","0.999666643197288","pa_pse","Rhat"
"b[prev_std Stock:Quesnel]","0.999223512896105","pa_pse","Rhat"
"b[(Intercept) Stock:Raft]","0.999719131552292","pa_pse","Rhat"
"b[prev_std Stock:Raft]","0.999917962598264","pa_pse","Rhat"
"b[(Intercept) Stock:Scotch]","1.00003130965308","pa_pse","Rhat"
"b[prev_std Stock:Scotch]","0.999907717346565","pa_pse","Rhat"
"b[(Intercept) Stock:Seymour]","0.999747024886506","pa_pse","Rhat"
"b[prev_std Stock:Seymour]","1.0000038894853","pa_pse","Rhat"
"b[(Intercept) Stock:Stellako]","0.999925909720167","pa_pse","Rhat"
"b[prev_std Stock:Stellako]","0.999997187285729","pa_pse","Rhat"
"b[(Intercept) Stock:Weaver]","1.00013464321382","pa_pse","Rhat"
"b[prev_std Stock:Weaver]","1.00087646662011","pa_pse","Rhat"
"b[(Intercept) Year:2008]","0.999840059203004","pa_pse","Rhat"
"b[(Intercept) Year:2009]","1.00026085303079","pa_pse","Rhat"
"b[(Intercept) Year:2010]","0.999840240041473","pa_pse","Rhat"
"b[(Intercept) Year:2011]","0.999967590070072","pa_pse","Rhat"
"b[(Intercept) Year:2012]","0.999395032701437","pa_pse","Rhat"
"b[(Intercept) Year:2013]","0.999490178729234","pa_pse","Rhat"
"b[(Intercept) Year:2014]","0.999836736421249","pa_pse","Rhat"
"b[(Intercept) Year:2015]","1.00080234516307","pa_pse","Rhat"
"b[(Intercept) Year:2016]","0.99954237770657","pa_pse","Rhat"
"b[(Intercept) Year:2017]","0.99966596488777","pa_pse","Rhat"
"b[(Intercept) Year:2018]","1.00037024187911","pa_pse","Rhat"
"sigma","1.00144798765692","pa_pse","Rhat"
"Sigma[Stock:(Intercept),(Intercept)]","0.999863445623159","pa_pse","Rhat"
"Sigma[Stock:prev_std,(Intercept)]","1.00093663831571","pa_pse","Rhat"
"Sigma[Stock:prev_std,prev_std]","1.00059816512848","pa_pse","Rhat"
"Sigma[Year:(Intercept),(Intercept)]","1.00035896844358","pa_pse","Rhat"
"mean_PPD","0.999431154414573","pa_pse","Rhat"
"log-posterior","1.00102066335188","pa_pse","Rhat"
"prev_std","1.00008140481382","pa_ther","Rhat"
"b[(Intercept) Stock:Birkenhead]","0.999672454779883","pa_ther","Rhat"
"b[prev_std Stock:Birkenhead]","1.0006014851185","pa_ther","Rhat"
"b[(Intercept) Stock:Bowron]","1.00006318373978","pa_ther","Rhat"
"b[prev_std Stock:Bowron]","0.999677391457915","pa_ther","Rhat"
"b[(Intercept) Stock:Chilko]","1.00082577132109","pa_ther","Rhat"
"b[prev_std Stock:Chilko]","1.00011247651754","pa_ther","Rhat"
"b[(Intercept) Stock:E.Stuart]","0.999243969048713","pa_ther","Rhat"
"b[prev_std Stock:E.Stuart]","1.00092025310821","pa_ther","Rhat"
"b[(Intercept) Stock:Gates]","1.00017880882759","pa_ther","Rhat"
"b[prev_std Stock:Gates]","0.999594151587347","pa_ther","Rhat"
"b[(Intercept) Stock:Harrison]","0.999883806689611","pa_ther","Rhat"
"b[prev_std Stock:Harrison]","1.00018863997403","pa_ther","Rhat"
"b[(Intercept) Stock:L.Shuswap]","0.999413228093028","pa_ther","Rhat"
"b[prev_std Stock:L.Shuswap]","0.999532232811859","pa_ther","Rhat"
"b[(Intercept) Stock:L.Stuart]","1.00016417164641","pa_ther","Rhat"
"b[prev_std Stock:L.Stuart]","1.00001030682266","pa_ther","Rhat"
"b[(Intercept) Stock:Nadina]","0.999599079615334","pa_ther","Rhat"
"b[prev_std Stock:Nadina]","0.999906556917983","pa_ther","Rhat"
"b[(Intercept) Stock:Pitt]","1.0005695472","pa_ther","Rhat"
"b[prev_std Stock:Pitt]","0.99960581914267","pa_ther","Rhat"
"b[(Intercept) Stock:Quesnel]","1.00028538936886","pa_ther","Rhat"
"b[prev_std Stock:Quesnel]","0.999977530017149","pa_ther","Rhat"
"b[(Intercept) Stock:Raft]","0.999440449613159","pa_ther","Rhat"
"b[prev_std Stock:Raft]","1.00003779837981","pa_ther","Rhat"
"b[(Intercept) Stock:Scotch]","0.999447426929074","pa_ther","Rhat"
"b[prev_std Stock:Scotch]","0.999811634046552","pa_ther","Rhat"
"b[(Intercept) Stock:Seymour]","0.999394300748129","pa_ther","Rhat"
"b[prev_std Stock:Seymour]","1.0001685855575","pa_ther","Rhat"
"b[(Intercept) Stock:Stellako]","1.0014336249565","pa_ther","Rhat"
"b[prev_std Stock:Stellako]","0.999723604253992","pa_ther","Rhat"
"b[(Intercept) Stock:Weaver]","1.00037539558039","pa_ther","Rhat"
"b[prev_std Stock:Weaver]","0.999762692231938","pa_ther","Rhat"
"b[(Intercept) Year:2008]","0.999816375426232","pa_ther","Rhat"
"b[(Intercept) Year:2009]","0.999050052814337","pa_ther","Rhat"
"b[(Intercept) Year:2010]","0.999609635361035","pa_ther","Rhat"
"b[(Intercept) Year:2011]","1.00043407993502","pa_ther","Rhat"
"b[(Intercept) Year:2012]","0.9993888605068","pa_ther","Rhat"
"b[(Intercept) Year:2013]","0.999869278626967","pa_ther","Rhat"
"b[(Intercept) Year:2014]","0.999622699264344","pa_ther","Rhat"
"b[(Intercept) Year:2015]","1.0003250807498","pa_ther","Rhat"
"b[(Intercept) Year:2016]","0.999166162245304","pa_ther","Rhat"
"b[(Intercept) Year:2017]","1.00029203728","pa_ther","Rhat"
"b[(Intercept) Year:2018]","0.999875959457138","pa_ther","Rhat"
"sigma","1.00099956017544","pa_ther","Rhat"
