"","agent","X","Stock_Analysis","Year","orderID","brood_year","metric","resid_value","N","posdet","prev","mean_load","prevload","prev_std","load_std","Stock","plot.agent"
"146","lo_sal",283,"Quesnel",2015,1924,2013,"SR_cov_resid",-1.25651342926018,44,0,0,NA,NA,-0.375088430430991,NA,"Quesnel","L. salmonae"
"147","lo_sal",285,"Raft",2013,1989,2011,"SR_cov_resid",0.285596373739357,16,0,0,NA,NA,-0.375088430430991,NA,"Raft","L. salmonae"
"148","lo_sal",286,"Raft",2015,1991,2013,"SR_cov_resid",-1.63954921242504,29,0,0,NA,NA,-0.375088430430991,NA,"Raft","L. salmonae"
"149","lo_sal",288,"Scotch",2012,2039,2010,"SR_cov_resid",-0.581486679711928,22,0,0,NA,NA,-0.375088430430991,NA,"Scotch","L. salmonae"
"150","lo_sal",291,"Seymour",2012,2106,2010,"SR_cov_resid",-0.654741715033726,19,0,0,NA,NA,-0.375088430430991,NA,"Seymour","L. salmonae"
"151","lo_sal",294,"Stellako",2013,2174,2011,"SR_cov_resid",-1.07113210474373,47,0,0,NA,NA,-0.375088430430991,NA,"Stellako","L. salmonae"
"152","lo_sal",295,"Stellako",2015,2176,2013,"SR_cov_resid",-0.385136581427814,17,0,0,NA,NA,-0.375088430430991,NA,"Stellako","L. salmonae"
"153","lo_sal",297,"Weaver",2015,2227,2013,"SR_cov_resid",-0.200278242308706,22,0,0,NA,NA,-0.375088430430991,NA,"Weaver","L. salmonae"
"154","my_arc",300,"Chilko",2011,1309,2009,"SR_cov_resid",0.30629425435431,29,29,1,512130.155673172,512130.155673172,1.26573495494229,2.14654280278277,"Chilko","M. arcticus"
"155","my_arc",301,"Chilko",2012,1310,2010,"SR_cov_resid",0.685458079567512,92,76,0.826086956521739,345807.488306368,285667.055557434,0.743133894577248,1.19657276581285,"Chilko","M. arcticus"
"156","my_arc",302,"Chilko",2013,1311,2011,"SR_cov_resid",0.606684688038082,197,193,0.979695431472081,234578.112399109,229815.105040751,1.20472061794536,0.561274065908466,"Chilko","M. arcticus"
"157","my_arc",303,"Chilko",2014,1312,2012,"SR_cov_resid",0.742058742143178,30,24,0.8,217480.338682758,173984.270946207,0.664743735522491,0.463618268376042,"Chilko","M. arcticus"
"158","my_arc",304,"Chilko",2015,1313,2013,"SR_cov_resid",-1.10092223207761,23,21,0.91304347826087,18631.1017699491,17011.0059638666,1.00443442475977,-0.672130814609165,"Chilko","M. arcticus"
"159","my_arc",305,"Gates",2012,1479,2010,"SR_cov_resid",-1.14368456200958,11,2,0.181818181818182,225641.740440825,41025.770989241,-1.19286548813871,0.510233003773105,"Gates","M. arcticus"
"160","my_arc",306,"Gates",2013,1480,2011,"SR_cov_resid",-0.341710855951546,40,17,0.425,510.893018156765,217.129532716625,-0.462114800889637,-0.775626361249722,"Gates","M. arcticus"
"161","my_arc",307,"Gates",2015,1482,2013,"SR_cov_resid",0.354033138866531,24,5,0.208333333333333,418.4541045598,87.1779384499583,-1.11318862192776,-0.776154336176756,"Gates","M. arcticus"
"162","my_arc",310,"Pitt",2013,1792,2011,"SR_cov_resid",1.12999545549457,30,7,0.233333333333333,4657.43478370614,1086.73478286477,-1.03806471950028,-0.751942936153916,"Pitt","M. arcticus"
"163","my_arc",312,"Portage",2013,1855,2011,"SR_cov_resid",-2.76094953064122,30,11,0.366666666666667,17.2567568216364,6.32747750126667,-0.637403906553744,-0.778445818542311,"Portage","M. arcticus"
"164","my_arc",314,"Quesnel",2012,1921,2010,"SR_cov_resid",0.551398321188551,25,22,0.88,404197.628990415,355693.913511565,0.905140223290412,1.53007441644459,"Quesnel","M. arcticus"
"165","my_arc",315,"Quesnel",2013,1922,2011,"SR_cov_resid",-1.11916717140012,95,94,0.989473684210526,467766.048560853,462842.195418107,1.23410383813072,1.89315237115457,"Quesnel","M. arcticus"
"166","my_arc",316,"Quesnel",2015,1924,2013,"SR_cov_resid",-1.25651342926018,44,41,0.931818181818182,179118.914264518,166906.26101921,1.06085158468554,0.244512812999684,"Quesnel","M. arcticus"
"167","my_arc",318,"Raft",2013,1989,2011,"SR_cov_resid",0.285596373739357,16,7,0.4375,25837.2794621986,11303.8097647119,-0.424552849675899,-0.630971945544007,"Raft","M. arcticus"
"168","my_arc",319,"Raft",2015,1991,2013,"SR_cov_resid",-1.63954921242504,29,7,0.241379310344828,4356.39230020286,1051.54296901448,-1.01388691182247,-0.753662373099648,"Raft","M. arcticus"
"169","my_arc",321,"Scotch",2012,2039,2010,"SR_cov_resid",-0.581486679711928,22,6,0.272727272727273,77.3197343918333,21.0872002886818,-0.919687661129712,-0.778102762301533,"Scotch","M. arcticus"
"170","my_arc",324,"Seymour",2012,2106,2010,"SR_cov_resid",-0.654741715033726,19,3,0.157894736842105,9.59103043833333,1.51437322710526,-1.26475438998319,-0.778489602173796,"Seymour","M. arcticus"
"171","my_arc",327,"Stellako",2013,2174,2011,"SR_cov_resid",-1.07113210474373,47,15,0.319148936170213,27707.3068473872,8842.75750448528,-0.780192600529371,-0.620291080377718,"Stellako","M. arcticus"
"172","my_arc",328,"Stellako",2015,2176,2013,"SR_cov_resid",-0.385136581427814,17,7,0.411764705882353,4133.57792615186,1702.06149900371,-0.501886278645359,-0.754935001674608,"Stellako","M. arcticus"
"173","my_arc",330,"Weaver",2015,2227,2013,"SR_cov_resid",-0.200278242308706,22,22,1,53105.3349822497,53105.3349822497,1.26573495494229,-0.475227475348895,"Weaver","M. arcticus"
"174","pa_min",333,"Chilko",2011,1309,2009,"SR_cov_resid",0.30629425435431,29,16,0.551724137931034,140.093913800688,77.293193821069,1.85581823540992,-0.254821766269927,"Chilko","P. minibicornis"
"175","pa_min",334,"Chilko",2012,1310,2010,"SR_cov_resid",0.685458079567512,92,1,0.0108695652173913,2.739344238,0.0297754808478261,-0.579999829235267,-0.258643504533681,"Chilko","P. minibicornis"
"176","pa_min",335,"Chilko",2013,1311,2011,"SR_cov_resid",0.606684688038082,197,19,0.0964467005076142,286.568676983632,27.6386033639036,-0.194590622071413,-0.250746268753441,"Chilko","P. minibicornis"
"177","pa_min",336,"Chilko",2014,1312,2012,"SR_cov_resid",0.742058742143178,30,0,0,NA,NA,-0.628952513833126,NA,"Chilko","P. minibicornis"
"178","pa_min",337,"Chilko",2015,1313,2013,"SR_cov_resid",-1.10092223207761,23,1,0.0434782608695652,17.23509466,0.74935194173913,-0.43314177544169,-0.258240176386493,"Chilko","P. minibicornis"
"179","pa_min",338,"Gates",2012,1479,2010,"SR_cov_resid",-1.14368456200958,11,0,0,NA,NA,-0.628952513833126,NA,"Gates","P. minibicornis"
"180","pa_min",339,"Gates",2013,1480,2011,"SR_cov_resid",-0.341710855951546,40,0,0,NA,NA,-0.628952513833126,NA,"Gates","P. minibicornis"
"181","pa_min",340,"Gates",2015,1482,2013,"SR_cov_resid",0.354033138866531,24,2,0.0833333333333333,22.81876699,1.90156391583333,-0.253648598582874,-0.258084816908728,"Gates","P. minibicornis"
"182","pa_min",343,"Pitt",2013,1792,2011,"SR_cov_resid",1.12999545549457,30,4,0.133333333333333,277.359320585,36.9812427446667,-0.0284662494327238,-0.251002508861399,"Pitt","P. minibicornis"
"183","pa_min",345,"Portage",2013,1855,2011,"SR_cov_resid",-2.76094953064122,30,2,0.0666666666666667,1057.37940038,70.4919600253333,-0.328709381632924,-0.229299316933087,"Portage","P. minibicornis"
"184","pa_min",347,"Quesnel",2012,1921,2010,"SR_cov_resid",0.551398321188551,25,0,0,NA,NA,-0.628952513833126,NA,"Quesnel","P. minibicornis"
"185","pa_min",348,"Quesnel",2013,1922,2011,"SR_cov_resid",-1.11916717140012,95,8,0.0842105263157895,34.235042290125,2.88295092969474,-0.249698031053923,-0.25776717173476,"Quesnel","P. minibicornis"
"186","pa_min",349,"Quesnel",2015,1924,2013,"SR_cov_resid",-1.25651342926018,44,7,0.159090909090909,97.2657342865714,15.4740940910455,0.0875367789173552,-0.256013412772385,"Quesnel","P. minibicornis"
"187","pa_min",351,"Raft",2013,1989,2011,"SR_cov_resid",0.285596373739357,16,5,0.3125,30.937686886,9.668027151875,0.77843716835532,-0.257858916984716,"Raft","P. minibicornis"
"188","pa_min",352,"Raft",2015,1991,2013,"SR_cov_resid",-1.63954921242504,29,2,0.0689655172413793,144051.280503575,9934.57106921207,-0.318356170177745,3.74934708026771,"Raft","P. minibicornis"
"189","pa_min",354,"Scotch",2012,2039,2010,"SR_cov_resid",-0.581486679711928,22,1,0.0454545454545455,55.12094821,2.50549764590909,-0.424241287332988,-0.25718604461186,"Scotch","P. minibicornis"
"190","pa_min",357,"Seymour",2012,2106,2010,"SR_cov_resid",-0.654741715033726,19,2,0.105263157894737,28.739826123,3.02524485505263,-0.154884410359122,-0.257920070018089,"Seymour","P. minibicornis"
"191","pa_min",360,"Stellako",2013,2174,2011,"SR_cov_resid",-1.07113210474373,47,3,0.0638297872340425,5.55969917933333,0.354874415702128,-0.341485685130805,-0.258565031291539,"Stellako","P. minibicornis"
"192","pa_min",361,"Stellako",2015,2176,2013,"SR_cov_resid",-0.385136581427814,17,1,0.0588235294117647,37.68018174,2.21648127882353,-0.364032103068242,-0.257671314557955,"Stellako","P. minibicornis"
"193","pa_min",363,"Weaver",2015,2227,2013,"SR_cov_resid",-0.200278242308706,22,20,0.909090909090909,2630.5799571385,2391.43632467136,3.46527201616962,-0.185526759649652,"Weaver","P. minibicornis"
"194","pa_pse",366,"Chilko",2011,1309,2009,"SR_cov_resid",0.30629425435431,29,4,0.137931034482759,0.06974033325,0.00961935631034483,3.41143378973439,-0.467145763400233,"Chilko","P. pseudobranchicola"
"195","pa_pse",367,"Chilko",2012,1310,2010,"SR_cov_resid",0.685458079567512,92,1,0.0108695652173913,1398.414256,15.2001549565217,-0.0929374775207308,-0.386373702852007,"Chilko","P. pseudobranchicola"
"196","pa_pse",368,"Chilko",2013,1311,2011,"SR_cov_resid",0.606684688038082,197,1,0.0050761421319797,0.104966056,0.00053282261928934,-0.252720813231792,-0.46714372866975,"Chilko","P. pseudobranchicola"
"197","pa_pse",369,"Chilko",2014,1312,2012,"SR_cov_resid",0.742058742143178,30,0,0,NA,NA,-0.39272145023577,NA,"Chilko","P. pseudobranchicola"
"198","pa_pse",370,"Chilko",2015,1313,2013,"SR_cov_resid",-1.10092223207761,23,0,0,NA,NA,-0.39272145023577,NA,"Chilko","P. pseudobranchicola"
"199","pa_pse",371,"Gates",2012,1479,2010,"SR_cov_resid",-1.14368456200958,11,1,0.0909090909090909,39037.52416,3548.86583272727,2.1145626851991,1.78776037504195,"Gates","P. pseudobranchicola"
"200","pa_pse",372,"Gates",2013,1480,2011,"SR_cov_resid",-0.341710855951546,40,0,0,NA,NA,-0.39272145023577,NA,"Gates","P. pseudobranchicola"
"201","pa_pse",373,"Gates",2015,1482,2013,"SR_cov_resid",0.354033138866531,24,0,0,NA,NA,-0.39272145023577,NA,"Gates","P. pseudobranchicola"
"202","pa_pse",376,"Pitt",2013,1792,2011,"SR_cov_resid",1.12999545549457,30,0,0,NA,NA,-0.39272145023577,NA,"Pitt","P. pseudobranchicola"
"203","pa_pse",378,"Portage",2013,1855,2011,"SR_cov_resid",-2.76094953064122,30,0,0,NA,NA,-0.39272145023577,NA,"Portage","P. pseudobranchicola"
"204","pa_pse",380,"Quesnel",2012,1921,2010,"SR_cov_resid",0.551398321188551,25,1,0.04,0.910825271,0.03643301084,0.710483569355575,-0.467097180119963,"Quesnel","P. pseudobranchicola"
"205","pa_pse",381,"Quesnel",2013,1922,2011,"SR_cov_resid",-1.11916717140012,95,0,0,NA,NA,-0.39272145023577,NA,"Quesnel","P. pseudobranchicola"
"206","pa_pse",382,"Quesnel",2015,1924,2013,"SR_cov_resid",-1.25651342926018,44,0,0,NA,NA,-0.39272145023577,NA,"Quesnel","P. pseudobranchicola"
"207","pa_pse",384,"Raft",2013,1989,2011,"SR_cov_resid",0.285596373739357,16,0,0,NA,NA,-0.39272145023577,NA,"Raft","P. pseudobranchicola"
"208","pa_pse",385,"Raft",2015,1991,2013,"SR_cov_resid",-1.63954921242504,29,0,0,NA,NA,-0.39272145023577,NA,"Raft","P. pseudobranchicola"
"209","pa_pse",387,"Scotch",2012,2039,2010,"SR_cov_resid",-0.581486679711928,22,0,0,NA,NA,-0.39272145023577,NA,"Scotch","P. pseudobranchicola"
"210","pa_pse",390,"Seymour",2012,2106,2010,"SR_cov_resid",-0.654741715033726,19,0,0,NA,NA,-0.39272145023577,NA,"Seymour","P. pseudobranchicola"
"211","pa_pse",393,"Stellako",2013,2174,2011,"SR_cov_resid",-1.07113210474373,47,0,0,NA,NA,-0.39272145023577,NA,"Stellako","P. pseudobranchicola"
"212","pa_pse",394,"Stellako",2015,2176,2013,"SR_cov_resid",-0.385136581427814,17,0,0,NA,NA,-0.39272145023577,NA,"Stellako","P. pseudobranchicola"
"213","pa_pse",396,"Weaver",2015,2227,2013,"SR_cov_resid",-0.200278242308706,22,0,0,NA,NA,-0.39272145023577,NA,"Weaver","P. pseudobranchicola"
"214","pa_ther",399,"Chilko",2011,1309,2009,"SR_cov_resid",0.30629425435431,29,2,0.0689655172413793,6.5814154675,0.453890721896552,0.934787867651841,-0.473562456552134,"Chilko","P. theridion"
"215","pa_ther",400,"Chilko",2012,1310,2010,"SR_cov_resid",0.685458079567512,92,1,0.0108695652173913,473.4947429,5.14668198804348,-0.279588783474641,-0.191213821030863,"Chilko","P. theridion"
"216","pa_ther",401,"Chilko",2013,1311,2011,"SR_cov_resid",0.606684688038082,196,3,0.0153061224489796,1.721037473,0.0263424103010204,-0.18685165935965,-0.476501591107172,"Chilko","P. theridion"
"217","pa_ther",402,"Chilko",2014,1312,2012,"SR_cov_resid",0.742058742143178,30,0,0,NA,NA,-0.50679473755637,NA,"Chilko","P. theridion"
"218","pa_ther",403,"Chilko",2015,1313,2013,"SR_cov_resid",-1.10092223207761,23,0,0,NA,NA,-0.50679473755637,NA,"Chilko","P. theridion"
"219","pa_ther",404,"Gates",2012,1479,2010,"SR_cov_resid",-1.14368456200958,11,2,0.181818181818182,4836.288943615,879.325262475455,3.29374122162892,2.4470252637382,"Gates","P. theridion"
"220","pa_ther",405,"Gates",2013,1480,2011,"SR_cov_resid",-0.341710855951546,40,0,0,NA,NA,-0.50679473755637,NA,"Gates","P. theridion"
"221","pa_ther",406,"Gates",2015,1482,2013,"SR_cov_resid",0.354033138866531,24,0,0,NA,NA,-0.50679473755637,NA,"Gates","P. theridion"
"222","pa_ther",409,"Pitt",2013,1792,2011,"SR_cov_resid",1.12999545549457,30,1,0.0333333333333333,0.132154479,0.0044051493,0.189970188294265,-0.477462409569618,"Pitt","P. theridion"
"223","pa_ther",411,"Portage",2013,1855,2011,"SR_cov_resid",-2.76094953064122,30,1,0.0333333333333333,403.8225942,13.46075314,0.189970188294265,-0.233345486510306,"Portage","P. theridion"
"224","pa_ther",413,"Quesnel",2012,1921,2010,"SR_cov_resid",0.551398321188551,25,3,0.12,595.426348036667,71.4511617644,2.00155899550592,-0.117480174303391,"Quesnel","P. theridion"
"225","pa_ther",414,"Quesnel",2013,1922,2011,"SR_cov_resid",-1.11916717140012,95,0,0,NA,NA,-0.50679473755637,NA,"Quesnel","P. theridion"
"226","pa_ther",415,"Quesnel",2015,1924,2013,"SR_cov_resid",-1.25651342926018,44,0,0,NA,NA,-0.50679473755637,NA,"Quesnel","P. theridion"
"227","pa_ther",417,"Raft",2013,1989,2011,"SR_cov_resid",0.285596373739357,16,0,0,NA,NA,-0.50679473755637,NA,"Raft","P. theridion"
"228","pa_ther",418,"Raft",2015,1991,2013,"SR_cov_resid",-1.63954921242504,29,0,0,NA,NA,-0.50679473755637,NA,"Raft","P. theridion"
"229","pa_ther",420,"Scotch",2012,2039,2010,"SR_cov_resid",-0.581486679711928,22,0,0,NA,NA,-0.50679473755637,NA,"Scotch","P. theridion"
"230","pa_ther",423,"Seymour",2012,2106,2010,"SR_cov_resid",-0.654741715033726,19,0,0,NA,NA,-0.50679473755637,NA,"Seymour","P. theridion"
"231","pa_ther",426,"Stellako",2013,2174,2011,"SR_cov_resid",-1.07113210474373,47,1,0.0212765957446809,0.137255914,0.00292033859574468,-0.0620511678644741,-0.477459324664718,"Stellako","P. theridion"
"232","pa_ther",427,"Stellako",2015,2176,2013,"SR_cov_resid",-0.385136581427814,17,0,0,NA,NA,-0.50679473755637,NA,"Stellako","P. theridion"
"233","pa_ther",429,"Weaver",2015,2227,2013,"SR_cov_resid",-0.200278242308706,22,0,0,NA,NA,-0.50679473755637,NA,"Weaver","P. theridion"
"234","pspv",432,"Chilko",2011,1309,2009,"SR_cov_resid",0.30629425435431,29,27,0.931034482758621,16070.2784998341,14961.98343088,1.36862903731059,0.782650625651068,"Chilko","PSPV"
"235","pspv",433,"Chilko",2012,1310,2010,"SR_cov_resid",0.685458079567512,92,65,0.706521739130435,44993.723482252,31789.0437646345,0.646721198548993,3.31672651555182,"Chilko","PSPV"
"236","pspv",434,"Chilko",2013,1311,2011,"SR_cov_resid",0.606684688038082,197,193,0.979695431472081,26007.7604563567,25479.6841019129,1.52509552446911,1.65330532973821,"Chilko","PSPV"
"237","pspv",435,"Chilko",2014,1312,2012,"SR_cov_resid",0.742058742143178,30,28,0.933333333333333,15924.2794257371,14862.6607973547,1.3760208593658,0.76985917795727,"Chilko","PSPV"
"238","pspv",436,"Chilko",2015,1313,2013,"SR_cov_resid",-1.10092223207761,23,12,0.521739130434783,1873.03119667758,977.233667831783,0.0525633279154904,-0.461215798827664,"Chilko","PSPV"
"239","pspv",437,"Gates",2012,1479,2010,"SR_cov_resid",-1.14368456200958,11,6,0.545454545454545,2398.655897654,1308.35776235673,0.128818883504814,-0.415164130961325,"Gates","PSPV"
"240","pspv",438,"Gates",2013,1480,2011,"SR_cov_resid",-0.341710855951546,40,37,0.925,2172.08481543738,2009.17845427958,1.34922550441566,-0.435014751008241,"Gates","PSPV"
"241","pspv",439,"Gates",2015,1482,2013,"SR_cov_resid",0.354033138866531,24,10,0.416666666666667,5842.9674190522,2434.56975793842,-0.285291147542777,-0.113396938671877,"Gates","PSPV"
"242","pspv",442,"Pitt",2013,1792,2011,"SR_cov_resid",1.12999545549457,30,2,0.0666666666666667,0.625311558,0.0416874372,-1.41069605544859,-0.625263290835414,"Pitt","PSPV"
"243","pspv",444,"Portage",2013,1855,2011,"SR_cov_resid",-2.76094953064122,30,26,0.866666666666667,789.749591073923,684.4496455974,1.1616580197647,-0.5561255787796,"Portage","PSPV"
"244","pspv",446,"Quesnel",2012,1921,2010,"SR_cov_resid",0.551398321188551,25,14,0.56,648.338377660786,363.06949149004,0.175588957599603,-0.568515069266977,"Quesnel","PSPV"
"245","pspv",447,"Quesnel",2013,1922,2011,"SR_cov_resid",-1.11916717140012,95,67,0.705263157894737,5756.11040217481,4059.57259942855,0.6426743028357,-0.121006760823819,"Quesnel","PSPV"
"246","pspv",448,"Quesnel",2015,1924,2013,"SR_cov_resid",-1.25651342926018,44,21,0.477272727272727,9207.08857174552,4394.29227287855,-0.0904158388144993,0.181344517919046,"Quesnel","PSPV"
"247","pspv",450,"Raft",2013,1989,2011,"SR_cov_resid",0.285596373739357,16,2,0.125,1.308954186,0.16361927325,-1.22312857079762,-0.625203394709556,"Raft","PSPV"
"248","pspv",451,"Raft",2015,1991,2013,"SR_cov_resid",-1.63954921242504,29,5,0.172413793103448,12.457416007,2.14783034603448,-1.0706722409089,-0.62422664217101,"Raft","PSPV"
"249","pspv",453,"Scotch",2012,2039,2010,"SR_cov_resid",-0.581486679711928,22,4,0.181818181818182,132.453116394,24.0823847989091,-1.04043296886486,-0.613713433546405,"Scotch","PSPV"
"250","pspv",456,"Seymour",2012,2106,2010,"SR_cov_resid",-0.654741715033726,19,7,0.368421052631579,19.1733631974286,7.06387065168421,-0.440422149885684,-0.62363823647233,"Seymour","PSPV"
"251","pspv",459,"Stellako",2013,2174,2011,"SR_cov_resid",-1.07113210474373,47,7,0.148936170212766,184.711422456143,27.5102118551702,-1.14616318955786,-0.60913491554761,"Stellako","PSPV"
"252","pspv",460,"Stellako",2015,2176,2013,"SR_cov_resid",-0.385136581427814,17,5,0.294117647058824,10688.1753658148,3143.58098994553,-0.679340485044811,0.3111072878098,"Stellako","PSPV"
"253","pspv",462,"Weaver",2015,2227,2013,"SR_cov_resid",-0.200278242308706,22,4,0.181818181818182,22.1834511025,4.03335474590909,-1.04043296886486,-0.623374513005386,"Weaver","PSPV"
"254","Qin",465,"Chilko",2011,1309,2009,"SR_cov_resid",0.30629425435431,22,2,0.0909090909090909,39.73022563,3.61183869363636,0.0162992388558902,-0.61346528909815,"Chilko","Qin virus"
"255","Qin",466,"Chilko",2012,1310,2010,"SR_cov_resid",0.685458079567512,26,1,0.0384615384615385,28.41477107,1.09287581038462,-0.665119267679393,-0.713905824475064,"Chilko","Qin virus"
"256","Qin",467,"Chilko",2013,1311,2011,"SR_cov_resid",0.606684688038082,37,7,0.189189189189189,22.3713285817143,4.23241351545946,1.29319157542651,-0.767549855815065,"Chilko","Qin virus"
"257","Qin",471,"Gates",2013,1480,2011,"SR_cov_resid",-0.341710855951546,12,0,0,NA,NA,-1.16482617247194,NA,"Gates","Qin virus"
"258","Qin",481,"Quesnel",2015,1924,2013,"SR_cov_resid",-1.25651342926018,23,4,0.173913043478261,272.64518445,47.4165538173913,1.09471809267695,1.45398176193508,"Quesnel","Qin virus"
"259","Qin",495,"Weaver",2015,2227,2013,"SR_cov_resid",-0.200278242308706,22,1,0.0454545454545455,181.0492362,8.22951073636364,-0.574263466808022,0.640939207453199,"Weaver","Qin virus"
"260","rib",34,"Bowron",2012,1243,2010,"SR_cov_resid",-0.225381335491589,1,1,0.00170966648820918,0.00170966648820918,0.00170966648820918,-0.749416554484194,NA,"Bowron","RIB"
"261","rib",35,"Chilko",2008,1306,2006,"SR_cov_resid",1.14899509342246,7,7,0.205920207849477,0.0127060797923236,0.205920207849477,1.87385137665109,NA,"Chilko","RIB"
"262","rib",36,"Chilko",2011,1309,2009,"SR_cov_resid",0.30629425435431,29,29,0.200334390418513,0.0145272555754726,0.200334390418513,1.80209653168498,NA,"Chilko","RIB"
"263","rib",37,"Chilko",2012,1310,2010,"SR_cov_resid",0.685458079567512,92,91,0.0315852541853871,0.00531867018637641,0.0312419362051111,-0.365637780835189,NA,"Chilko","RIB"
"264","rib",38,"Chilko",2013,1311,2011,"SR_cov_resid",0.606684688038082,197,197,0.0373614309609692,0.00714107556952756,0.0373614309609692,-0.291437599008401,NA,"Chilko","RIB"
"265","rib",39,"Chilko",2014,1312,2012,"SR_cov_resid",0.742058742143178,30,30,0.0574216947412819,0.0120873266358258,0.0574216947412819,-0.0337454822634915,NA,"Chilko","RIB"
"266","rib",40,"Chilko",2015,1313,2013,"SR_cov_resid",-1.10092223207761,23,23,0.0548165878709729,0.00256754029522419,0.0548165878709729,-0.0672104212647158,-0.543025641669323,"Chilko","RIB"
"267","rib",41,"Gates",2012,1479,2010,"SR_cov_resid",-1.14368456200958,11,9,0.338350146365354,0.00229363234362871,0.27683193793529,3.57503295383684,NA,"Gates","RIB"
"268","rib",42,"Gates",2013,1480,2011,"SR_cov_resid",-0.341710855951546,40,40,0.00431613197955436,0.000517284301824042,0.00431613197955436,-0.715934162774745,NA,"Gates","RIB"
"269","rib",43,"Gates",2015,1482,2013,"SR_cov_resid",0.354033138866531,25,22,0.0771026545804991,0.000941419151544119,0.0678503360308392,0.219074134471398,NA,"Gates","RIB"
"270","rib",44,"Nadina",2008,1720,2006,"SR_cov_resid",0.735704110870947,1,1,0.000941738449106618,0.000941738449106618,0.000941738449106618,-0.759281280295941,1.49929763315826,"Nadina","RIB"
"271","rib",45,"Pitt",2012,1791,2010,"SR_cov_resid",0.0394305874891034,1,1,0.00652766167439041,0.00652766167439041,0.00652766167439041,-0.687525076306709,NA,"Pitt","RIB"
"272","rib",46,"Pitt",2013,1792,2011,"SR_cov_resid",1.12999545549457,30,11,0.00402184575020135,0.000189794224361056,0.00147467677507383,-0.719714533870627,-0.479057636275574,"Pitt","RIB"
"273","rib",47,"Portage",2012,1854,2010,"SR_cov_resid",0.312269365160085,5,5,0.202980242893862,0.00123248382980728,0.202980242893862,1.83608488460168,-0.834068840946992,"Portage","RIB"
"274","rib",48,"Portage",2013,1855,2011,"SR_cov_resid",-2.76094953064122,30,29,0.016222655458869,0.000190286819005234,0.0156819002769067,-0.562984168095776,-0.484501807925212,"Portage","RIB"
"275","rib",49,"Quesnel",2008,1917,2006,"SR_cov_resid",0.17607715548743,1,1,9.13090803009076e-05,9.13090803009076e-05,9.13090803009076e-05,-0.770205809833018,-0.394304246506563,"Quesnel","RIB"
"276","rib",50,"Quesnel",2012,1921,2010,"SR_cov_resid",0.551398321188551,25,25,0.0611625040280908,0.00684348598277242,0.0611625040280908,0.0143085749519902,2.20164292562832,"Quesnel","RIB"
"277","rib",51,"Quesnel",2013,1922,2011,"SR_cov_resid",-1.11916717140012,95,95,0.0099086545895342,0.00346050054758889,0.0099086545895342,-0.644093183758117,0.33049651445187,"Quesnel","RIB"
"278","rib",52,"Quesnel",2015,1924,2013,"SR_cov_resid",-1.25651342926018,52,44,0.109591205486299,0.00336392251488616,0.0927310200268685,0.636418768847877,NA,"Quesnel","RIB"
"279","rib",53,"Raft",2012,1988,2010,"SR_cov_resid",0.921330610853227,1,1,0.00606603579705062,0.00606603579705062,0.00606603579705062,-0.693455075571856,-0.946938679352343,"Raft","RIB"
"280","rib",54,"Raft",2013,1989,2011,"SR_cov_resid",0.285596373739357,16,16,0.0708129114755971,0.00133188957016008,0.0708129114755971,0.138276731594045,NA,"Raft","RIB"
"281","rib",55,"Raft",2015,1991,2013,"SR_cov_resid",-1.63954921242504,29,28,0.0483348342348701,0.00135629044270557,0.046668115812978,-0.150474371978344,NA,"Raft","RIB"
"282","rib",56,"Scotch",2008,2035,2006,"SR_cov_resid",0.367592322115916,4,4,0.0862971555656778,0.0922541319524022,0.0862971555656778,0.337185762874268,NA,"Scotch","RIB"
"283","rib",57,"Scotch",2012,2039,2010,"SR_cov_resid",-0.581486679711928,22,22,0.095681191322163,0.00336220425233849,0.095681191322163,0.457732135752566,-0.524019905427751,"Scotch","RIB"
"284","rib",58,"Seymour",2008,2102,2006,"SR_cov_resid",0.923360797503033,1,1,0.00328772642605252,0.00328772642605252,0.00328772642605252,-0.729144956354349,1.41314866774776,"Seymour","RIB"
"285","rib",59,"Seymour",2011,2105,2009,"SR_cov_resid",1.07400822811678,2,2,0.108974533158219,0.108974533158219,0.108974533158219,0.628497058580193,-0.732455582113658,"Seymour","RIB"
"286","rib",60,"Seymour",2012,2106,2010,"SR_cov_resid",-0.654741715033726,19,19,0.0133872218007043,0.00169319462252682,0.0133872218007043,-0.599407861685454,NA,"Seymour","RIB"
"287","rib",61,"Stellako",2011,2172,2009,"SR_cov_resid",1.26276082483126,2,2,0.00233734512292121,0.00233734512292121,0.00233734512292121,-0.741353458316275,NA,"Stellako","RIB"
"288","rib",62,"Stellako",2012,2173,2010,"SR_cov_resid",1.08126350830362,6,6,0.00268852385428502,0.00179634380272284,0.00268852385428502,-0.736842251901843,NA,"Stellako","RIB"
"289","rib",63,"Stellako",2013,2174,2011,"SR_cov_resid",-1.07113210474373,47,44,0.0113958787139782,0.000655981596000485,0.0106684822003201,-0.624988453287016,NA,"Stellako","RIB"
"290","rib",64,"Stellako",2015,2176,2013,"SR_cov_resid",-0.385136581427814,20,17,0.01870771048782,0.00505507229368767,0.015901553914647,-0.531061402889346,0.340789990749634,"Stellako","RIB"
"291","rib",65,"Weaver",2012,2224,2010,"SR_cov_resid",-0.703881337982957,1,1,0.00815042724165952,0.00815042724165952,0.00815042724165952,-0.66667919418921,-0.369789036305067,"Weaver","RIB"
