"","2.5%","25%","50%","75%","97.5%",""
"sigma","0.646049865888106","0.726446225616838","0.776494286329979","0.836080094027834","0.962881595545065","ven"
"Sigma[Stock:(Intercept),(Intercept)]","0.0187498078411008","0.149051218904324","0.23318106145267","0.337865799891136","0.651975914220937","ven"
"Sigma[Stock:load_std,(Intercept)]","-0.145425205581955","-0.0376118997408107","-0.00573988187988267","0.0210966470126598","0.128620653913547","ven"
"Sigma[Stock:load_std,load_std]","0.000518671051382233","0.00963350720859381","0.0248568996329899","0.0561461739474792","0.209664099533257","ven"
"Sigma[Year:(Intercept),(Intercept)]","0.0745182117046316","0.228977641026622","0.364113282979377","0.580367704820025","1.36960374199124","ven"
"sigma","0.58345735072885","0.663357485660273","0.714816681545198","0.77324161117035","0.908947596297056","ce_sha"
"Sigma[Stock:(Intercept),(Intercept)]","0.0164248660460218","0.142850974418067","0.23533119554605","0.350209978607086","0.726231169393834","ce_sha"
"Sigma[Stock:load_std,(Intercept)]","-0.120789406018231","-0.0115609543124229","0.0211701561423271","0.079199646708863","0.32806378925686","ce_sha"
"Sigma[Stock:load_std,load_std]","0.00123701581607993","0.020412984805486","0.0521525806780137","0.110606417135482","0.396902779886468","ce_sha"
"Sigma[Year:(Intercept),(Intercept)]","0.0563297345616562","0.191559747330309","0.312777254832927","0.507240418505163","1.21462972857296","ce_sha"
"sigma","0.678917553313386","0.771621236019837","0.832305179502151","0.900676963333642","1.04526492102927","lo_sal"
"Sigma[Stock:(Intercept),(Intercept)]","0.000260559263420544","0.0368809269498132","0.110316688199782","0.218095720064537","0.545722963313485","lo_sal"
"Sigma[Stock:load_std,(Intercept)]","-0.155194012016686","-0.0436526298370813","-0.0100413133315141","0.00117732196723814","0.0954272852593966","lo_sal"
"Sigma[Stock:load_std,load_std]","0.000206640803196047","0.00911213415843438","0.0303888585188254","0.0829147265021032","0.409885517305461","lo_sal"
"Sigma[Year:(Intercept),(Intercept)]","0.0472731949395381","0.183739126886387","0.31055135099079","0.519447083802668","1.40258107612503","lo_sal"
"sigma","0.641355379290047","0.720022232883102","0.769263167280028","0.828748137513777","0.949114998863063","ic_hof"
"Sigma[Stock:(Intercept),(Intercept)]","0.000349435296010949","0.0603859360579855","0.126915890925914","0.220671914024394","0.515455923804104","ic_hof"
"Sigma[Stock:load_std,(Intercept)]","-0.0488139076471796","-0.0022590719783263","0.00919970655733494","0.033709545415686","0.137566622508886","ic_hof"
"Sigma[Stock:load_std,load_std]","0.000191260317688905","0.00653477604993961","0.0191713447172596","0.0465613115129389","0.211532707107348","ic_hof"
"Sigma[Year:(Intercept),(Intercept)]","0.0675810031083479","0.191830575697232","0.314637883562035","0.511862698457867","1.34642614474943","ic_hof"
"b[load_std Stock:Birkenhead]","-0.720295587244541","-0.0941573452826964","0.0110222667200109","0.157310662612952","0.846372430330499","pa_ther"
"b[load_std Stock:Bowron]","-0.77809803699036","-0.132726612540497","9.88185801881667e-05","0.116928743292312","0.695866756245966","pa_ther"
"b[load_std Stock:Chilko]","-1.24576383931714","-0.351503712359559","-0.0851379624786197","0.0205401222693551","0.351325028165815","pa_ther"
"b[load_std Stock:E.Stuart]","-0.567171517028514","-0.0585508124367637","0.0338508741835794","0.228292610278878","1.1081508400134","pa_ther"
"b[load_std Stock:Gates]","-1.25604354815356","-0.329641882132975","-0.0671219035116268","0.034000445759916","0.551414721387775","pa_ther"
"b[load_std Stock:Harrison]","-1.1375652952007","-0.267039807565918","-0.0554427314863663","0.0312687253773775","0.399063985872367","pa_ther"
"b[load_std Stock:L.Shuswap]","-0.264793242918861","-0.0146913128082631","0.0721425152890711","0.247504752890764","0.80505791581749","pa_ther"
"b[load_std Stock:L.Stuart]","-0.742171032905491","-0.108137704063982","0.00886741886383747","0.155384659149263","0.869524878297322","pa_ther"
"b[load_std Stock:Nadina]","-0.674351545126975","-0.0870797764435267","0.0159658202141445","0.178182661987316","0.916310144695534","pa_ther"
"b[load_std Stock:Pitt]","-1.28463511938187","-0.341287471075079","-0.0923025612439105","0.0200874165282082","0.371205285842803","pa_ther"
"b[load_std Stock:Quesnel]","-0.300527832355327","-0.0264912988460408","0.0663283887047764","0.258597695286149","0.846759280273274","pa_ther"
"b[load_std Stock:Scotch]","-0.544484791409899","-0.0659649871536158","0.0236420126840882","0.199443561459371","1.03533029366972","pa_ther"
"b[load_std Stock:Seymour]","-0.48486603809486","-0.0834486772359125","0.0118134874783222","0.152339590197345","0.685503688897874","pa_ther"
"b[load_std Stock:Stellako]","-0.445693999294896","-0.0334571465223755","0.0766706304952226","0.343497842943999","1.38331035996866","pa_ther"
"b[load_std Stock:Weaver]","-1.045897374767","-0.198463237113071","-0.0209566341310215","0.0814992219103402","0.635980257341005","pa_ther"
"b[load_std Stock:Birkenhead]","-0.290406630864486","0.0701506769220719","0.322182591446082","0.679265444288068","1.58895679620408","pa_min"
"b[load_std Stock:Bowron]","-0.722438142895548","-0.118989678209621","0.0618075096258047","0.302738428640068","1.05660084156672","pa_min"
"b[load_std Stock:Chilko]","-0.635461068256618","-0.230986836542508","-0.0702714226142886","0.0569501512038959","0.334632949476261","pa_min"
"b[load_std Stock:E.Stuart]","-0.806811570551746","-0.172898328552276","0.015869222905775","0.233230381253734","0.890583437573961","pa_min"
"b[load_std Stock:Gates]","-1.32994859469844","-0.516954150251663","-0.214957291632855","-0.00983466076436846","0.396309561924176","pa_min"
"b[load_std Stock:Harrison]","-1.35406230970526","-0.433808491157136","-0.144273188655231","0.0531298010261825","0.617991804691099","pa_min"
"b[load_std Stock:L.Shuswap]","-1.26061328464862","-0.713652991683156","-0.446413031092181","-0.19160989989819","0.0665574387288101","pa_min"
"b[load_std Stock:L.Stuart]","-0.969787818131651","-0.233725216675846","-0.0183808066183844","0.164693560250178","0.819578440571244","pa_min"
"b[load_std Stock:Nadina]","-0.769626255172212","-0.145785474484097","0.0372611291176285","0.2548962637128","0.975463714634369","pa_min"
"b[load_std Stock:Pitt]","-0.817271557831505","-0.385488454633423","-0.182915072970014","-0.00993978288483511","0.281357015417996","pa_min"
"b[load_std Stock:Quesnel]","-0.422846879422198","-0.00366459376224218","0.178820340167012","0.459460563844009","1.18591736120486","pa_min"
"b[load_std Stock:Raft]","-0.830220115644907","-0.19066730986338","0.00701279243544486","0.221265315979568","0.874324881565505","pa_min"
"b[load_std Stock:Scotch]","-0.810032265668571","-0.215339764782358","-0.0244461252506734","0.13056922457786","0.595773095614848","pa_min"
"b[load_std Stock:Seymour]","-0.332573426360431","0.0203469400088895","0.211656541371124","0.490857735457231","1.18576010424401","pa_min"
"b[load_std Stock:Stellako]","-0.540607718269738","-0.0458326436488584","0.123410004684774","0.407327005077456","1.30901796798067","pa_min"
"b[load_std Stock:Weaver]","-0.541119982960453","-0.127345031902983","0.0100541939945454","0.141114731634393","0.445911139182454","pa_min"
"b[load_std Stock:Birkenhead]","-0.508646338671473","-0.110188811357554","0.00436570258089483","0.114813379896558","0.5776206373933","my_arc"
"b[load_std Stock:Chilko]","-0.237048985181285","-0.0190214879273413","0.0629957586421164","0.209890141484459","0.604422429176042","my_arc"
"b[load_std Stock:E.Stuart]","-0.625686999848922","-0.149588386800906","-0.0202736256389891","0.0691520517430981","0.431350699018531","my_arc"
"b[load_std Stock:Gates]","-0.631519025879658","-0.119267631435657","0.00311009165898073","0.135327993977128","0.640440704845825","my_arc"
"b[load_std Stock:Harrison]","-0.496272746791071","-0.112633131660489","-0.000150844766845506","0.100154870901505","0.451163067048221","my_arc"
"b[load_std Stock:L.Shuswap]","-0.315895007869073","-0.0425980452763129","0.0358790270956447","0.188629910496307","0.696300032142275","my_arc"
"b[load_std Stock:L.Stuart]","-0.633123921503233","-0.118970515465085","-0.00327769401463291","0.0970069196786102","0.513922043988916","my_arc"
"b[load_std Stock:Nadina]","-0.547989688393292","-0.0954894396400244","0.00552649011569597","0.129044609777392","0.623997894424439","my_arc"
"b[load_std Stock:Pitt]","-0.627626997729816","-0.112463183347045","0.00673303731929587","0.137004688827602","0.659012859829928","my_arc"
"b[load_std Stock:Portage]","-0.571077948772446","-0.125259671402843","-0.00686158808464947","0.0860844161546641","0.52492377886049","my_arc"
"b[load_std Stock:Quesnel]","-0.71877557892146","-0.242620045649907","-0.0763948660764761","0.0216186674455413","0.345699314906016","my_arc"
"b[load_std Stock:Raft]","-0.561960566533265","-0.105880231719114","0.000454390546208367","0.110838556119327","0.581214523468738","my_arc"
"b[load_std Stock:Scotch]","-0.503931859306746","-0.100690507285762","0.00197021531672709","0.104437230341768","0.535695483524369","my_arc"
"b[load_std Stock:Seymour]","-0.375086254202343","-0.0982485304046802","-0.00219427012974628","0.0924357294080833","0.422411284871209","my_arc"
"b[load_std Stock:Stellako]","-0.515267915393826","-0.09995659996299","0.00319691809047257","0.114491499738352","0.59811748695418","my_arc"
"b[load_std Stock:Weaver]","-0.614205420880079","-0.112779650928692","-0.00174785245803419","0.102302955595239","0.537487769831886","my_arc"
"b[load_std Stock:Birkenhead]","-0.576781981720994","-0.0515236184368411","0.12631545525131","0.386338535271345","1.21051464988691","c_b_cys"
"b[load_std Stock:Bowron]","-0.746525442906201","-0.163056218626894","-0.00643381857593571","0.14169841564378","0.742022274304433","c_b_cys"
"b[load_std Stock:Chilko]","-0.650819078753505","-0.206520398931815","-0.0414489375214671","0.10177966856672","0.543214419001388","c_b_cys"
"b[load_std Stock:E.Stuart]","-0.730814000908888","-0.135283961669451","0.000788211114823509","0.148722834443715","0.666984292137043","c_b_cys"
"b[load_std Stock:Gates]","-0.884577102109264","-0.276748098390612","-0.0676208467459251","0.123581547818274","0.837169297337918","c_b_cys"
"b[load_std Stock:Harrison]","-0.905644891176176","-0.261142381720133","-0.0605859216449009","0.0639687849605059","0.55508908420931","c_b_cys"
"b[load_std Stock:L.Shuswap]","-0.722203560672954","-0.1134299156639","0.0513174958499858","0.244260379933487","0.863016032597411","c_b_cys"
