"","2.5%","25%","50%","75%","97.5%",""
"b[(Intercept) Stock:L.Shuswap]","-0.206267991727658","-0.017317184791664","0.0303059245619652","0.143002679223357","0.472142492001499","fa_mar"
"b[(Intercept) Stock:L.Stuart]","-0.388518691305236","-0.105285156578659","-0.0162631713074211","0.0291532667845422","0.237127466208182","fa_mar"
"b[(Intercept) Stock:Nadina]","-0.195700622317656","-0.0180799265990351","0.0294379540998782","0.136774454231329","0.482653110196069","fa_mar"
"b[(Intercept) Stock:Pitt]","-0.302386168520154","-0.0354167122506803","0.0186953983030849","0.132869715174044","0.456518830513862","fa_mar"
"b[(Intercept) Stock:Portage]","-0.450237964623694","-0.124152338207425","-0.0209120421590092","0.0278754188607229","0.240768149931201","fa_mar"
"b[(Intercept) Stock:Quesnel]","-0.461429758972812","-0.129198899311861","-0.0231007938758725","0.0236802509322676","0.221620449972515","fa_mar"
"b[(Intercept) Stock:Raft]","-0.344505284480289","-0.0837441922241565","-0.00528806672523949","0.050035416706335","0.283450727276113","fa_mar"
"b[(Intercept) Stock:Scotch]","-0.303258298110067","-0.050861982801795","0.00612004130533013","0.0862344303721911","0.372546829236013","fa_mar"
"b[(Intercept) Stock:Seymour]","-0.410173454193936","-0.1134197017729","-0.0163731341462982","0.0281707967996096","0.23534279446386","fa_mar"
"b[(Intercept) Stock:Stellako]","-0.343088278733046","-0.0830247215224448","-0.00451105587080192","0.0510892796721807","0.285756232859561","fa_mar"
"b[(Intercept) Stock:Weaver]","-0.410192050773394","-0.0976709857781449","-0.0134134981396664","0.0332592067946898","0.249056737639177","fa_mar"
"b[(Intercept) Stock:Birkenhead]","-0.490244311741368","-0.132735917392099","-0.0268861043221734","0.00904213097037433","0.151855288459578","fl_psy"
"b[(Intercept) Stock:Bowron]","-0.453456027790396","-0.116999977521066","-0.0206768306389701","0.0112436115092664","0.159273791328466","fl_psy"
"b[(Intercept) Stock:Chilko]","-0.135061714550388","-0.00958996252637351","0.0260265194250361","0.131918336090949","0.48970484222749","fl_psy"
"b[(Intercept) Stock:E.Stuart]","-0.274514420445188","-0.0413143189575476","0.00106331957468846","0.0637391040538596","0.30519849404448","fl_psy"
"b[(Intercept) Stock:Fennell]","-0.450405005425743","-0.119179507023798","-0.024680246519673","0.0127267166107366","0.153404408173459","fl_psy"
"b[(Intercept) Stock:Gates]","-0.117566382805803","-0.00185992145181857","0.0423687731552724","0.168935686372498","0.573708388704094","fl_psy"
"b[(Intercept) Stock:Harrison]","-0.195917510486441","-0.0213812205500817","0.0141124504326835","0.103282729160931","0.423063446156848","fl_psy"
"b[(Intercept) Stock:L.Shuswap]","-0.173080469822012","-0.0151155252252303","0.0198642311811703","0.107329150835535","0.437230234252896","fl_psy"
"b[(Intercept) Stock:L.Stuart]","-0.341101001671961","-0.0740246281659391","-0.00669651017254145","0.0324169990324539","0.253552802911484","fl_psy"
"b[(Intercept) Stock:Nadina]","-0.172000467627023","-0.0180291626963029","0.014769705149646","0.0999915897929018","0.431392405328379","fl_psy"
"b[(Intercept) Stock:Pitt]","-0.268293364160097","-0.0455845620611387","0.00217540883028799","0.0683082198904538","0.349547597438926","fl_psy"
"b[(Intercept) Stock:Portage]","-0.371124456318967","-0.0736084334910623","-0.00649811535808998","0.0324219958592624","0.237049930664385","fl_psy"
"b[(Intercept) Stock:Quesnel]","-0.36269000659238","-0.0855322415058146","-0.0124664366563913","0.0204756529691594","0.196873841367563","fl_psy"
"b[(Intercept) Stock:Raft]","-0.31352876287453","-0.0597180520351416","-0.00213244757805608","0.0369946895173701","0.264329004712183","fl_psy"
"b[(Intercept) Stock:Scotch]","-0.257945817484287","-0.0383204823384105","0.00257589798065292","0.0619579157711285","0.323580448095205","fl_psy"
"b[(Intercept) Stock:Seymour]","-0.363326646220258","-0.0763021054226868","-0.006838102011124","0.0289073083770482","0.22734348736608","fl_psy"
"b[(Intercept) Stock:Stellako]","-0.323715406728289","-0.0617788387941452","-0.00311135418496142","0.0372004396751665","0.25857860986573","fl_psy"
"b[(Intercept) Stock:Weaver]","-0.339127440353248","-0.0744254671143956","-0.00666435923560331","0.0322085190789606","0.225646019416283","fl_psy"
"b[(Intercept) Stock:Birkenhead]","-0.512393324279668","-0.148972933886066","-0.0295310887570316","0.00867756135274315","0.158287300007525","ic_hof"
"b[(Intercept) Stock:Bowron]","-0.449903064465173","-0.128695473033899","-0.0249716187218018","0.0130290627458198","0.17457985964546","ic_hof"
"b[(Intercept) Stock:Chilko]","-0.149481508628638","-0.0087431173034097","0.0294793751966427","0.137388655138753","0.508773023494324","ic_hof"
