"","2.5","25","50","75","97.5","agent"
"b.prev_std.Stock.Quesnel.","-0.519659947179883","0.0273726862987292","0.2316939384925","0.418368992216821","0.892448648967529","IcD"
"b.prev_std.Stock.Scotch.","-0.670173024424384","0.0389748246251878","0.275501330832534","0.484639824063058","1.26780463777991","IcD"
"b.prev_std.Stock.Seymour.","-1.47770893175668","-0.323719279858609","0.0709274366643703","0.311377087073863","0.69429057125305","IcD"
"b.prev_std.Stock.Stellako.","-0.497070309144175","0.0193340727857076","0.217851395091431","0.403650949039793","0.774835725902487","IcD"
"prev_std","-0.298960158497757","0.175815108535459","0.375485334739805","0.634248827599454","1.53340218158677","ihnv"
"b.prev_std.Stock.Birkenhead.","-0.572209994490925","0.136570214926801","0.361673272809952","0.670232149254266","2.03746321841208","ihnv"
"b.prev_std.Stock.Chilko.","-0.0971760466460726","0.158049646681007","0.287148030470765","0.409613638869269","0.627818318376039","ihnv"
"b.prev_std.Stock.Gates.","-0.78478463329938","0.118376766387251","0.354247612584475","0.670596067073982","2.22406809844494","ihnv"
"b.prev_std.Stock.Nadina.","-0.670939047284923","0.124473015762922","0.354147582337382","0.657785454420869","2.0441276339647","ihnv"
"b.prev_std.Stock.Pitt.","-0.941954523131046","0.0919858703879263","0.324660542205706","0.621311753553817","2.06169838194253","ihnv"
"b.prev_std.Stock.Quesnel.","-0.601105111051773","0.141168078719521","0.366155916519696","0.667825382894498","2.05926803151837","ihnv"
"b.prev_std.Stock.Scotch.","-0.673410227686278","0.112399179181003","0.347695177585948","0.628207410206316","2.09140169199462","ihnv"
"b.prev_std.Stock.Seymour.","-0.576589962946217","0.153520994230886","0.37231422301433","0.690964685239803","2.29553526093494","ihnv"
"b.prev_std.Stock.Stellako.","-0.587810179672073","0.167250201512884","0.389886644014926","0.721668018241992","2.20872335381482","ihnv"
"prev_std","-0.499395120663327","-0.236432441867574","-0.0777530053842787","0.0757543765758963","0.440710890533562","ku_thy"
"b.prev_std.Stock.Birkenhead.","-0.550483586737716","-0.246601575736689","-0.0721355641899852","0.107176003492409","0.51414409267281","ku_thy"
"b.prev_std.Stock.Chilko.","-0.507174380028125","-0.196012068204048","-0.0168077865258288","0.16617043752184","0.708414479570525","ku_thy"
"b.prev_std.Stock.Gates.","-0.885892703512885","-0.29980832336402","-0.0935628671304216","0.137593813911121","0.829834820399277","ku_thy"
"b.prev_std.Stock.Nadina.","-0.928692039311293","-0.303264006970516","-0.081416619699737","0.165080495208753","0.865490479360895","ku_thy"
"b.prev_std.Stock.Pitt.","-0.476115672767017","-0.201419211603438","-0.0435460841542446","0.112224040617536","0.457434785695431","ku_thy"
"b.prev_std.Stock.Quesnel.","-0.871891995638077","-0.315134184128129","-0.1032996491747","0.109503921244427","0.730241619017452","ku_thy"
"b.prev_std.Stock.Scotch.","-0.867611585225553","-0.290975677830811","-0.0786008659080496","0.136356251282718","0.859313817452181","ku_thy"
"b.prev_std.Stock.Seymour.","-0.758815248380746","-0.271532408211782","-0.0641577337358937","0.161072848214135","1.02095333776995","ku_thy"
"b.prev_std.Stock.Stellako.","-1.01498109472534","-0.550249193254236","-0.320118878735873","-0.141014436882814","0.169250612308754","ku_thy"
"prev_std","-0.440931431418592","-0.070061142361797","0.116552275118377","0.329820491645305","0.78770670829364","lo_sal"
"b.prev_std.Stock.Birkenhead.","-0.638042946960557","-0.0939331924941224","0.124851317982442","0.367523040799937","0.906674752428274","lo_sal"
"b.prev_std.Stock.Chilko.","-0.434283547462332","-0.0621111963072761","0.13810369291699","0.359436142924078","0.858390503643692","lo_sal"
"b.prev_std.Stock.Gates.","-0.632830237062891","-0.1013022405937","0.114214312784483","0.36371032973314","0.985467503851913","lo_sal"
"b.prev_std.Stock.Nadina.","-0.525429285948288","-0.117751159611878","0.0690961696889509","0.282368435687081","0.728597167476251","lo_sal"
"b.prev_std.Stock.Pitt.","-0.434112026146501","-0.0688464810453201","0.119121098819151","0.333782609493412","0.768994895744897","lo_sal"
"b.prev_std.Stock.Quesnel.","-0.689519480197698","-0.113475361624114","0.102209327555321","0.3277150588103","0.837558183780703","lo_sal"
"b.prev_std.Stock.Scotch.","-0.632626862965261","-0.0975097690308422","0.119639519156558","0.361063880109714","0.933086309964153","lo_sal"
"b.prev_std.Stock.Seymour.","-0.548494829382673","-0.0763129818985684","0.140947491567368","0.389055222200578","1.03458386458374","lo_sal"
"b.prev_std.Stock.Stellako.","-0.729571707585066","-0.105729937801912","0.102331990561059","0.334038273424028","0.841753639085779","lo_sal"
"prev_std","-0.705421459933906","-0.246618672518219","-0.0607603225251741","0.123638147036156","0.513590130453155","my_arc"
"b.prev_std.Stock.Birkenhead.","-1.33394532701375","-0.358123823991616","-0.0868709864515944","0.159708453901475","1.04347825376885","my_arc"
"b.prev_std.Stock.Chilko.","-1.37126129917097","-0.638618437202653","-0.300063311487996","-0.061273364605729","0.291389835260442","my_arc"
"b.prev_std.Stock.Gates.","-1.29004547731934","-0.327124982774494","-0.0777741854354875","0.181636537770337","1.04175007038646","my_arc"
"b.prev_std.Stock.Nadina.","-0.93051352774991","-0.257637225068698","-0.00842427684355628","0.254089843289123","1.07104661052819","my_arc"
"b.prev_std.Stock.Pitt.","-0.632386308838015","-0.249752524302131","-0.042122468186381","0.193988653570465","0.780548098039607","my_arc"
"b.prev_std.Stock.Quesnel.","-1.33551697411977","-0.490519112474678","-0.2032306491269","0.0178842679530154","0.42754314701009","my_arc"
"b.prev_std.Stock.Scotch.","-0.773639406635487","-0.242353576975108","-0.00618118803194094","0.258871309621916","0.974565590949892","my_arc"
"b.prev_std.Stock.Seymour.","-0.405854201555369","-0.018867550355041","0.237111017691291","0.527267986429744","1.22750290997812","my_arc"
"b.prev_std.Stock.Stellako.","-0.862298367378449","-0.264929490204844","-0.035046098460477","0.175698222905052","0.700352632033318","my_arc"
"prev_std","-0.706867952755061","-0.27728119702914","-0.101350380005324","0.0960508669817154","0.596702210648302","nu_sal"
"b.prev_std.Stock.Chilko.","-0.572140731621955","-0.248329173965128","-0.10827919525994","0.0392505415840784","0.358450650708473","nu_sal"
"b.prev_std.Stock.Pitt.","-1.19882200603699","-0.367990548789018","-0.149540982315796","0.0814578062931436","0.678532841579237","nu_sal"
"b.prev_std.Stock.Quesnel.","-0.733213420497198","-0.344172262929387","-0.170173556294274","-0.00655392124575193","0.333687452398533","nu_sal"
"b.prev_std.Stock.Scotch.","-1.00343596661592","-0.278776709840029","-0.0458160261371721","0.21920069698607","1.24243172787571","nu_sal"
"b.prev_std.Stock.Seymour.","-0.852162898371041","-0.2375620324845","-0.00486833118438476","0.279517510676065","1.36509943329438","nu_sal"
"b.prev_std.Stock.Stellako.","-1.0957005057474","-0.369039567017214","-0.138984449933744","0.0782434497940661","0.768048704665431","nu_sal"
"prev_std","-0.223621185464265","0.15628597170684","0.384921400326747","0.63260226218282","1.11154831622459","pa_kab"
"b.prev_std.Stock.Birkenhead.","-0.408518135464277","0.128990982192196","0.381417374510562","0.645712071952606","1.21142414242466","pa_kab"
"b.prev_std.Stock.Chilko.","-0.261284628342782","0.144868654678851","0.387811962985359","0.654869183287235","1.17607386735349","pa_kab"
"b.prev_std.Stock.Gates.","-0.37961338212318","0.128225301379356","0.372811245209139","0.624029322008101","1.17580294722978","pa_kab"
"b.prev_std.Stock.Nadina.","-0.353828878352764","0.143549661051381","0.391736867832848","0.657102454027788","1.26793202520714","pa_kab"
"b.prev_std.Stock.Pitt.","-0.229114337699055","0.199727973494886","0.42752390093286","0.688248234023249","1.1631139445122","pa_kab"
"b.prev_std.Stock.Quesnel.","-0.430656472575995","0.116608256406309","0.35083471429956","0.62545072457658","1.15212372889091","pa_kab"
"b.prev_std.Stock.Scotch.","-0.44182852676864","0.121715300596461","0.357244965397512","0.6158279421119","1.15349979928519","pa_kab"
"b.prev_std.Stock.Seymour.","-0.201286021471872","0.200966326363556","0.430239326077507","0.679065071791447","1.15796655560383","pa_kab"
"b.prev_std.Stock.Stellako.","-0.373227588979982","0.144489870112272","0.381744669401217","0.646806516663384","1.18558407904999","pa_kab"
"prev_std","-0.277226576668506","0.121948734951709","0.302990121320334","0.495944425511343","0.882280666367892","pa_min"
"b.prev_std.Stock.Birkenhead.","-0.537145165261231","0.0432507156854587","0.260351839792081","0.486284425992596","1.0212956833845","pa_min"
"b.prev_std.Stock.Chilko.","-0.426152311150479","-0.0405319979233624","0.141126405675589","0.335847942181807","0.68535335813921","pa_min"
"b.prev_std.Stock.Gates.","-0.574133573796489","0.0647862130071524","0.307389640614209","0.586062259126174","1.32936668548835","pa_min"
"b.prev_std.Stock.Nadina.","-0.640000124054587","0.0820571602889617","0.322836528140819","0.59364679789365","1.35317188839301","pa_min"
"b.prev_std.Stock.Pitt.","-0.274793684821876","0.174241157949271","0.390997484290063","0.624477406431346","1.17298509272718","pa_min"
"b.prev_std.Stock.Quesnel.","-0.304105256269944","0.134563922432789","0.343094075425552","0.560216382559149","1.02381228035227","pa_min"
"b.prev_std.Stock.Scotch.","-0.331678686159109","0.141060499701739","0.359245435461156","0.603483595343113","1.20553005634937","pa_min"
"b.prev_std.Stock.Seymour.","-0.855630387944058","-0.15439538119696","0.103268788862452","0.336224611872132","0.764590398818863","pa_min"
"b.prev_std.Stock.Stellako.","-0.127582915566287","0.287956789069883","0.585184895528621","0.954707126273521","1.65110438505005","pa_min"
"prev_std","-0.508791374289851","-0.09169811107804","0.0981047248069456","0.296394067251237","0.685749191323535","pa_pse"
"b.prev_std.Stock.Birkenhead.","-0.627319652973138","-0.10169506868403","0.119325213690085","0.331158398243962","0.894553738991202","pa_pse"
