"","V1","V2","V3"
"b[(Intercept) Stock:Quesnel]","0.999618517243499","ic_mul","Rhat"
"b[prev_std Stock:Quesnel]","1.00000433157955","ic_mul","Rhat"
"b[(Intercept) Stock:Raft]","0.999469836279394","ic_mul","Rhat"
"b[prev_std Stock:Raft]","0.999629893841166","ic_mul","Rhat"
"b[(Intercept) Stock:Scotch]","1.00053457817779","ic_mul","Rhat"
"b[prev_std Stock:Scotch]","1.0002729784926","ic_mul","Rhat"
"b[(Intercept) Stock:Seymour]","1.00107540066199","ic_mul","Rhat"
"b[prev_std Stock:Seymour]","0.99979733206781","ic_mul","Rhat"
"b[(Intercept) Stock:Stellako]","0.999296421775523","ic_mul","Rhat"
"b[prev_std Stock:Stellako]","1.00000609658177","ic_mul","Rhat"
"b[(Intercept) Stock:Weaver]","1.0004239974068","ic_mul","Rhat"
"b[prev_std Stock:Weaver]","0.999559683172987","ic_mul","Rhat"
"b[(Intercept) Year:2008]","1.00050101574276","ic_mul","Rhat"
"b[(Intercept) Year:2009]","0.999812462744906","ic_mul","Rhat"
"b[(Intercept) Year:2010]","0.999426041966354","ic_mul","Rhat"
"b[(Intercept) Year:2011]","0.999228152619552","ic_mul","Rhat"
"b[(Intercept) Year:2012]","1.00002909594679","ic_mul","Rhat"
"b[(Intercept) Year:2013]","0.99972997247795","ic_mul","Rhat"
"b[(Intercept) Year:2014]","0.999099519583338","ic_mul","Rhat"
"b[(Intercept) Year:2015]","0.99943265556006","ic_mul","Rhat"
"b[(Intercept) Year:2016]","1.00011191889683","ic_mul","Rhat"
"b[(Intercept) Year:2018]","1.0012980109023","ic_mul","Rhat"
"sigma","1.00065416114823","ic_mul","Rhat"
"Sigma[Stock:(Intercept),(Intercept)]","1.00177285380381","ic_mul","Rhat"
"Sigma[Stock:prev_std,(Intercept)]","1.00038790102344","ic_mul","Rhat"
"Sigma[Stock:prev_std,prev_std]","0.999861913887813","ic_mul","Rhat"
"Sigma[Year:(Intercept),(Intercept)]","1.00499163580797","ic_mul","Rhat"
"prev_std","1.0024791028726","ku_thy","Rhat"
"b[(Intercept) Stock:Birkenhead]","0.999686540192119","ku_thy","Rhat"
"b[prev_std Stock:Birkenhead]","1.00333236241216","ku_thy","Rhat"
"b[(Intercept) Stock:Bowron]","1.00037810539388","ku_thy","Rhat"
"b[prev_std Stock:Bowron]","0.999965443432518","ku_thy","Rhat"
"b[(Intercept) Stock:Chilko]","0.99946499298668","ku_thy","Rhat"
"b[prev_std Stock:Chilko]","0.999103128785585","ku_thy","Rhat"
"b[(Intercept) Stock:E.Stuart]","1.00011650972415","ku_thy","Rhat"
"b[prev_std Stock:E.Stuart]","0.999800518944253","ku_thy","Rhat"
"b[(Intercept) Stock:Gates]","0.999895665858777","ku_thy","Rhat"
"b[prev_std Stock:Gates]","1.00152315554613","ku_thy","Rhat"
"b[(Intercept) Stock:Harrison]","0.999659466205107","ku_thy","Rhat"
"b[prev_std Stock:Harrison]","1.00091126102856","ku_thy","Rhat"
"b[(Intercept) Stock:L.Shuswap]","1.00013103910696","ku_thy","Rhat"
"b[prev_std Stock:L.Shuswap]","1.00317976770112","ku_thy","Rhat"
"b[(Intercept) Stock:L.Stuart]","0.999835483122798","ku_thy","Rhat"
"b[prev_std Stock:L.Stuart]","1.00022014671321","ku_thy","Rhat"
"b[(Intercept) Stock:Nadina]","0.999934542531418","ku_thy","Rhat"
"b[prev_std Stock:Nadina]","1.00379684408406","ku_thy","Rhat"
"b[(Intercept) Stock:Pitt]","1.00100706334089","ku_thy","Rhat"
"b[prev_std Stock:Pitt]","0.999778717409065","ku_thy","Rhat"
"b[(Intercept) Stock:Portage]","0.999937514586055","ku_thy","Rhat"
"b[prev_std Stock:Portage]","1.00120688380595","ku_thy","Rhat"
"b[(Intercept) Stock:Quesnel]","1.0004889119334","ku_thy","Rhat"
"b[prev_std Stock:Quesnel]","0.999685928808531","ku_thy","Rhat"
"b[(Intercept) Stock:Raft]","0.99970800898482","ku_thy","Rhat"
"b[prev_std Stock:Raft]","0.999445193309372","ku_thy","Rhat"
"b[(Intercept) Stock:Scotch]","0.999663803139737","ku_thy","Rhat"
"b[prev_std Stock:Scotch]","1.00050371584105","ku_thy","Rhat"
"b[(Intercept) Stock:Seymour]","0.999572174669969","ku_thy","Rhat"
"b[prev_std Stock:Seymour]","0.9999656267185","ku_thy","Rhat"
"b[(Intercept) Stock:Stellako]","1.00009127991593","ku_thy","Rhat"
"b[prev_std Stock:Stellako]","1.00243617735854","ku_thy","Rhat"
"b[(Intercept) Stock:Weaver]","1.00079387116198","ku_thy","Rhat"
"b[prev_std Stock:Weaver]","1.00129129675138","ku_thy","Rhat"
"b[(Intercept) Year:2008]","0.999728931352454","ku_thy","Rhat"
"b[(Intercept) Year:2009]","0.999358594575916","ku_thy","Rhat"
"b[(Intercept) Year:2010]","0.99947423400938","ku_thy","Rhat"
"b[(Intercept) Year:2011]","0.999887723257431","ku_thy","Rhat"
"b[(Intercept) Year:2012]","1.00004453479739","ku_thy","Rhat"
"b[(Intercept) Year:2013]","0.999404984736376","ku_thy","Rhat"
"b[(Intercept) Year:2014]","0.999504084301442","ku_thy","Rhat"
"b[(Intercept) Year:2015]","0.999732835916478","ku_thy","Rhat"
"b[(Intercept) Year:2016]","0.999892996831078","ku_thy","Rhat"
"b[(Intercept) Year:2017]","0.9996636946511","ku_thy","Rhat"
"b[(Intercept) Year:2018]","0.999683458439573","ku_thy","Rhat"
"sigma","1.00072281859574","ku_thy","Rhat"
"Sigma[Stock:(Intercept),(Intercept)]","1.00112811175619","ku_thy","Rhat"
"Sigma[Stock:prev_std,(Intercept)]","1.00181686871081","ku_thy","Rhat"
"Sigma[Stock:prev_std,prev_std]","1.0041853020347","ku_thy","Rhat"
"prev_std","0.999491651153785","lo_sal","Rhat"
"b[(Intercept) Stock:Birkenhead]","1.00041830409584","lo_sal","Rhat"
"b[prev_std Stock:Birkenhead]","1.00136103580704","lo_sal","Rhat"
"b[(Intercept) Stock:Bowron]","0.999175050955488","lo_sal","Rhat"
"b[prev_std Stock:Bowron]","1.00006279067007","lo_sal","Rhat"
"b[(Intercept) Stock:Chilko]","0.999624578671961","lo_sal","Rhat"
"b[prev_std Stock:Chilko]","1.00034481723958","lo_sal","Rhat"
"b[(Intercept) Stock:E.Stuart]","1.00002599054634","lo_sal","Rhat"
"b[prev_std Stock:E.Stuart]","0.999775434720302","lo_sal","Rhat"
"b[(Intercept) Stock:Gates]","1.00004361289216","lo_sal","Rhat"
"b[prev_std Stock:Gates]","0.999962550358177","lo_sal","Rhat"
"b[(Intercept) Stock:Harrison]","1.00015228727664","lo_sal","Rhat"
"b[prev_std Stock:Harrison]","1.00056064875368","lo_sal","Rhat"
"b[(Intercept) Stock:L.Shuswap]","1.00082049434528","lo_sal","Rhat"
"b[prev_std Stock:L.Shuswap]","0.999686810563547","lo_sal","Rhat"
"b[(Intercept) Stock:L.Stuart]","0.999330588411924","lo_sal","Rhat"
"b[prev_std Stock:L.Stuart]","0.999902573688597","lo_sal","Rhat"
"b[(Intercept) Stock:Nadina]","1.00013138342923","lo_sal","Rhat"
"b[prev_std Stock:Nadina]","1.00022680018887","lo_sal","Rhat"
"b[(Intercept) Stock:Pitt]","1.00077688792074","lo_sal","Rhat"
"b[prev_std Stock:Pitt]","1.00006832083694","lo_sal","Rhat"
"b[(Intercept) Stock:Portage]","1.001036391796","lo_sal","Rhat"
"b[prev_std Stock:Portage]","0.99967523994896","lo_sal","Rhat"
"b[(Intercept) Stock:Quesnel]","0.999817483129141","lo_sal","Rhat"
"b[prev_std Stock:Quesnel]","0.999764588518625","lo_sal","Rhat"
"b[(Intercept) Stock:Raft]","1.00022782292026","lo_sal","Rhat"
"b[prev_std Stock:Raft]","0.999498376632547","lo_sal","Rhat"
"b[(Intercept) Stock:Scotch]","0.999941582862209","lo_sal","Rhat"
"b[prev_std Stock:Scotch]","0.999793758632131","lo_sal","Rhat"
"b[(Intercept) Stock:Seymour]","0.999505235163419","lo_sal","Rhat"
"b[prev_std Stock:Seymour]","1.00005235754275","lo_sal","Rhat"
"b[(Intercept) Stock:Stellako]","0.99950148648603","lo_sal","Rhat"
"b[prev_std Stock:Stellako]","0.999374846445361","lo_sal","Rhat"
"b[(Intercept) Stock:Weaver]","1.00012024858133","lo_sal","Rhat"
"b[prev_std Stock:Weaver]","1.00003807792182","lo_sal","Rhat"
"b[(Intercept) Year:2008]","0.999456041097665","lo_sal","Rhat"
"b[(Intercept) Year:2009]","0.999396325139257","lo_sal","Rhat"
"b[(Intercept) Year:2010]","1.00011818554036","lo_sal","Rhat"
"b[(Intercept) Year:2011]","1.00022762246902","lo_sal","Rhat"
"b[(Intercept) Year:2012]","0.999780543170506","lo_sal","Rhat"
"b[(Intercept) Year:2013]","0.99945074767967","lo_sal","Rhat"
"b[(Intercept) Year:2014]","0.999840402093876","lo_sal","Rhat"
"b[(Intercept) Year:2015]","0.999411957011203","lo_sal","Rhat"
"b[(Intercept) Year:2016]","0.999881875004033","lo_sal","Rhat"
"b[(Intercept) Year:2017]","0.999546073092037","lo_sal","Rhat"
"b[(Intercept) Year:2018]","1.00022143056296","lo_sal","Rhat"
"sigma","0.999419176294448","lo_sal","Rhat"
"Sigma[Stock:(Intercept),(Intercept)]","0.999751000943319","lo_sal","Rhat"
"Sigma[Stock:prev_std,(Intercept)]","1.00113578640265","lo_sal","Rhat"
"Sigma[Stock:prev_std,prev_std]","1.00098616791348","lo_sal","Rhat"
"prev_std","1.00055037104054","my_arc","Rhat"
"b[(Intercept) Stock:Birkenhead]","0.999711583804724","my_arc","Rhat"
"b[prev_std Stock:Birkenhead]","0.999754054383509","my_arc","Rhat"
"b[(Intercept) Stock:Bowron]","1.00013512484551","my_arc","Rhat"
"b[prev_std Stock:Bowron]","1.00062643967561","my_arc","Rhat"
"b[(Intercept) Stock:Chilko]","1.00087043928123","my_arc","Rhat"
"b[prev_std Stock:Chilko]","1.00031367329938","my_arc","Rhat"
"b[(Intercept) Stock:E.Stuart]","1.00079372871252","my_arc","Rhat"
"b[prev_std Stock:E.Stuart]","0.99980304847087","my_arc","Rhat"
"b[(Intercept) Stock:Gates]","1.00103071663651","my_arc","Rhat"
"b[prev_std Stock:Gates]","0.999548318423678","my_arc","Rhat"
"b[(Intercept) Stock:Harrison]","0.999320660290212","my_arc","Rhat"
"b[prev_std Stock:Harrison]","1.00002634264754","my_arc","Rhat"
"b[(Intercept) Stock:L.Shuswap]","1.00000210325142","my_arc","Rhat"
"b[prev_std Stock:L.Shuswap]","1.00002162233093","my_arc","Rhat"
"b[(Intercept) Stock:L.Stuart]","1.00017395963267","my_arc","Rhat"
"b[prev_std Stock:L.Stuart]","1.00165210289516","my_arc","Rhat"
"b[(Intercept) Stock:Nadina]","1.00008207272385","my_arc","Rhat"
"b[prev_std Stock:Nadina]","1.00040012378823","my_arc","Rhat"
"b[(Intercept) Stock:Pitt]","0.999201827998348","my_arc","Rhat"
"b[prev_std Stock:Pitt]","0.999912828073693","my_arc","Rhat"
"b[(Intercept) Stock:Portage]","0.999537305091152","my_arc","Rhat"
"b[prev_std Stock:Portage]","0.999545035178011","my_arc","Rhat"
"b[(Intercept) Stock:Quesnel]","0.999254265756563","my_arc","Rhat"
"b[prev_std Stock:Quesnel]","0.999940274189791","my_arc","Rhat"
"b[(Intercept) Stock:Raft]","1.00096743219428","my_arc","Rhat"
"b[prev_std Stock:Raft]","0.999861449721973","my_arc","Rhat"
"b[(Intercept) Stock:Scotch]","1.00000711354272","my_arc","Rhat"
"b[prev_std Stock:Scotch]","0.999925806152314","my_arc","Rhat"
"b[(Intercept) Stock:Seymour]","0.999471544610323","my_arc","Rhat"
"b[prev_std Stock:Seymour]","0.999953867304734","my_arc","Rhat"
"b[(Intercept) Stock:Stellako]","0.999422208031758","my_arc","Rhat"
"b[prev_std Stock:Stellako]","0.999788115556827","my_arc","Rhat"
"b[(Intercept) Stock:Weaver]","0.999963939516419","my_arc","Rhat"
"b[prev_std Stock:Weaver]","1.00003610937301","my_arc","Rhat"
"b[(Intercept) Year:2008]","1.00087084141721","my_arc","Rhat"
"b[(Intercept) Year:2009]","0.999265004034274","my_arc","Rhat"
"b[(Intercept) Year:2010]","0.999406059764597","my_arc","Rhat"
"b[(Intercept) Year:2011]","0.999387545053181","my_arc","Rhat"
"b[(Intercept) Year:2012]","0.9996985593644","my_arc","Rhat"
"b[(Intercept) Year:2013]","1.00001976216194","my_arc","Rhat"
"b[(Intercept) Year:2014]","1.00017499784404","my_arc","Rhat"
"b[(Intercept) Year:2015]","0.999343863857912","my_arc","Rhat"
"b[(Intercept) Year:2016]","0.999584964247212","my_arc","Rhat"
"b[(Intercept) Year:2017]","1.00017946033041","my_arc","Rhat"
"b[(Intercept) Year:2018]","1.00009799135843","my_arc","Rhat"
"sigma","0.999838903703888","my_arc","Rhat"
"Sigma[Stock:(Intercept),(Intercept)]","0.999800252825658","my_arc","Rhat"
"Sigma[Stock:prev_std,(Intercept)]","1.00096559620685","my_arc","Rhat"
"Sigma[Stock:prev_std,prev_std]","1.00029732775842","my_arc","Rhat"
"prev_std","1.00006279392755","pa_kab","Rhat"
"b[(Intercept) Stock:Birkenhead]","0.999330275173432","pa_kab","Rhat"
"b[prev_std Stock:Birkenhead]","1.00129111725527","pa_kab","Rhat"
"b[(Intercept) Stock:Bowron]","1.00016549513154","pa_kab","Rhat"
"b[prev_std Stock:Bowron]","0.999642471242154","pa_kab","Rhat"
"b[(Intercept) Stock:Chilko]","1.0003484282342","pa_kab","Rhat"
"b[prev_std Stock:Chilko]","1.00074929968708","pa_kab","Rhat"
"b[(Intercept) Stock:E.Stuart]","1.00007951339976","pa_kab","Rhat"
"b[prev_std Stock:E.Stuart]","1.00097895788559","pa_kab","Rhat"
"b[(Intercept) Stock:Gates]","0.999994583034477","pa_kab","Rhat"
"b[prev_std Stock:Gates]","1.00112996129721","pa_kab","Rhat"
"b[(Intercept) Stock:Harrison]","0.999818665628984","pa_kab","Rhat"
"b[prev_std Stock:Harrison]","1.0009513346474","pa_kab","Rhat"
"b[(Intercept) Stock:L.Shuswap]","1.00062985640067","pa_kab","Rhat"
"b[prev_std Stock:L.Shuswap]","1.00220830298833","pa_kab","Rhat"
"b[(Intercept) Stock:L.Stuart]","0.999425186183585","pa_kab","Rhat"
"b[prev_std Stock:L.Stuart]","0.999601176445214","pa_kab","Rhat"
"b[(Intercept) Stock:Nadina]","0.999344700614193","pa_kab","Rhat"
"b[prev_std Stock:Nadina]","1.00036794415016","pa_kab","Rhat"
"b[(Intercept) Stock:Pitt]","0.999883914192268","pa_kab","Rhat"
"b[prev_std Stock:Pitt]","0.999929005952718","pa_kab","Rhat"
"b[(Intercept) Stock:Portage]","1.0003283096483","pa_kab","Rhat"
"b[prev_std Stock:Portage]","1.0010528114366","pa_kab","Rhat"
"b[(Intercept) Stock:Quesnel]","0.999802122407398","pa_kab","Rhat"
"b[prev_std Stock:Quesnel]","1.00095593320982","pa_kab","Rhat"
"b[(Intercept) Stock:Raft]","1.00058145914423","pa_kab","Rhat"
"b[prev_std Stock:Raft]","0.999518744826823","pa_kab","Rhat"
"b[(Intercept) Stock:Scotch]","0.99939705935128","pa_kab","Rhat"
"b[prev_std Stock:Scotch]","1.0006816379185","pa_kab","Rhat"
"b[(Intercept) Stock:Seymour]","0.999920465496034","pa_kab","Rhat"
"b[prev_std Stock:Seymour]","1.001606749448","pa_kab","Rhat"
"b[(Intercept) Stock:Stellako]","0.999630615422779","pa_kab","Rhat"
"b[prev_std Stock:Stellako]","0.999462441593026","pa_kab","Rhat"
"b[(Intercept) Stock:Weaver]","0.999263179644232","pa_kab","Rhat"
"b[prev_std Stock:Weaver]","1.00101737457003","pa_kab","Rhat"
"b[(Intercept) Year:2008]","1.00003716763214","pa_kab","Rhat"
"b[(Intercept) Year:2009]","1.00060705029531","pa_kab","Rhat"
"b[(Intercept) Year:2010]","0.999592242987229","pa_kab","Rhat"
"b[(Intercept) Year:2011]","0.999368679677005","pa_kab","Rhat"
"b[(Intercept) Year:2012]","0.999660802014296","pa_kab","Rhat"
"b[(Intercept) Year:2013]","0.999123477310773","pa_kab","Rhat"
"b[(Intercept) Year:2014]","0.999718948369219","pa_kab","Rhat"
"b[(Intercept) Year:2015]","0.999416061414737","pa_kab","Rhat"
"b[(Intercept) Year:2016]","0.999418725625129","pa_kab","Rhat"
"b[(Intercept) Year:2017]","1.00025416482093","pa_kab","Rhat"
"b[(Intercept) Year:2018]","1.00004237504039","pa_kab","Rhat"
"sigma","0.99931563935469","pa_kab","Rhat"
"Sigma[Stock:(Intercept),(Intercept)]","1.00047882943244","pa_kab","Rhat"
"Sigma[Stock:prev_std,(Intercept)]","1.0010359983769","pa_kab","Rhat"
"Sigma[Stock:prev_std,prev_std]","1.003459164689","pa_kab","Rhat"
"prev_std","1.00009967524552","pa_min","Rhat"
"b[(Intercept) Stock:Birkenhead]","0.999980031058759","pa_min","Rhat"
"b[prev_std Stock:Birkenhead]","1.00016756524449","pa_min","Rhat"
"b[(Intercept) Stock:Bowron]","1.00037897383888","pa_min","Rhat"
"b[prev_std Stock:Bowron]","1.0009156625992","pa_min","Rhat"
"b[(Intercept) Stock:Chilko]","0.999752434678819","pa_min","Rhat"
"b[prev_std Stock:Chilko]","1.00096707624721","pa_min","Rhat"
"b[(Intercept) Stock:E.Stuart]","0.999943256629076","pa_min","Rhat"
"b[prev_std Stock:E.Stuart]","0.999700256200618","pa_min","Rhat"
"b[(Intercept) Stock:Gates]","0.999661311960732","pa_min","Rhat"
"b[prev_std Stock:Gates]","0.999790866258258","pa_min","Rhat"
"b[(Intercept) Stock:Harrison]","0.999474373822217","pa_min","Rhat"
"b[prev_std Stock:Harrison]","0.999250140138314","pa_min","Rhat"
"b[(Intercept) Stock:L.Shuswap]","0.999423134762681","pa_min","Rhat"
"b[prev_std Stock:L.Shuswap]","0.99921918690751","pa_min","Rhat"
"b[(Intercept) Stock:L.Stuart]","1.00058963924967","pa_min","Rhat"
"b[prev_std Stock:L.Stuart]","0.999772707275613","pa_min","Rhat"
"b[(Intercept) Stock:Nadina]","0.999588392938431","pa_min","Rhat"
"b[prev_std Stock:Nadina]","0.999603423166903","pa_min","Rhat"
"b[(Intercept) Stock:Pitt]","1.00037120549433","pa_min","Rhat"
"b[prev_std Stock:Pitt]","1.00015633806652","pa_min","Rhat"
"b[(Intercept) Stock:Portage]","1.00023666192733","pa_min","Rhat"
"b[prev_std Stock:Portage]","0.999569538720216","pa_min","Rhat"
"b[(Intercept) Stock:Quesnel]","1.00086151781309","pa_min","Rhat"
"b[prev_std Stock:Quesnel]","0.999660983840296","pa_min","Rhat"
"b[(Intercept) Stock:Raft]","0.999580751321061","pa_min","Rhat"
"b[prev_std Stock:Raft]","0.999884118714409","pa_min","Rhat"
"b[(Intercept) Stock:Scotch]","0.999191391413089","pa_min","Rhat"
"b[prev_std Stock:Scotch]","0.999757647830488","pa_min","Rhat"
"b[(Intercept) Stock:Seymour]","1.00009623853723","pa_min","Rhat"
"b[prev_std Stock:Seymour]","0.999494940488009","pa_min","Rhat"
"b[(Intercept) Stock:Stellako]","0.999459053340767","pa_min","Rhat"
"b[prev_std Stock:Stellako]","1.0001643068447","pa_min","Rhat"
"b[(Intercept) Stock:Weaver]","1.00032959189531","pa_min","Rhat"
"b[prev_std Stock:Weaver]","1.00019563743471","pa_min","Rhat"
"b[(Intercept) Year:2008]","0.999468719328031","pa_min","Rhat"
"b[(Intercept) Year:2009]","0.999149519417393","pa_min","Rhat"
"b[(Intercept) Year:2010]","0.999420129230485","pa_min","Rhat"
"b[(Intercept) Year:2011]","1.00043251130793","pa_min","Rhat"
"b[(Intercept) Year:2012]","0.999840601215511","pa_min","Rhat"
"b[(Intercept) Year:2013]","1.00026716531621","pa_min","Rhat"
"b[(Intercept) Year:2014]","0.999492219740727","pa_min","Rhat"
"b[(Intercept) Year:2015]","0.999819745566259","pa_min","Rhat"
"b[(Intercept) Year:2016]","1.00162614007402","pa_min","Rhat"
"b[(Intercept) Year:2017]","0.99940854157334","pa_min","Rhat"
"b[(Intercept) Year:2018]","1.00023655871416","pa_min","Rhat"
"sigma","0.999827051820716","pa_min","Rhat"
"Sigma[Stock:(Intercept),(Intercept)]","1.00094043592375","pa_min","Rhat"
"Sigma[Stock:prev_std,(Intercept)]","0.999899966489884","pa_min","Rhat"
"Sigma[Stock:prev_std,prev_std]","1.00028199293928","pa_min","Rhat"
"prev_std","1.00021529315387","pa_pse","Rhat"
"b[(Intercept) Stock:Birkenhead]","0.99939982517591","pa_pse","Rhat"
"b[prev_std Stock:Birkenhead]","0.999581475137531","pa_pse","Rhat"
"b[(Intercept) Stock:Bowron]","1.00114629895094","pa_pse","Rhat"
"b[prev_std Stock:Bowron]","0.999976416411869","pa_pse","Rhat"
"b[(Intercept) Stock:Chilko]","1.00126979119258","pa_pse","Rhat"
"b[prev_std Stock:Chilko]","1.00011739758918","pa_pse","Rhat"
"b[(Intercept) Stock:E.Stuart]","1.0000240096127","pa_pse","Rhat"
"b[prev_std Stock:E.Stuart]","0.999934465020741","pa_pse","Rhat"
"b[(Intercept) Stock:Gates]","0.999638712015628","pa_pse","Rhat"
"b[prev_std Stock:Gates]","1.0001135768652","pa_pse","Rhat"
"b[(Intercept) Stock:Harrison]","0.999737580355713","pa_pse","Rhat"
"b[prev_std Stock:Harrison]","0.99964992958821","pa_pse","Rhat"
"b[(Intercept) Stock:L.Shuswap]","0.999824058988087","pa_pse","Rhat"
"b[prev_std Stock:L.Shuswap]","1.00000416893071","pa_pse","Rhat"
"b[(Intercept) Stock:L.Stuart]","0.99971028062127","pa_pse","Rhat"
"b[prev_std Stock:L.Stuart]","0.999733092928557","pa_pse","Rhat"
"b[(Intercept) Stock:Nadina]","1.0002629360106","pa_pse","Rhat"
"b[prev_std Stock:Nadina]","1.00008286797956","pa_pse","Rhat"
"b[(Intercept) Stock:Pitt]","1.00024807901989","pa_pse","Rhat"
"b[prev_std Stock:Pitt]","1.00091257632376","pa_pse","Rhat"
"b[(Intercept) Stock:Portage]","0.999563650069998","pa_pse","Rhat"
"b[prev_std Stock:Portage]","0.999782786084467","pa_pse","Rhat"
"b[(Intercept) Stock:Quesnel]","1.0000436434492","pa_pse","Rhat"
"b[prev_std Stock:Quesnel]","0.999681888740235","pa_pse","Rhat"
"b[(Intercept) Stock:Raft]","1.00003479563243","pa_pse","Rhat"
"b[prev_std Stock:Raft]","1.00130421217823","pa_pse","Rhat"
"b[(Intercept) Stock:Scotch]","1.00002238798202","pa_pse","Rhat"
"b[prev_std Stock:Scotch]","1.00048069183837","pa_pse","Rhat"
"b[(Intercept) Stock:Seymour]","0.999861101507138","pa_pse","Rhat"
"b[prev_std Stock:Seymour]","1.0003246951174","pa_pse","Rhat"
"b[(Intercept) Stock:Stellako]","1.00073896866046","pa_pse","Rhat"
"b[prev_std Stock:Stellako]","1.00015118778279","pa_pse","Rhat"
"b[(Intercept) Stock:Weaver]","1.00015211765775","pa_pse","Rhat"
"b[prev_std Stock:Weaver]","0.999553698281019","pa_pse","Rhat"
"b[(Intercept) Year:2008]","0.999396911052514","pa_pse","Rhat"
"b[(Intercept) Year:2009]","0.999656944953613","pa_pse","Rhat"
"b[(Intercept) Year:2010]","0.999695972065056","pa_pse","Rhat"
"b[(Intercept) Year:2011]","0.999406882573171","pa_pse","Rhat"
"b[(Intercept) Year:2012]","1.00010073805213","pa_pse","Rhat"
"b[(Intercept) Year:2013]","1.00015630623837","pa_pse","Rhat"
"b[(Intercept) Year:2014]","0.999191278136115","pa_pse","Rhat"
"b[(Intercept) Year:2015]","0.999338029208531","pa_pse","Rhat"
"b[(Intercept) Year:2016]","1.000302859938","pa_pse","Rhat"
"b[(Intercept) Year:2017]","1.0009266148802","pa_pse","Rhat"
"b[(Intercept) Year:2018]","1.00067851406291","pa_pse","Rhat"
"sigma","0.9999181687262","pa_pse","Rhat"
"Sigma[Stock:(Intercept),(Intercept)]","1.0009911634518","pa_pse","Rhat"
"Sigma[Stock:prev_std,(Intercept)]","1.00127497222001","pa_pse","Rhat"
"Sigma[Stock:prev_std,prev_std]","1.00034109551894","pa_pse","Rhat"
"prev_std","0.99977619516625","pa_ther","Rhat"
"b[(Intercept) Stock:Birkenhead]","1.00056158401076","pa_ther","Rhat"
"b[prev_std Stock:Birkenhead]","1.00088601850929","pa_ther","Rhat"
"b[(Intercept) Stock:Bowron]","1.00002535010785","pa_ther","Rhat"
"b[prev_std Stock:Bowron]","0.99934170163426","pa_ther","Rhat"
"b[(Intercept) Stock:Chilko]","0.999472245316218","pa_ther","Rhat"
"b[prev_std Stock:Chilko]","0.999851135134796","pa_ther","Rhat"
"b[(Intercept) Stock:E.Stuart]","1.00119439912448","pa_ther","Rhat"
"b[prev_std Stock:E.Stuart]","1.00026587524208","pa_ther","Rhat"
"b[(Intercept) Stock:Gates]","0.999682666438574","pa_ther","Rhat"
"b[prev_std Stock:Gates]","0.99962545782865","pa_ther","Rhat"
"b[(Intercept) Stock:Harrison]","1.00083816173216","pa_ther","Rhat"
"b[prev_std Stock:Harrison]","1.00044567319961","pa_ther","Rhat"
"b[(Intercept) Stock:L.Shuswap]","1.00014484357746","pa_ther","Rhat"
"b[prev_std Stock:L.Shuswap]","1.00154970848934","pa_ther","Rhat"
"b[(Intercept) Stock:L.Stuart]","1.0003679834577","pa_ther","Rhat"
"b[prev_std Stock:L.Stuart]","0.999473106620772","pa_ther","Rhat"
"b[(Intercept) Stock:Nadina]","1.00064331068143","pa_ther","Rhat"
"b[prev_std Stock:Nadina]","0.999548679025662","pa_ther","Rhat"
"b[(Intercept) Stock:Pitt]","1.00002724845724","pa_ther","Rhat"
"b[prev_std Stock:Pitt]","1.00057227861612","pa_ther","Rhat"
"b[(Intercept) Stock:Portage]","0.99950959405981","pa_ther","Rhat"
"b[prev_std Stock:Portage]","1.0011117647563","pa_ther","Rhat"
"b[(Intercept) Stock:Quesnel]","1.00126576292001","pa_ther","Rhat"
"b[prev_std Stock:Quesnel]","1.00045068259723","pa_ther","Rhat"
"b[(Intercept) Stock:Raft]","0.999804284463157","pa_ther","Rhat"
"b[prev_std Stock:Raft]","0.999963436047854","pa_ther","Rhat"
"b[(Intercept) Stock:Scotch]","0.999247597266743","pa_ther","Rhat"
"b[prev_std Stock:Scotch]","0.999805299131146","pa_ther","Rhat"
"b[(Intercept) Stock:Seymour]","0.999080526837768","pa_ther","Rhat"
"b[prev_std Stock:Seymour]","0.999776066914875","pa_ther","Rhat"
"b[(Intercept) Stock:Stellako]","0.999945972692175","pa_ther","Rhat"
"b[prev_std Stock:Stellako]","1.00041065123403","pa_ther","Rhat"
"b[(Intercept) Stock:Weaver]","1.00065719720462","pa_ther","Rhat"
"b[prev_std Stock:Weaver]","1.00137230855314","pa_ther","Rhat"
"b[(Intercept) Year:2008]","0.999486328213083","pa_ther","Rhat"
"b[(Intercept) Year:2009]","1.00017207735259","pa_ther","Rhat"
"b[(Intercept) Year:2010]","0.999748598352153","pa_ther","Rhat"
"b[(Intercept) Year:2011]","0.999933659537484","pa_ther","Rhat"
"b[(Intercept) Year:2012]","0.999693687922902","pa_ther","Rhat"
"b[(Intercept) Year:2013]","0.999882533687081","pa_ther","Rhat"
"b[(Intercept) Year:2014]","0.999425780547233","pa_ther","Rhat"
"b[(Intercept) Year:2015]","0.99920810723096","pa_ther","Rhat"
"b[(Intercept) Year:2016]","0.999545115669829","pa_ther","Rhat"
"b[(Intercept) Year:2017]","0.999700867072491","pa_ther","Rhat"
"b[(Intercept) Year:2018]","0.999423740042352","pa_ther","Rhat"
"sigma","1.00207773210332","pa_ther","Rhat"
